puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,4.7,Jono Mitchell,"['Madison Hatfield', 'Jono Mitchell']","In the not-so-distant future, a fiercely independent woman recruits the one-night-stand who got her pregnant for a cross country trip to get an abortion in one of the few remaining states that allows them.",-,Comedia,jenna gets an abortion,tt11049238
,-,Grace Bosley,Samm Azen,-,-,Comedia,knocknock,tt11052040
,-,"['Stefan Dezil', 'Courtney Hope Thérond']",Caroline Bloom,Beth wasn't invited to Joe's wedding. Beth wants an apology.,12,Comedia,common decency,tt11052304
,-,Christa Boarini,"['Karisa Tate', 'Clarissa Thibeaux']",-,-,Comedia,rxr,tt11051162
,-,Sarah Mack,"['Sarah Mack', 'Joshua Price']",-,-,Comedia,blind sighted,tt11052224
,-,Koka Singh Arora,"['Maria Canas', 'Cely Riva']",-,-,Comedia,medusa's bakery,tt11056374
,-,E.N. Reynolds,"['E.N. Reynolds', 'Caroline Valdez', 'Delfino Valdez']",When two cousins misbehave the chanclas come out. Abuela's quick-draw reflexes outperform her grandchildren's dodge-ball skills. Hilarity ensues as dozens of chanclas go flying making impact with anyone that crosses their path.,-,Comedia,the chancla,tt11062220
,-,"['Elaine Chu', 'Jeffrey Thompson']",Elaine Chu,-,-,Comedia,sweep,tt11067632
,-,Peter Hoffman,Peter Hoffman,"Buck Tucker an incompetent spy, must protect the fate of the country before his arch-nemesis Guantamo Joe poisons the pipelines.",-,Comedia,buck tucker,tt11067440
,-,Greta Griniute,"['Rodrigo Mella', 'Seth Whitfield', 'Luca van Bambost']",A monotonous night in a South London takeaway is enlightened when a delivery driver is reminded of a contentious theory he learnt on YouTube.,-,Comedia,rice & bread,tt11073088
,-,"['Michael De', 'Good']","['Michael De', 'Good']","Two personal trainers Larry and Lenny have just opened their very own gym. In a 'Waiting for Godot'-like style, the zany characters Larry and Lenny encounter along the way make for an unexpected ride.",-,Comedia,thunder fit,tt11074534
-,-,Upasana Beharee,-,"A perfect date night gone wrong,",8,Comedia,"valet, please!",tt11079366
,7.9,Dan Jonsson,Jonathan Norberg,Malin and Alex are invited to dinner with their new neighbors. But it turns out the neighbors have a hidden agenda.,6,Comedia,tavlan,tt11078346
,-,Harry Metcalfe,"['Tommy Kear', 'Harry Metcalfe']","'Becoming Grim' is a fast paced comedy about Libby, a girl who one day dies and meets the Grim Reaper in an unlikely place. She later discovers she must learn his trade, as she is about to step into his cloak-wearing, scythe-bearing shoes. Along the way she learns about the ethics of Death, and meets spirits from which she gains a better appreciation of her own journe... Leer todo",30,Comedia,becoming grim,tt11078344
,-,Sarah Wilson Thacker,Natalie G. Bergman,A young woman takes the plunge into online dating only to confront a minefield of terrible options.,8,Comedia,swipe right,tt11080012
,6.7,Sophie Kargman,"['Ryan Farhoudi', 'Sophie Kargman']",-,9,Comedia,query,tt11086128
,6.6,Madeleine Gottlieb,Madeleine Gottlieb,Two sisters share a very special experience.,12,Comedia,you and me before and after,tt11090806
,-,Jeremy Ray Valdez,"['Tony Gapastione', 'Jeremy Ray Valdez']",A mediocre sign spinner is taken to school by one of the world's best.,-,Comedia,spinners,tt11090248
,-,R.L. Anderson,Sarah Melick,"After her divorce, Sawyer disappears into the mountains for 8 months. Her best friend, Bailey, follows to make sure everything is OK. It turns out, Bailey is really the one who needs help.",-,Comedia,june lake,tt11090456
,-,Sherise Dorf,Sherise Dorf,-,10,Comedia,joan on her own,tt11090388
,-,Oli Stening,Oli Stening,Two Aussie mates decide to stop for a quick feed at a local chicken shop. What could possibly go wrong?,-,Comedia,the great chicken salt debate,tt11090852
,-,David Ebert,"['Caitlin Brodnick', 'Julia Kelly']","When two exhausted new moms meet up for a day of relaxation, a salon offers them a surreal and fantastical back room experience that individually caters to their deepest needs and fantasies.",9,Comedia,mom's day off,tt11093452
,-,David Schmitt,Daniel Camel,-,-,Comedia,my awesome self,tt11098776
20,-,Jordan Dean,"['Duncan Mac', 'Leod']","Lester is a boring man living a boring life. He presents the overnight show on local station, Cosmic FM to an average listenership of 1. Stuck in a seemingly endless cycle of monotony, one night Lester's world is changed forever when he begins to receive call after call from panicked first-time listeners.",-,Comedia,dead air,tt11099760
,-,David Rocco Facchini,"['David Rocco Facchini', 'Ron Marelli', 'Suki Sukiam']","With bathing suit season just around the corner, Stevie needs to put their sweet-tooth for cookies in check. But when an ambitious Cookie Scout darkens their doorway, dead-set on the sale, it becomes the ultimate battle of the bulge.",8,Comedia,the cookie cutter,tt11101850
96,-,Luke Graham,Luke Graham,"With a representative from the Australian Senior Olympic team in town to select one person for the national trials, a film crew follows three elderly athletes as they compete for glory.",-,Comedia,chasing gold,tt11103002
56,-,Natasha Jatania,Ali Hughes,-,12,Comedia,numb,tt11103954
,-,Marki Henderson,Marki Henderson,-,-,Comedia,true waver,tt11101862
,-,Joan Domingo,Joan Domingo,-,-,Comedia,let me help you,tt11102076
,-,Mark Hamilton,Mark Hamilton,"Wayne, an ex-con, wants to turn his life around by applying for a salesman job. The only thing is, he needs a suit. With the aid of his friend he steals a distinctive, bespoke suit from the corpse of a wealthy man, not realising that the woman interviewing him for the job is the dead man's daughter.",10,Comedia,the suit,tt11111086
,-,Ted Alder,Ted Alder,Your Trusted Source in Tech,9,Comedia,tech news network,tt11112428
,-,"['Christine Locker', 'Lee Ann Riddle']","['Christine Locker', 'Lee Ann Riddle']","While fighting with her drunken annoying neighbor, Jill goes into labor, and has no choice but to depend on Earl to help her through the crisis.",-,Comedia,my neighbor earl,tt11114394
,-,Samantha Wan,Annie Yao,-,3,Comedia,i'm not racist but...,tt11115812
,7.0,Todd Larson,Todd Larson,A surprise visit to a retired turkey farmer's house leads to fowl play.,11,Comedia,the gobbler,tt11115976
,-,Max Nardari,"['Max Nardari', 'Fausto Petronzio']","Palmira, a very famous 1990s actress, falls into a coma following an accident. Once wake up she comes back to the year 2022. During a party organized by her agent Thomas to celebrate her return to life, Palmira realizes that many things are changed during 30 years. Thomas explains her that the invention of the mobile and the advent of social networks have upset their ... Leer todo",20,Comedia,ritorno al presente,tt11121450
,3.9,Ruslan Sorokin,"['Nikolay Ermokhin', 'Ruslan Sorokin']","Sasha surprises her boyfriend Maks with an unusual present: a romantic evening with a call girl, Lika. Maks isn't aware of what's coming and stays late at work. Sasha and Lika have a lot in common and much to discuss.",24,Comedia,zhertva,tt11118908
8,8.6,"['Max Mir', 'Pol Miró']",Lorenzo Fedon,A hopeless baker's attempt at taking his own life is interrupted by a persistent child in need of a birthday cake.,14,Comedia,bittersweet,tt11120660
,-,David N. Reyes,"['Darin Murphy', 'Beth Pina', 'Christopher Proutt']","in this dark comedy short, it's their first day in Hell and for orientation six damaged souls have to make it through a boring power point presentation before they can enjoy their eternal damnation.",12,Comedia,your first day in hell,tt11120680
,-,Alexandre Miguel Silva,"['David Remédios', 'Alexandre Miguel Silva']","A young amateur illusionist has an encounter with his Bully, both face each other in an old-fashion duel.",8,Comedia,o truque de magia,tt11124220
,9.0,Richard C. Jones,Richard C. Jones,A dark comedy about the perils of parenting.,5,Comedia,oh deer,tt11126316
,-,Mamadou Diop,Mamadou Diop,"Very new to the neighborhood, I am intrigued by the calm that reigns there. I never see my neighbours. Except for this young girl who lives across the street from me. A young girl I can't figure out. In the day she appears before me veiled, and in the night she reveals herself completely naked. The situation begins to turn into an obsession for me, until the day I dis... Leer todo",-,Comedia,palanteer m'bedd,tt11123958
,7.6,Jacob Horne,Jacob Horne,"Neutrals is a dark comedy short film about two friends, Chris and Dan; who, after accidentally killing the wrong person, find their night spiraling out of control while being pursued by the vicious Wes and his punks.",14,Comedia,neutrals,tt11125916
,-,Mariusz Brozek,Mariusz Brozek,A story about a girl who loses an earring that she really loved. This takes her on a surreal journey through different emotional states and realities.,-,Comedia,dream of a lost earring,tt11131242
-,6.9,Jesse Shamata,Jesse Shamata,"While stuck in traffic, emotions escalate for a husband and wife when another driver doesn't give them a ""thank you wave"" after they cut in.",8,Comedia,a simple f*cking gesture,tt11129798
,-,Susan D'Angelo,"[""Susan D'Angelo"", 'Joel Rogers']",-,-,Comedia,honorable cheater,tt11132248
,-,Mitchell Tolliday,"['Neil Rickatson', 'Mitchell Tolliday']",Rock band 'Stack of Corpses' wake up in the woods to discover they have narrowly survived a car crash. Rather than calling for help their petty rivalries get the better of them and they learn creative differences can be killer.,17,Comedia,everything is going to be fine,tt11133180
,-,Nate Hapke,Rosie Grace,"In an effort to be more social, two friends find themselves consistently sharing rides to and from their friends' events. Along the way, their casual friendship begins to deepen into something decidedly more - complicated.",-,Comedia,ride share,tt11137610
,-,Saad Quad,"['Quinn Mulroy', 'Danni Park', 'Saad Quad']","Katie Brown must join forces with Katie Brown, Katie Brown, and Katie Brown and form the League of Katie Browns to save the multiverse from an evil Katie Brown.",-,Comedia,the breakroom lost episodes: chapter iii - into the ucwverse,tt11137614
,-,Mark Datuin,Mark Datuin,"Juliet and Brandon meet at an office for an important interview, but they quickly start to question who between them is actually interviewing who.",6,Comedia,far from exceptional,tt11146900
,-,D.A. Ross,"['B. Michael Rickert', 'D.A. Ross']","Brian, a die-hard Philadelphia Eagles fan, is wasted and ready to cause trouble, leaving his friends Matt and Jeff to clean up the aftermath.",-,Comedia,bumper,tt11151638
90,5.5,Mary Dauterman,"['Mary Dauterman', 'Jenny Donheiser']","A male stripper unknowingly finds himself stripping for the ghosts of powerful 80s business women trapped in a purgatorial loop, celebrating their last night on earth before closing a major deal. He still wants to get paid, but he'd rather not get dismembered.",6,Comedia,unfinished business,tt11156574
78,-,David Waller Bertoni,David Waller Bertoni,"With the promise of earning cash for no work, two guys agree to become product testers for a mysterious professor. Along the way, they'll either perfect their pick-up lines at the Olive Garden, or tear apart the universe. Probably both.",5,Comedia,seven seconds,tt11156684
-,-,"['Kathy Di', 'Stefano']","['Kathy Di', 'Stefano']","Abbi's world turns to poop (Dr. Seuss filter), when she discovers her boyfriend (who she thought was going to propose) is actually cheating on her with her best friend. Abbi unexpectedly befriends an eccentric woman in the restaurant bathroom as she uses this time as a therapy session and decides what to do about her slimy cheating boyfriend.",-,Comedia,the women's room,tt11151888
-,-,"['Madison De La Garza', 'Madeleine Noel Murden']",Madeleine Noel Murden,-,-,Comedia,pink elephant,tt11151860
-,-,"['Mc', 'Kenzie Alexander', 'India Plummer']","['Mc', 'Kenzie Alexander', 'Mint Face', 'India Plummer']","Rena attends a speed dating event where she meets an array of daters all with the same objective, to find a connection. Rena questions whether love and technology are a stairway to heaven or a marriage made in hell.",6,Comedia,"ding-ding, next",tt11157178
,-,Andy Mills,Andy Mills,"Struggling with a headache, John seeks to end the pain once and for all, but doing so isn't as easy as it seems: Turns out, he's too dumb to die.",5,Comedia,peanut,tt11161022
,-,Carissa Kosta,Carissa Kosta,-,-,Comedia,dealhership,tt11165504
90,-,Rob Figueroa,Rob Figueroa,-,-,Comedia,the messenger,tt11164722
-,-,"['Keif Gwinn', 'Thomas Michaelson']",-,A short film in which a journalist and her camera operator investigate a story about a man who has put his fingers in his ears and won't take them out.,12,Comedia,the man with his fingers in his ears,tt11162866
,-,Brian N. Taylor,Brian N. Taylor,-,-,Comedia,good clean fun,tt11164004
0,8.7,Daniel Rashid,"['Reilly Anspaugh', 'Geoffrey James']","Piper's efforts to give a touching eulogy at her grandfather's funeral are thwarted when her loose cannon ex-boyfriend, Gavin, shows up in his work clothes.",8,Comedia,good mourning,tt11166316
,-,Stefan Hayek,Drew Hisey,"After years of failing relationships, cabin mates Matt and Renwick have sworn off women, opting for the freedom of a life as ranch hands, far from the temptations of interaction with the opposite sex. Their rustic bachelor existence is abruptly put to the test when Renwick gets the notion that perhaps what their friendship needs is for them to take it to the next leve... Leer todo",-,Comedia,ranch hands,tt11167240
20,-,Leonard Pronk,Leonard Pronk,-,-,Comedia,all tied up,tt11172254
,-,"['Katrina Salisbury', 'Lee Shorten']","['Katrina Salisbury', 'Lee Shorten']",-,-,Comedia,the chaddening,tt11172952
100,7.5,Remy Bazerque,Remy Bazerque,"Things get wild at the 'VISA and immigration services' when Karim, a young Iranian father living in the UK is mistakenly threatened with deportation",11,Comedia,leave to remain,tt11173266
100,-,"['Lydelle Jackson', 'Cezil Reed']","['Lydelle Jackson', 'Cezil Reed']","Certified bad ass assassin, Curtis Winters, is going senile and is not the man he used to be. He must come to grips with retirement as he lives in the denial that he may no longer be cut out for ""the job"" after shooting the wrong person.",-,Comedia,old dog,tt11172932
,-,Mellinda Hensley,Matt Clifford,-,-,Comedia,across the room,tt11176076
71,-,-,-,Three estranged sisters are pulled back together to read the will of their deceased father; while simultaneously being confronted by their volatile past and the future.,-,Comedia,will,tt11176298
,-,Aharon Jinjihashvili,Darren Stewart-Jones,A drag queen protests the removal of Judy Garland's remains from Ferncliff Cemetery. Inspired by actual events.,-,Comedia,digging up dorothy,tt11178576
33,-,Clare Larsen,Clare Larsen,An unlikely duo prepares for a bachelor party.,5,Comedia,the best man,tt11186894
,-,Aris Tyros,Aris Tyros,A method actor gets so into her role she completely forgets her real life.,-,Comedia,a madness to my method,tt11186884
,-,Katy Harnish,"['Drew Kimball', 'Michael Kristy']",-,-,Comedia,love magnets,tt11192510
,-,Brandon C. Lay,Brandon C. Lay,-,-,Comedia,simple as that,tt11197370
,-,Mark Atkinson,Mark Atkinson,"A struggling actor seeks advice from his wise and powerful agent in this comedy short that explores, exploits and parodies the talent and talent representation relationship.",5,Comedia,the power agent,tt11193652
,8.1,Branko Andric,Branko Andric,-,25,Comedia,influenser,tt11197446
,7.8,Bendik Kaltenborn,Bendik Kaltenborn,-,-,Comedia,liker stilen,tt11199582
,-,Josh Stoops,Josh Stoops,"When Matt accidentally pays for the weed with a fake $100 bill, Josh and Jordan become overly paranoid that Crack Job Jack is going to find out and come kill them.",-,Comedia,buds 2: the unnecessary sequel,tt11202826
,-,Charles W Miller,Charles W Miller,"Dr. Remi Randal has a huge crush on her patient, Mark, but can't find a way to get close to him. She comes up with a plan to get him to notice her with the help of her colleagues, Veronica and Andre.",7,Comedia,a shot at love,tt11202194
63,-,Charlie Sporns,Charlie Sporns,A 5 year-old girl suddenly disappears after failing to capture the interest of her cellphone-obsessed father.,-,Comedia,baby,tt11205012
,-,Greg Pritikin,Greg Pritikin,"When an ultra-religious, sexually repressed grandmother tries to fix her divorced daughter up on a blind date, her own past comes back to haunt her.",-,Comedia,swedish erotica (a comedy),tt11207020
,-,Charlie Fonville,"['Charlie Fonville', 'Ann Maddox']","A mockumentary profile of master Japanese watchmaker Takumi Oshiro, who is on the verge of completing one of his greatest masterpieces.",5,Comedia,the watchmaker,tt11208038
,8.1,Brad O'Hara,J R Mathews,"Saynday is a trickster from the Kiowa tribe but unlike other tricksters of tribes, Saynday is seen in human form. This is the story of White Saynday wanting to learn new tricks from Indian Saynday. White Saynday is on a journey of discovery and finds others along the way that have come in contact with Indian Saynday with not such great outcomes. Mischief and trouble a... Leer todo",15,Comedia,saynday,tt11209198
,-,Mark Brown,Mark Brown,"Forty-year-old Max Venable, now single, faces major surgery that will definitely impact his sex life. You see, Max has been diagnosed with stage one prostate cancer. But he's fit, doesn't drink (much), or smoke, and has never done drugs. Prostate cancer moves very slowly, so usually when it presents itself in later life, the recommendation is to monitor it. Basically,... Leer todo",-,Comedia,lowercase joey,tt11214390
,-,Ty Minton-Small,Ty Minton-Small,-,8,Comedia,she said no,tt11213454
,-,"['Alexandre Cristófaro', 'Aline Flores']",Bruno Autran,Tomorrow may be a great day.,19,Comedia,amanhã,tt11213338
,-,Jessie Klearman,Jessie Klearman,A teenage girl who is obsessed with tagging anything she can get her hands on finds herself in trouble when she can't focus on anything else.,-,Comedia,boondax,tt11223556
,-,Howie E. Kremer,Howie E. Kremer,-,-,Comedia,jk,tt11225192
,-,Ashley Oge,Ashley Oge,-,-,Comedia,man eater,tt11230492
,-,Brian M. Weiss,Brian M. Weiss,Blue Balls is about a down and out handball player that tries to win back his girlfriend and his dignity in a neighborhood handball tournament.,-,Comedia,blue balls,tt11233666
,-,Fred Dekker,Don O. Knowlton,-,-,Comedia,dent,tt11235666
,6.8,Nicolas Botana,Nicolas Botana,"A few days after he moved in with his girlfriend, Jorge receives the visit of his future self who traveled through time to warn him that she is going to leave him for another guy, and proposes him a plan to avoid it.",15,Comedia,blanes esquina müller,tt11236326
-,-,Brendan Beachman,Kaitlin Mamie,A juxtaposition between the first and last day of a couple's relationship. The story comically weaves in and out of Max and Hailey's first date while they unknowingly spend their last day together. A dark comedy with heart.,13,Comedia,first & last,tt11236220
,-,James A. Ward,"['Kyle Colton', 'James A. Ward', 'Marissa Zumbo']","In a parallel present, body swapping technology is about to be released to the general public, when the CEO of the company finds out someone is stealing the technology from within his company. At home with a broken foot and a desperate need to get into the office, he has no choice but to swap bodies with his new personal assistant.",21,Comedia,status change,tt11240224
,6.5,Markus Meedt,David Ellis,One does not simply play Werewolf. It is a quest. A mission. Not for the faint of heart or weak of spleen. For this is Werewolf.,10,Comedia,werewolf,tt11240450
-,-,Jane Bradley,Jane Bradley,"A broke New Yorker decides to rent out her spare bedroom to tourists. Over the course of one night, her first guest pushes ""hospitality"" to its limits.",-,Comedia,make yourself at home,tt11242144
,7.3,Yueh-Tzu Sun,Yueh-Tzu Sun,-,-,Comedia,a-tien,tt11242648
100,-,Gabriel Henrique Gonzalez,"['Nathalie Antonia', 'Alice Etches']","At a superhero themed funeral for their creepy uncle, sisters Gabi and Andi push each other to breaking point over the negotiation of a possible pregnancy.",9,Comedia,push,tt11248142
,5.4,Jamie Fraser,-,A troubled young woman bothers a stranger.,13,Comedia,what in the world,tt11248372
,-,Claude Duty,Claude Duty,-,-,Comedia,le soir au fond des bois,tt11253042
,-,Cynthia Bravo,Cynthia Bravo,-,-,Comedia,granny knows best,tt11257120
,-,Tatiana Paris,Tatiana Paris,"After being dumped by the love of her life, Toddy is lead down a masochistic path of cheap dates and sexual regret.",-,Comedia,memoirs of a dead bitch,tt11257146
,-,Jenn Shaw,Jenn Shaw,"After multiple encounters with a popular bully and a little academic inspiration, an African-American teen finally stands up for herself against classmates who question her cultural identity.",12,Comedia,afro,tt11259616
,8.9,Willy Adkins,Jason K. Allen,"A man experiencing intimacy issues with women visits his shrink, who suggests he might be gay. The offended patient then spends his entire session trying to prove he isn't gay.",17,Comedia,mac isn't gay,tt11261934
72,-,Jack Allen Keech,"['Jack Allen Keech', 'Jacob Wood']","When a military Commander sets two struggling snipers up for failure and humiliation so his son can take their place, things go too far and serious consequences soon arise.",9,Comedia,black sheep,tt11261698
,-,R.D. Womack II,"['Katherine La', 'Victoire']",-,15,Comedia,know-it-all,tt11268574
,-,Ryan Wagner,Ryan Wagner,"When a suspicious doctor recruits wide-eyed Willy to be the test subject in a mysterious experiment, there are two things Willy doesn't know: this man is not a doctor, and Willy is about to go on the adventure of a lifetime.",-,Comedia,willy goes way back!,tt11266572
,-,Jason Dale Rhodes,Jason Dale Rhodes,"A group of LA residents seeking shelter during a zombie apocalypse are harassed by an unseen narrator, who spills all their dirty secrets and one-by-one turns them against each other.",-,Comedia,survive hope,tt11267284
,-,Fernando Tiezzi,Leonardo D'Abraham,Two brothers meet at a city park to discuss a letter they received from Death.,10,Comedia,ceo fantasma (ceo ghost),tt11266630
100,-,Phranque Wright,"['Ivori Skye', 'Phranque Wright']",Two best friends make separate promises to each other only to find that life doesn't let either happen.,-,Comedia,promises,tt11267118
,-,Brock Spady,Brock Spady,"Freddie, a telegram delivery messenger, has no problem telling it like it is, unless it's about himself. When his self-embellishments get him in over his head with his dream girl, he's got to come up with $3,000, fast. His Uncle gives him an old motorcycle to sell, but Freddie has trouble accepting things 'as is'.",18,Comedia,as is,tt11272356
,-,Christopher Hughes,Rhys Hicks,"Honey and Eric are from two completely different worlds, but are brought together by a universal truth - and a little mischief.",8,Comedia,honey,tt11272884
52,-,Steve Blackwood,"['Steve Blackwood', 'David Susman']","George and Helen Simon are a NY advertising couple who buy a sex machine to spice up their lives, but it comes with a crazed delivery boy who gets stuck in it on the night of their dinner with George's clients.",-,Comedia,stuck,tt10675366
52,-,Steve Blackwood,"['Steve Blackwood', 'David Susman']","George and Helen Simon are a NY advertising couple who buy a sex machine to spice up their lives, but it comes with a crazed delivery boy who gets stuck in it on the night of their dinner with George's clients.",-,Comedia,stuck,tt11277866
,7.8,Robin Cloud,Robin Cloud,A troubled office worker finds the courage to leave their working life behind and pursue their dreams.,15,Comedia,2 dollars,tt11273314
,-,Charlie Fellows,Charlie Fellows,"A close group of friends on the drive up to a Lake house Vacation haphazardly win the lottery at a gas station from a twenty-five thousand dollar scratch card. What happens overnight, is the complete chaotic desolation of friendship in raw unfiltered satire.",10,Comedia,lake house lottery,tt11279688
-,-,Lowri Roberts,Lowri Roberts,-,4,Comedia,bitch,tt11278228
,-,-,-,"Two high school students, working for government agency AG38 band together to stop an act of extreme ecoterrorism.",-,Comedia,the fossil fools,tt11280560
,-,Abbie Lucas,Ross Howard,"A story about Kenneth: a man with many modest hopes for himself long since lost to complacency. When his wife, Janice, shows up at his work with a mysterious box, will Kenneth lose his dreams to a nefarious character - from eBay?",-,Comedia,the hankerbox,tt11278390
28,6.6,Danny Morgan,Danny Morgan,Just when you thought it was safe to go into the kitchen.,-,Comedia,burnt,tt11281088
,6.5,William J. Stribling,"['Russ Nickel', 'William J. Stribling']",Johnny Killfire must go back in time and team up with his former self to stop the TimeBorgs from getting their hands on an app that breaks the space-time continuum by delivering pizzas into the past...before they were even ordered.,13,Comedia,the speed of time,tt11284282
,-,Jude Bertrand,Jude Bertrand,"Brandon Bertrand is The Bachelor. A slapstick comedy for the modern times. An ode to the classic films of the era and a resurrection, The Bachelor is full of gags and laughs. Watch as The Bachelor finds himself in a very sticky situation when the girl he's dating meets the girl he dated, who is now dating his best friend?.",-,Comedia,the bachelor,tt11290620
67,-,"['Marni Little', 'Christine Milo']","['Marni Little', 'Christine Milo']",-,-,Comedia,date night,tt11290582
67,-,"['Marni Little', 'Christine Milo']","['Marni Little', 'Christine Milo']",-,-,Comedia,date night,tt12379026
,-,Eleanor Williams,-,-,6,Comedia,the missing potato,tt11291570
,6.4,Hamed Kachuiaan,Hamed Kachuiaan,"Three boys, sitting behind a table and their feet tied to their chairs, live their lives by tossing a die until.",10,Comedia,6+6,tt11291290
,-,"['Joey Bader', 'Scott Tinkham']",Joey Bader,-,-,Comedia,amethyst,tt11290068
,-,Michael Hilf,"['Michael Hilf', 'Robin Mc', 'Donald']",Funeral director Lois Yerdun accidentally takes the drug ecstasy when she is alone at the funeral home. Then she finds herself forced to supervise a funeral.,20,Comedia,smoking wet,tt11295600
78,-,Nadyja von Ebers,Grace Melon,"When faced with discharge, a psychiatric patient is ambivalent about returning to the real world.",13,Comedia,purgatory,tt11295520
,-,Jodie Ellis,Jodie Ellis,A couple decide to change the way they eat to support humane farming methods,5,Comedia,telling porkies,tt11300606
,-,Jon Conner,Brian Boynton,-,-,Comedia,the ballad of bobby valentine,tt11300640
,-,Ryan Sheehy,Ryan Sheehy,"Tom Delancy is inches away from ending his life when he receives a call from Howard, a life assurance agent at Pen Island. After a free trial of their service, Tom finds friendship and regains his will to live.",-,Comedia,pen island,tt11300908
,-,James Robert Woods,James Robert Woods,-,7,Comedia,a problematic gesture toward auteur theory,tt11301322
,-,Quinton M. Cameron,"['Quinton M. Cameron', 'Jorden Mosley']","Darren is apprehended by a covert agency known as the FDC, whose sole purpose is to combat the appropriation of Black culture. He's forced into a mission that would put him at odds with his girlfriend's influential parents.",-,Comedia,fo da culture,tt11300284
,-,Samantha Ditto,Samantha Ditto,-,-,Comedia,intellectual,tt11305852
,-,"['Tim Cürlis', 'Christian Skibinski']",Simon Klemp,-,-,Comedia,rot oder grün?,tt11306928
-,-,Max Brudvig,"['Joseph Mac', 'Master']","When former crime-fighting DJ Reboot hears of a mysterious addiction sweeping the city of Chicago, she is drawn in to the fight through a personal connection. However, she will soon find out that the addictive evil is rooted much more deeply than she could have ever imagined.",12,Comedia,reboot vs. the vaporhead,tt11305892
,-,Almas Alardhi,Almas Alardhi,"A lonely introverted man discovers he has cancer. Afraid he will die alone, he decides to desperately connect with the people around him before it's too late.",15,Comedia,the four stages of cancer according to introverts,tt11306460
,-,Max Giorgi,Max Giorgi,A Hollywood hotshot runs into two offbeat homeless guys at a bus stop in Los Angeles.,-,Comedia,bus man,tt11310240
,-,Maria Forslin,"['Maria Forslin', 'Henric Wallmark']","I'm coming is a triangle drama between three teenagers, where a game takes an unexpected turn.",-,Comedia,nu kommer jag!,tt11312438
,-,Josh Hoffman,Josh Hoffman,A giant eyeball attacks a city.,3,Comedia,eyetanic,tt11317604
,-,"['Petter Holmsen', 'Ingrid Stenersen']",-,-,-,Comedia,drama - en komedie,tt11313072
,-,Petter Holmsen,-,"Four friends are sitting in a modern Oslo-apartment discussing how they would react if the rest of the world would come to an end, and they were the last survivors. The discussion gets heated, and underlying conflicts are revealed.",-,Comedia,verden gikk under på en onsdag!,tt11313082
60,-,Spencer Bowman,Spencer Bowman,A bathtub is discovered to have magical properties when touched.,4,Comedia,strawberry fields,tt11315758
,-,Mahalia Latortue-Pridgett,Erik Francisco Medina,"Three Mormons go toe to toe with Three Gangsters in a game of rock, paper, scissors. If the Gangsters win, the Mormons must go out drinking, if the Mormons win, the Gangsters must get baptized. Who will win?",-,Comedia,bible gangsters,tt11316796
,-,Joshua Lang,Mia Rivera,"In an old fashion battle of the sexes, Lizzy and her friends band together against their cigar smoking husbands.",-,Comedia,lizzy's plan,tt11322358
,-,Ben Oliphint,"['Ben Oliphint', 'Giovanna Zavala']",Three has-been college bros are forced to rethink the 'good ole days' in the dark depths of their man-cave.,14,Comedia,allegory of the man cave,tt11321702
,-,"['Nathan Caywood', 'Echo Kellum']","['Nathan Caywood', 'Echo Kellum']",-,-,Comedia,undead life,tt11326662
,-,Alex Terreault,Harrison Giza,"Demme is a proud vegan. Demme has taken her practice of saving animals a step further: by eating any body who eats them. Demme finds a new lust for life when she trades Veganism for Cannibalism. She preys on those who prey on poor, innocent animals by seducing avid meat-eaters and luring them to her dinner table.",-,Comedia,demme,tt11327034
,8.4,Nicola Rose,Nicola Rose,"Charlotte, 14, is a hotheaded math genius. But her secret dream is to be a beauty queen. Biff, 14, is a burly school bully. But his secret dream is to be a beauty queen. A story about being your true self, friendship, and burping.",-,Comedia,biff & me,tt11325238
,6.3,Aleix Massot,"['Stephen Archer', 'A.D. Johnson']",-,-,Comedia,colleagues,tt11327716
,-,Joshua Leonard,-,-,-,Comedia,between two valleys,tt11325622
,-,Roman Vojkuvka,Roman Vojkuvka,-,12,Comedia,príbuzenstvo,tt11328662
,-,Cassandra Riddick,"['Jamal Garrison', 'Cassandra Riddick']","""Nutmeg"" is a short film that raises the question about the well-known quote, ""Excess in all things, is the undoing of Men"".",26,Comedia,nutmeg: the movie,tt11335400
,-,Jasmin Tenucci,"['Gustavo Suzuki', 'Jasmin Tenucci']","In a NYC Marine Lab, a scuba-diver has something strange growing on her back and even the oddest of men have an opinion about it.",11,Comedia,how i learned to breathe out of water,tt11337058
,-,Asad Panjwani,Asad Panjwani,-,-,Comedia,cheater,tt11337138
,7.1,Judah Finnigan,Judah Finnigan,Seven young adults each have their limits tested after they sign up for a confrontational group workshop.,16,Comedia,workshop,tt11337360
,-,Roy Logson,-,-,-,Comedia,watching paint dry,tt11337260
,-,Lisa Blanchar,"['Lisa Blanchar', 'Sheril Rodgers']",Staff members of an elite country club make use of their access to inside information on some of their guests to gain power and money.,-,Comedia,country club mafia,tt11337824
