,0,1,2
1952,3rd of July,2008,
1953,Loving Loretta,2008,
1954,Nothing,2008,
1955,My First Crush,2008,
1956,Charlie,2008,
1957,A Season to Wither,2008,
1958,Megatron,2008,
1959,Anybody,2008,
1960,The Last to Remember,2008,
1961,Run for Life,2008,
1962,Waiting for the Sky to Fall,2008,
1963,Señora Soto,2008,
1964,Yalda,2008,
1965,El hilo de oro,2008,
1966,"Zitronenfalter, halt's Maul!",2008,
1967,4° (Four Degrees),2008,
1968,La nuit passée,2008,
1969,An American Standard,2008,
1970,Jack N Jill,2008,
1971,Ira,2008,
1972,An Offer,2008,
1973,Veneer,2008,
1974,"Mixed Bag, or What's in a Dream...",2008,-
1975,"Vincent, le magnifique",2008,
1976,Cassandra,2008,17
1977,Mirror Mirror,2008,49
1978,Arrangements,2008,
1979,Ali & the Ball,2008,
1980,Love,2008,94
1981,Through the Lens,2008,
1982,El empleo,2008,
1983,Facciamola finita,2008,
1984,"Name, Age, Sex",2008,
1985,Springlove,2008,
1986,Tess and Nana,2008,
1987,Tre viaggi,2008,
1988,China Lake,2008,
1989,Engelskind,2008,
1990,Crossing Paths,2008,
1991,Slapper,2008,
1992,Adam + Eve,2008,
1993,Poke the Sleeping Bear,2008,
1994,Affinity,2008,41
1995,Back Roads,2008,53
1996,Sadie's Waltz,2008,
1997,8 Ball,2008,
1998,Motel 5150,2008,
1999,The Chef's Letter,2008,
2000,The Watch,2009,53
2001,Changeling,2009,62
2002,The Crooked Eye,2009,
2003,Julieta,2009,84
2004,Rougge the Vampyre,2009,
2005,Laundry,2009,
2006,The Summer House,2009,47
2007,Murder by Appointment,2009,
2008,Mute,2009,21
2009,The Birthday Party,2009,100
2010,The Offer,2009,57
2011,Today,2009,-
2012,Diavoli nella polvere,2009,
2013,Colchones,2009,
2014,Bandoneón,2009,
2015,Chú Bé Dánh Giày,2009,
2016,The Twisted Summer,2009,
2017,Perdóname,2009,
2018,O Homem do Realejo,2009,
2019,Stray,2009,56
2020,Be with Me,2009,
2021,Tango du poulailler,2009,
2022,La Nada Absoluta,2009,
2023,Hódomb,2009,
2024,16mm Films,2009,
2025,Surrogate Dad,2009,
2026,Carrie,2009,93
2027,Aftermath,2009,62
2028,Nous,2009,
2029,Thorns,2009,
2030,El color de la mandarina,2009,
2031,Superkrefter,2009,
2032,The Powerhouse,2009,
2033,Trozos de lluvia,2009,
2034,Vit som Snö,2009,
2035,Ne sluchilos,2009,
2036,Soul Happiness,2009,
2037,Den Utvalgte,2009,
2038,Dieu est loin,2009,
2039,Dia de sol,2009,
2040,7 Dias Após 8 Semanas,2009,
2041,Shylock,2009,
2042,Beyond the Forest,2009,68
2043,Silver Rainbow,2009,
2044,Timelord Warning,2009,
2045,Ascenso,2009,
2046,Meshuggeneh,2009,
2047,Dance of the Last Shaker,2009,
2048,Deux,2009,
2049,What happened to Ellie,2009,
2050,El Centro,2009,
2051,Dias de Greve,2009,
2052,Coser e cantar,2009,
2053,Karta al Padre,2009,
2054,Boxer,2009,
2055,Before the sun sets,2009,
2056,Boutellisse,2009,
2057,Prestige,2009,
2058,Nimiedades,2009,
2059,Redención,2009,
2060,Purge,2009,
2061,Conception,2009,39
2062,The Night,2009,80
2063,Sutorendjia - muko hadan,2009,
2064,As We Forget,2009,
2065,Flying Circus,2009,
2066,Alice & Simon,2009,
2067,García,2009,30
2068,Ilona,2009,
2069,Tremble & Spark,2009,
2070,The Archer's Hand,2009,
2071,Unverwundbar,2009,
2072,Reinhardtstraße,2009,
2073,Water Pills,2009,
2074,Window,2009,
2075,Outer Dark,2009,
2076,Last Call,2009,0
2077,A Cupid Mistake,2009,
2078,Casarão Amarelo,2009,
2079,Community Service,2009,
2080,Holy Hush,2009,
2081,Amor in Motion,2009,
2082,The Affair,2009,86
2083,Festland,2009,
2084,El Viaje de Cris,2009,
2085,Queen of Diamonds,2009,100
2086,7 Deadly Sins (Studio Drum),2009,
2087,Quatro Jantares,2009,
2088,Yagi no sanpo,2009,
2089,Familia,2009,
2090,Compost,2009,
2091,Payback,2009,56
2092,Les astres noirs,2009,
2093,Wannabe,2009,
2094,Feliz cumpleaños,2009,
2095,Muere la Muerte,2009,
2096,El teatro está cerrado,2009,
2097,Misunderstood,2009,81
2098,From Punk to Pastor,2009,
2099,Come Home,2009,90
2100,In Sentidos,2009,
2101,Montre oeil mon oeil,2009,
2102,Letter to Detroit,2009,
2103,Khili Zood Khili Dir,2009,
2104,Stranger,2009,-
2105,El Juicio F22.0,2009,
2106,Love Me,2009,49
2107,A Road Apart,2009,
2108,Willkommen in Barbaristan,2009,
2109,Weak Species,2009,-
2110,La ritirata,2009,
2111,On the Way,2009,
2112,The Sacrifice,2009,-
2113,Abel,2009,93
2114,Visions,2009,16
2115,"Suddenly, Snow",2009,
2116,Blink of an Eye,2009,67
2117,Le ruban,2009,
2118,Pappy and Speedster,2009,
2119,The Stranger,2009,92
2120,Die Hades Fraktur,2009,
2121,The Tale of Yona and the Sad Tree,2009,
2122,Nurmoo,2009,
2123,Echoes,2009,22
2124,Que Ta volonté soit fête... d'après les écrits d'Etty Hillesum,2009,
2125,Let's Call it Valencia,2009,
2126,Narcissus Dreams,2009,
2127,Medusas Fluch,2009,
2128,À jamais,2009,
2129,"Together, Apart",2009,
2130,The Devils Bullets,2009,
2131,Napszúrás,2009,
2132,Memory Lost,2009,
2133,"Paris-Shanghai, a Fantasy",2009,
2134,The Last Day of Bulkin I.S.,2009,
2135,Time Lapse,2009,74
2136,Mightier,2009,
2137,Responsible Citizens,2009,
2138,Dad's Not Home,2009,
2139,Ondas,2009,
2140,A Piece of Cake,2009,
2141,A Mind of My Own,2009,
2142,An American Journalist,2009,
2143,The Silent Child,2009,92
2144,Portrait of an Addict,2009,
2145,Business as Usual,2009,
2146,The Surrogate,2009,
2147,Eden,2009,-
2148,White Radishes,2009,
2149,Les enfants de la Sûre,2009,
2150,I Am the Bluebird,2009,
2151,Midground,2009,
2152,Loveless,2009,95
2153,The Ghost-Eye Tree,2009,
2154,The Girl Who Caught the Sun,2009,
2155,Samskara,2009,
2156,Refrigerator,2009,
2157,The Naked Row,2009,
2158,Solid State,2009,-
2159,Miracle Fish,2009,89
2160,A Bit of Rope,2009,
2161,Five Days in June,2009,-
2162,2) Secret Machine,2009,
2163,Amulett,2009,
2164,Put Out the Light,2009,
2165,The Hypocritic Oath,2009,
2166,Out of the Water,2009,
2167,Moving In,2009,
2168,Prince Charming,2009,46
2169,B-Hurst,2009,
2170,Kicking Sand in Your Face,2009,
2171,The Roofer,2009,
2172,Pussyfooting,2009,
2173,Choices,2009,-
2174,The Beekeeper,2009,71
2175,WarZone,2009,
2176,Holywood Sweets,2009,
2177,Away,2009,59
2178,Torturato,2009,
2179,Veer!,2009,
2180,Unseen Abilities,2009,
2181,Blue-Eyed Mary,2009,
2182,Historia de una hora,2009,
2183,Captive,2009,100
2184,Sparks,2009,9
2185,The First Impression,2009,
2186,Ne m'oublie pas,2009,
2187,Let's Do It,2009,
2188,Six and a Half,2009,
2189,The Storymaker,2009,
2190,The 8th Samurai,2009,
2191,Scarecrow,2009,76
2192,Sunday Girl,2009,75
2193,Adjournment,2009,
2194,Patty Reilly Was Here,2009,
2195,Ghost Town,2009,85
2196,La operación,2009,
2197,Us: A Love Story,2009,-
2198,"Julie, Julie",2009,
2199,Click,2009,34
2200,The Bitter End,2009,29
2201,Charlie's Game,2009,
2202,The Omniscient Men,2009,
2203,Hove (The Wind),2009,
2204,Christmas Night with Fritz Dubert,2009,
2205,JK LOL,2009,
2206,Bump N Grind,2009,
2207,Lesson from the Man,2009,
2208,Contrition,2009,
2209,Days of Being Wrinkle Free,2009,
2210,My First Tooth,2009,
2211,Nur für einen Augenblick,2009,
2212,Intersect,2009,40
2213,Lost and Found,2009,100
2214,Parat,2009,
2215,Lavender Green,2009,
2216,Dish,2009,
2217,5films in an Anthology of a Film a Month,2009,
2218,Fate Scores,2009,
2219,Murderabilia,2009,
2220,HiberNATION,2009,
2221,"The Green, Green Heart",2009,
2222,La frontera,2009,
2223,Fugue,2009,88
2224,Borderless,2009,
2225,Blackeye,2009,
2226,Alice,2009,22
2227,Angela's Body,2009,
2228,1:03AM,2009,
2229,Sleet/Snow,2009,
2230,Shattered Allegiance,2009,
2231,Rancid,2009,56
2232,Las manos de Abel,2009,
2233,The Whirling Dervish,2009,
2234,Centuries Across the Table,2009,
2235,Søpla,2009,
2236,Afterday,2009,
2237,Futbolanthropology,2009,
2238,Abbi cura di te,2009,
2239,When It's Dark,2009,
2240,Pavle the Boy,2009,
2241,Eiko,2009,
2242,Run to Me Run from Me,2009,
2243,Isolation,2009,71
2244,I Don't Sleep I Dream,2009,
2245,Seven Breaths,2009,
2246,Six Impossible Things,2009,
2247,Skylight,2009,
2248,Painting Abby Long,2009,
2249,Adam and Evan,2009,
2250,The Hands,2009,-
2251,Cold,2009,
2252,Daddy's Little Girl,2009,44
2253,Destroyer,2009,74
2254,Freight Train,2009,
2255,Viko,2009,
2256,Coffee,2009,
2257,Man.Woman.Blackbird.,2009,
2258,Brothers Incorporated,2009,-
2259,Whales,2009,-
2260,Music City,2009,
2261,Rememberance,2009,
2262,Voor een dubbeltje...,2009,
2263,Sugar Park Tavern,2009,
2264,Trece años,2009,
2265,November 31st,2009,
2266,Lessons in Self-Defense,2009,
2267,The Birds and the Bees,2009,
2268,You Were Great,2009,
2269,Burn,2009,54
2270,Open Air,2009,
2271,Solace,2009,24
2272,Faith Alone,2009,
2273,Overseasoned,2009,
2274,Mind the Gap,2009,56
2275,The Oak Tree,2009,
2276,Weathered,2009,
2277,Freud's Magic Powder,2009,
2278,Hanging On,2009,
2279,Megiddo,2009,10
2280,The Cab Ride,2009,
2281,Nia's Melancholy,2009,
2282,The Dying Western,2009,
2283,The Fenceline,2009,
2284,Dirty Faces,2009,
2285,Fort Brother,2009,
2286,Ditika tis Edem,2009,
2287,A Work of Art,2009,
2288,Lollipop Man,2009,
2289,"Twoyoungmen, UT.",2009,
2290,"Love, Sadie",2009,
2291,Paradise Lost,2009,
2292,Soul Dance,2009,
2293,Midnight Passion,2009,
2294,Toepuncher,2009,
2295,Nur ein Traum,2009,
2296,L'artist della notte,2009,
2297,Chains,2009,56
2298,Crawling Skin,2009,
2299,The Pitch,2009,-
2300,Gloria & Eric,2009,
2301,Games,2009,
2302,He Is Coerced to Look,2009,
2303,Siubhlachan,2009,
2304,Sandra,2009,100
2305,The Sadie Special,2009,
2306,Grande Drip,2009,
2307,Alternative Ending,2009,
2308,Mr. Brooklyn,2009,
2309,Strung Out,2009,
2310,Minus 1,2009,
2311,Le derrière,2009,
2312,The Meeting,2009,
2313,In the Land of Opportunity,2009,
2314,Out of Nothing,2009,
2315,Father's Day,2009,80
2316,Back in 10,2009,
2317,Habibi,2009,50
2318,Life in a Waiting Room,2009,
2319,Bohemibot,2009,
2320,Film Noir,2009,51
2321,Concerto,2009,
2322,The Moment,2009,11
2323,Escorbo,2009,
2324,La rupture,2009,
2325,Mind the Gap,2009,56
2326,Crackle and Space,2009,
2327,Hidden Lives,2009,
2328,Trafficking,2009,
2329,Vanessa Rising,2009,
2330,Oscuridad,2009,
2331,120 Volts,2009,
2332,Pleasant Company,2009,
2333,Plantation,2009,
2334,Eckford,2009,
2335,Antechrist,2009,
2336,When You're Ready to Say It,2009,
2337,Undercurrent,2009,52
2338,Cigarettes and Fresh Air,2009,
2339,It's the Delivery,2009,
2340,Golden Seas,2009,
2341,All Americana,2009,
2342,Elli and the Astronaut,2009,
2343,Elephants,2009,
2344,Dead Minds,2009,
2345,3 for Anna,2009,
2346,June,2009,62
2347,Bait,2009,26
2348,Eu e Crocodilos,2009,
2349,Captain Coulier (Space Explorer),2009,
2350,The Blindness of the Woods,2009,
2351,Die Berliner Mauer,2009,
2352,Ceremonies of the Horsemen,2009,
2353,Yellow Light,2009,
2354,Travemünde Trelleborg,2009,
2355,Storstad,2009,
2356,The Ballad of Betty & Joe,2009,
2357,Like a Love Story,2009,
2358,The Dirty Ones,2009,
2359,Nowhere Kids,2009,
2360,Liberty X,2009,
2361,Duty Calls,2009,
2362,What Is She to You?,2009,
2363,Last Pictures,2009,
2364,Forever,2009,57
2365,Knife Point,2009,
2366,Copper on the Chopping Block,2009,
2367,My New SweetHeart,2009,
2368,Sleepy-Time Time,2009,
2369,"Nobody Knows You, Nobody Gives a Damn",2009,
2370,Distances,2009,
2371,Recordações de um Presídio de Meninos,2009,
2372,La fonte des neiges,2009,
2373,Bedfellows,2009,
2374,Dixon's Girl,2009,
2375,Kaïn,2009,
2376,The Show Must Go On,2009,40
2377,The Choice,2009,11
2378,The Vacuum,2009,
2379,My Friend,2009,
2380,Skin and Bone,2009,
2381,Five Miles Out,2009,
2382,Another Day Another Life,2009,
2383,Imitasyon,2009,
2384,Jade,2009,16
2385,Infectious,2009,
2386,Purple Sunrise,2009,
2387,Abseitsleben,2009,
2388,2 horas,2009,
2389,Keeping Mercury,2009,
2390,Don't Close Your Blinds!,2009,
2391,Wig,2009,
2392,What Happened to My Brother,2009,
2393,The Other Half,2009,18
2394,The Prayed For,2009,
2395,Henry Is Dead,2009,
2396,Blackwater,2009,
2397,Jenny,2009,
2398,The Boarding Ticket,2009,
2399,A Black Lie,2009,
2400,Cursed Opportunities,2009,
2401,Apprentice,2009,85
2402,Sacrifice,2009,60
2403,Sequoia Blue,2009,
2404,Drop Gun,2009,
2405,The Appointment,2009,-
2406,Parasite,2009,99
2407,Waiting Room,2009,
2408,Mesmerize Me,2009,
2409,My Elena,2009,
2410,Beautiful Exposure,2009,
2411,Under a Spell,2009,
2412,The Picnic,2009,
2413,Weight,2009,
2414,Crosswalk,2009,
2415,Malagüena,2009,
2416,Dog Stories,2009,
2417,Last Breath,2009,93
2418,In Dreams,2009,25
2419,He's Having a Baby,2009,
2420,Trickster,2009,95
2421,Skateboarding Saved My Life,2009,
2422,Day 21,2009,
2423,Devils Minion,2009,
2424,Escaping Houdini,2009,
2425,Five Fingers,2009,55
2426,Middletown,2009,-
2427,September 13th,2009,
2428,Shame,2009,79
2429,A Reason to Live,2009,
2430,Do-Min-Go,2009,
2431,Restless,2009,20
2432,Sara,2009,20
2433,Here's Herbie,2009,
2434,Pie & Coffee,2009,
2435,Discarded,2009,
2436,In Stereo,2009,19
2437,Breaking Apart,2009,
2438,Muffin,2009,
2439,The Tolltaker,2009,
2440,Sewn Up,2009,
2441,Night Shift,2009,93
2442,Ombres chinoises,2009,
2443,The Lesson,2009,76
2444,The Union,2009,
2445,The Good Muslim,2009,
2446,Two Friends,2009,100
2447,The Debt Collector,2009,83
2448,Merging,2009,
2449,The End of Winter,2009,
2450,See You Later,2009,
2451,Bacon and Eggs,2009,
2452,The Maid,2009,93
2453,Memorabilis,2009,
2454,Guilty Pleasures,2009,
2455,One Night Stand,2009,34
2456,Twilight,2009,49
2457,A Test of Faith,2009,
2458,The Second Woman,2009,26
2459,Fishing,2009,
2460,The Hero,2009,43
2461,Inside,2009,62
2462,One Last Stand,2009,
2463,La grande maladie,2009,
2464,Le chant des sirènes,2009,
2465,Schautag,2009,
2466,Kärleksbarn,2009,
2467,Axis Mundi,2009,
2468,Marion,2009,
2469,Autumn of Youth,2009,
2470,Precious Moments,2009,
2471,Big Mistake,2009,
2472,One for Another,2009,
2473,Goodbye Bear,2009,
2474,Maggie's Heart,2009,
2475,The Reunion of Amilia Marbleberry and Marcy Stills,2009,-
2476,A Bakery Story,2009,
2477,Committed,2009,40
2478,Satisfaction,2009,40
2479,Homeland Security: A Cinépoem,2009,
2480,Jeannette,2009,
2481,Cross Currents,2009,
2482,American Soil,2009,
2483,Empathy,2009,71
2484,Sunday at the Sinners',2009,
2485,Indigo,2009,
2486,The One-Wayz,2009,
2487,Visitation,2009,-
2488,Where Do the Balloons Go?,2009,
2489,1956,2009,
2490,5 Then 4,2009,
2491,Panic Attack,2009,36
2492,Andheri,2009,
2493,São,2009,
2494,Closet,2009,
2495,When in Rome,2009,17
2496,Perspective,2009,
2497,Communion,2009,43
2498,Closure,2009,80
2499,A Second Chance,2009,52
