,titulo,anio,puntuacion_rotten
1827,The Last Samurai,2003,66
1828,Chori Chori,2003,-
1829,Pas si grave,2003,
1830,Secondhand Lions,2003,60
1831,Garotas do ABC,2003,
1832,À la petite semaine,2003,
1833,Verschwende deine Jugend,2003,
1834,The Road Home,2003,89
1835,Sahar el layaly,2003,
1836,Seis días en la oscuridad,2003,-
1837,Love Object,2003,38
1838,Le tango des Rashevski,2003,
1839,Under the Tuscan Sun,2003,62
1840,Les égarés,2003,
1841,Arven,2003,-
1842,King of the Ants,2003,57
1843,The Technical Writer,2003,60
1844,Livraison à domicile,2003,
1845,Sibelius,2003,26
1846,The Quality of Light,2003,
1847,Bienvenue au gîte,2003,
1848,Thirteen,2003,81
1849,Comme si de rien n'était,2003,
1850,"Un homme, un vrai",2003,
1851,Hollywood Homicide,2003,30
1852,The Brown Bunny,2003,47
1853,J'ai toujours voulu être une sainte,2003,
1854,Asylum,2003,-
1855,Dirty Sky,2003,
1856,The Poet,2003,-
1857,Dil Ka Rishta,2003,
1858,I Witness,2003,32
1859,Tre punto sei,2003,
1860,Mister V.,2003,
1861,Devil's Pond,2003,40
1862,Les sentiments,2003,
1863,Any Way the Wind Blows,2003,82
1864,Firefight,2003,59
1865,Devot,2003,75
1866,Bringing Rain,2003,
1867,Tillfällig fru sökes,2003,
1868,Mambo Italiano,2003,32
1869,Brother Bear,2003,37
1870,Capricciosa,2003,
1871,Detaljer,2003,
1872,The Look,2003,
1873,Milchwald,2003,
1874,Der Bockerer IV - Prager Frühling,2003,
1875,Off the Map,2003,70
1876,Justice,2003,-
1877,Sprickorna i muren,2003,
1878,L'enfant du pays,2003,
1879,Seabiscuit,2003,78
1880,Pran Jaaye Par Shaan Na Jaaye,2003,17
1881,Emma & Daniel - Mötet,2003,
1882,Cold Creek Manor,2003,
1883,Lesní chodci,2003,
1884,Monsieur Ibrahim et les fleurs du Coran,2003,85
1885,Tochter meines Herzens,2003,
1886,16 Years of Alcohol,2003,80
1887,Haya O Lo Haya,2003,
1888,Skin Deep,2003,50
1889,Armaan,2003,51
1890,Piccola settimana - Semanita,2003,51
1891,Hotel Lobby,2003,
1892,Gerente en dos ciudades,2003,
1893,Nowhere to Go But Up,2003,34
1894,11:14,2003,92
1895,Milost mora,2003,
1896,They Would Love You in France,2003,-
1897,Kako los son,2003,
1898,Intermission,2003,74
1899,Ispod crte,2003,
1900,Kajmak i marmelada,2003,
1901,Tu,2003,
1902,Wonderland,2003,34
1903,Emtza HaSeret,2003,
1904,Neverné hry,2003,
1905,Remake,2003,
1906,Rezervni deli,2003,
1907,Paloh,2003,
1908,The Company,2003,72
1909,Girl with a Pearl Earring,2003,73
1910,Travelling Light,2003,
1911,Wondrous Oblivion,2003,65
1912,Lost in Translation,2003,95
1913,Depuis qu'Otar est parti...,2003,
1914,Sjaj u ocima,2003,
1915,La petite Lili,2003,
1916,La fin du règne animal,2003,
1917,Filles uniques,2003,
1918,Ilusión de movimiento,2003,
1919,Struggle,2003,-
1920,Emile,2003,57
1921,Blind Horizon,2003,32
1922,Connecting Dots,2003,
1923,The Egoists,2003,-
1924,Calendar Girls,2003,74
1925,Grand Theft Parsons,2003,46
1926,Nicotina,2003,46
1927,Ghost Rock,2003,36
1928,Something's Gotta Give,2003,72
1929,Les invasions barbares,2003,
1930,The Root,2003,-
1931,P.O.V.: The Camera's Eye,2003,
1932,Pas de repos pour les braves,2003,
1933,L'esquive,2003,
1934,Talaash: The Hunt Begins...,2003,
1935,Klepto,2003,36
1936,Mosku - lajinsa viimeinen,2003,
1937,Magnus Opus,2003,-
1938,The Beat,2003,100
1939,Blackball,2003,41
1940,Fast Food High,2003,38
1941,Raja,2003,-
1942,Ashes and Sand,2003,-
1943,Love Don't Cost a Thing,2003,13
1944,The Snow Walker,2003,86
1945,The Ugly One: Thor's Revenge,2003,-
1946,Baghban,2003,
1947,Behind the Broken Words,2003,
1948,Betraying Reason,2003,-
1949,Wake,2003,27
1950,Ondskan,2003,
1951,Errance,2003,-
1952,De passievrucht,2003,
1953,Midsommer,2003,
1954,Histoire de Marie et Julien,2003,
1955,Tyubeu,2003,
1956,Gang of Roses,2003,75
1957,Jaal: The Trap,2003,-
1958,Fools,2003,-
1959,Konjanik,2003,
1960,Pellam Oorelithe,2003,-
1961,The Emperor's Wife,2003,-
1962,Hey Mr DJ,2003,
1963,Profesionalac,2003,88
1964,Gangotri,2003,-
1965,Ganz und gar,2003,
1966,In Hell,2003,53
1967,The Men's Room,2003,-
1968,The Skin Horse,2003,
1969,Dédales,2003,
1970,Stuey,2003,55
1971,Alexandra's Project,2003,53
1972,Season of Youth,2003,-
1973,3 Deewarein,2003,
1974,"Se til venstre, der er en svensker",2003,
1975,When Zachary Beaver Came to Town,2003,36
1976,Inquiétudes,2003,
1977,Palabras encadenadas,2003,
1978,Judge Koan,2003,
1979,Headrush,2003,45
1980,Skagerrak,2003,57
1981,Screen Door Jesus,2003,82
1982,Jericho Mansions,2003,29
1983,The Statement,2003,24
1984,L'outremangeur,2003,
1985,Twist,2003,16
1986,Bought & Sold,2003,-
1987,Gupta vs Gordon,2003,
1988,The Mudge Boy,2003,77
1989,Der alte Affe Angst,2003,
1990,Final Draft,2003,-
1991,Heimkehr,2003,
1992,Les lionceaux,2003,
1993,Batoru rowaiaru II: Chinkonka,2003,
1994,Song for a Raggy Boy,2003,67
1995,Dopamine,2003,50
1996,Strays,2003,53
1997,The Station Agent,2003,94
1998,Zhizn zabavami polna,2003,94
1999,Torremolinos 73,2003,70
2000,En tres y dos,2004,
2001,"Goodnight, Joseph Parker",2004,0
2002,Bluebird,2004,83
2003,El Maya,2004,
2004,Il resto di niente,2004,-
2005,Greener,2004,-
2006,Olga,2004,72
2007,Sin's Kitchen,2004,-
2008,Tricks,2004,100
2009,2046,2004,87
2010,Life Sentence,2004,37
2011,Raspberry & Lavender,2004,
2012,Roomies,2004,13
2013,The Discontents,2004,
2014,Laughing It Up,2004,-
2015,True Vinyl,2004,79
2016,Alone and Restless,2004,
2017,Ice Men,2004,39
2018,Em & Me,2004,-
2019,Anji,2004,-
2020,Vanity Fair,2004,51
2021,Edelweisspiraten,2004,
2022,The Pornographer: A Love Story,2004,-
2023,The 24th Day,2004,27
2024,Perfect Opposites,2004,
2025,La volpe a tre zampe,2004,
2026,The Kings of Brooklyn,2004,
2027,El rey,2004,-
2028,Sumas y restas,2004,
2029,The Girl Next Door,2004,56
2030,Close Call,2004,0
2031,The Beautiful Country,2004,78
2032,Cyber Wars,2004,
2033,La mala educación,2004,
2034,Beat Angel,2004,-
2035,Mickey,2004,38
2036,A Year in the Death of Jack Richards,2004,
2037,Off the Pages,2004,
2038,Secret Passage,2004,-
2039,Thérèse: The Story of Saint Thérèse of Lisieux,2004,
2040,Irish Eyes,2004,71
2041,World Without Waves,2004,
2042,The Sure Hand of God,2004,-
2043,Straight Into Darkness,2004,57
2044,The Butterfly Effect,2004,34
2045,In the Shadow of the Cobra,2004,
2046,Illusion,2004,36
2047,Stai con me,2004,
2048,Y.M.I.,2004,-
2049,Knocked Up,2004,89
2050,The Phantom of the Opera,2004,
2051,Brass Tacks,2004,
2052,Purgatory House,2004,
2053,Poster Boy,2004,30
2054,Sin Amparo,2004,
2055,Nothing Like Dreaming,2004,
2056,Inheritance,2004,23
2057,Jersey Girl,2004,43
2058,La niña santa,2004,
2059,Love's Brother,2004,66
2060,Crazy Like a Fox,2004,18
2061,Fascination,2004,4
2062,Land of the Free?,2004,
2063,Leave No Trace,2004,100
2064,Brother to Brother,2004,76
2065,Duga mracna noc,2004,
2066,The Last Summer,2004,-
2067,Stratosphere Girl,2004,64
2068,"No Pain, No Gain",2004,-
2069,À ton image,2004,
2070,Shaye & Kiki,2004,
2071,Burning Annie,2004,50
2072,Zapata - El sueño del héroe,2004,
2073,Finding Neverland,2004,
2074,The Definition of Insanity,2004,60
2075,Cherry Bomb,2004,50
2076,Du zi deng dai,2004,
2077,Luminal,2004,
2078,Downtown: A Street Tale,2004,27
2079,Pure,2004,74
2080,Against the Ropes,2004,
2081,Populärmusik från Vittula,2004,
2082,The Perfect Score,2004,
2083,Immortals,2004,49
2084,The Blue Butterfly,2004,
2085,Benji: Off the Leash!,2004,
2086,Twisted,2004,2
2087,Ball & Chain,2004,32
2088,One Perfect Day,2004,85
2089,Roble de Olor,2004,85
2090,Thunderstruck,2004,57
2091,In Enemy Hands,2004,46
2092,Hidalgo,2004,46
2093,Bridget Jones: The Edge of Reason,2004,27
2094,The Whisper,2004,
2095,Atlantic City Serenade,2004,
2096,One Point O,2004,-
2097,The Motorcycle Diaries,2004,
2098,The Alamo,2004,29
2099,Between Two Women,2004,41
2100,Sindromul Timisoara,2004,
2101,Cazuza: O Tempo Não Pára,2004,62
2102,Raport despre starea natiunii,2004,62
2103,Honey Baby,2004,
2104,Lakshya,2004,85
2105,Zivot je cudo,2004,
2106,Wicker Park,2004,27
2107,Paradise,2004,55
2108,Karpuz Kabugundan Gemiler Yapmak,2004,
2109,El padrino,2004,
2110,A Different Loyalty,2004,17
2111,Was nützt die Liebe in Gedanken,2004,
2112,Feestje,2004,
2113,Man on Fire,2004,39
2114,The Dust Factory,2004,
2115,Redentor,2004,68
2116,Non ti muovere,2004,
2117,Le grand rôle,2004,
2118,"...en fin, el mar",2004,
2119,Folle embellie,2004,
2120,Face of Terror,2004,35
2121,Survival of the Illest,2004,100
2122,Raising Genius,2004,43
2123,The Punisher,2004,29
2124,Pontormo,2004,
2125,If Only,2004,85
2126,Kärlekens språk 2000,2004,
2127,De kus,2004,
2128,Worlds Apart,2004,67
2129,Le jardin de papa,2004,
2130,Whisky,2004,100
2131,Corn,2004,17
2132,Troy,2004,53
2133,Love Rome,2004,-
2134,Saved!,2004,61
2135,The Notebook,2004,54
2136,The Clearing,2004,43
2137,Garden State,2004,86
2138,Nuit noire,2004,
2139,Desperado Tonic,2004,
2140,Na planincah,2004,
2141,The Passion of the Christ,2004,49
2142,Godsend,2004,4
2143,Rusevine,2004,
2144,Charlie,2004,52
2145,Barbershop 2: Back in Business,2004,69
2146,Dirty Dancing 2,2004,
2147,14 Million Dreams,2004,
2148,Birth,2004,39
2149,Dandelion,2004,62
2150,Nachtreise,2004,
2151,The Rocket Post,2004,-
2152,Being Julia,2004,
2153,Mix,2004,-
2154,Last Flight Out,2004,45
2155,The Aviator,2004,87
2156,The Face at the Window,2004,20
2157,Paparazzi,2004,
2158,Two Brothers,2004,78
2159,Peoples,2004,-
2160,Head in the Clouds,2004,
2161,Eternal Sunshine of the Spotless Mind,2004,92
2162,The Affair,2004,0
2163,Mathilde,2004,
2164,Grande école,2004,
2165,Mr. 3000,2004,55
2166,The Gunman,2004,
2167,Stateside,2004,-
2168,Homework,2004,-
2169,Fyra nyanser av brunt,2004,
2170,Joy Road,2004,62
2171,Levottomat 3 - kun mikään ei riitä,2004,
2172,Stay Until Tomorrow,2004,-
2173,One Last Chance,2004,
2174,Eros,2004,35
2175,Puerto Vallarta Squeeze,2004,30
2176,Shouf shouf habibi!,2004,33
2177,50 First Dates,2004,45
2178,Les fils du vent,2004,
2179,Rois et reine,2004,
2180,La puta y la ballena,2004,
2181,A Silent Love,2004,
2182,Le chiavi di casa,2004,
2183,Sunflower,2004,69
2184,Six: The Mark Unleashed,2004,73
2185,Gegen die Wand,2004,
2186,Southern Cross,2004,-
2187,Un long dimanche de fiançailles,2004,
2188,The Eavesdropper,2004,52
2189,Alexander,2004,16
2190,Messengers,2004,-
2191,Peaches,2004,53
2192,Inosensu: Innocence,2004,
2193,Forbrydelser,2004,
2194,In the Land of Widows,2004,
2195,Le convoyeur,2004,
2196,My Name Is Modesty: A Modesty Blaise Adventure,2004,31
2197,Massai - Les guerriers de la pluie,2004,
2198,Khakee,2004,100
2199,The Door in the Floor,2004,68
2200,A Case of Murder,2004,
2201,Suzie Gold,2004,
2202,Christmas Child,2004,62
2203,Luna de Avellaneda,2004,
2204,Main Hoon Na,2004,81
2205,Illumination,2004,-
2206,Country of My Skull,2004,23
2207,Las lloronas,2004,44
2208,Not About AJ,2004,
2209,Koirankynnen leikkaaja,2004,
2210,Le rôle de sa vie,2004,
2211,Anatomie de l'enfer,2004,
2212,"Life, Death and Mini-Golf",2004,
2213,Raising Helen,2004,25
2214,Die Nacht singt ihre Lieder,2004,25
2215,Het zuiden,2004,
2216,Unstoppable,2004,24
2217,Eulogy,2004,35
2218,Viva Laldjérie,2004,
2219,King Arthur,2004,31
2220,Ray,2004,79
2221,Kyun! Ho Gaya Na...,2004,79
2222,Ladder 49,2004,41
2223,Miracle,2004,81
2224,Malachance,2004,
2225,The Life and Death of Peter Sellers,2004,69
2226,De-Lovely,2004,
2227,The Chest,2004,
2228,Walk on Water,2004,73
2229,5x2,2004,65
2230,Never Die Alone,2004,26
2231,Spivs,2004,53
2232,Ek Hasina Thi,2004,
2233,Gudumba Shankar,2004,-
2234,Process,2004,
2235,Nora's Hair Salon,2004,70
2236,Conversaciones con mamá,2004,83
2237,Cama adentro,2004,
2238,The Forgotten,2004,31
2239,25 degrés en hiver,2004,
2240,Shall We Dance?,2004,47
2241,Whisky Romeo Zulu,2004,77
2242,Mummy an' the Armadillo,2004,14
2243,Buenos Aires 100 kilómetros,2004,
2244,The Bridge of San Luis Rey,2004,4
2245,Cachorro,2004,
2246,Ahava Colombianit,2004,
2247,Undertow,2004,54
2248,The Woodsman,2004,88
2249,Familia rodante,2004,
2250,A Home at the End of the World,2004,
2251,Guardiani delle nuvole,2004,
2252,Sam & Joe,2004,
2253,One Last Ride,2004,-
2254,Notre musique,2004,
2255,Chrystal,2004,80
2256,Tom White,2004,67
2257,Chiche bombón,2004,-
2258,Noise,2004,37
2259,Spartan,2004,65
2260,We Don't Live Here Anymore,2004,
2261,The Machinist,2004,77
2262,Marseille,2004,53
2263,Sawtooth,2004,-
2264,Los esclavos felices (la secta),2004,
2265,Vereda tropical,2004,38
2266,Kinsey,2004,
2267,Schatten der Zeit,2004,
2268,The Terminal,2004,61
2269,Bride & Prejudice,2004,64
2270,First Daughter,2004,8
2271,Employee of the Month,2004,11
2272,Criminal,2004,29
2273,Little Black Book,2004,
2274,The Grey,2004,-
2275,Palindromes,2004,43
2276,Próxima Salida,2004,
2277,Fahrenheit 9/11,2004,82
2278,The Life Aquatic with Steve Zissou,2004,57
2279,Ay Juancito,2004,
2280,Une vie à t'attendre,2004,
2281,Imposible,2004,
2282,Malabar Princess,2004,33
2283,Le grand voyage,2004,86
2284,Avanim,2004,50
2285,Aan: Men at Work,2004,
2286,Der Untergang,2004,
2287,Freeze Frame,2004,71
2288,La mina,2004,-
2289,Black Cloud,2004,-
2290,Lightning Bug,2004,38
2291,Beyond the Sea,2004,42
2292,Jailbait,2004,17
2293,Radio West,2004,
2294,Seven Times Lucky,2004,50
2295,King of the Corner,2004,71
2296,Hot Night in the City,2004,
2297,Agni Pankh,2004,
2298,Down to the Bone,2004,94
2299,Confidences trop intimes,2004,
2300,Hoteles,2004,
2301,Mon père est ingénieur,2004,
2302,Full Moon Fables,2004,-
2303,El cielito,2004,
2304,Plan,2004,49
2305,Dev,2004,
2306,The Picture of Dorian Gray,2004,94
2307,Billie's,2004,
2308,The Final Cut,2004,37
2309,Fighting Fish,2004,-
2310,The Keeper,2004,27
2311,Vénus et Fleur,2004,
2312,Wild Side,2004,63
2313,2BPerfectlyHonest,2004,
2314,Virumandi,2004,-
2315,The Trojan Women,2004,53
2316,Feux rouges,2004,
2317,Secret Window,2004,45
2318,Golemata voda,2004,
2319,Simple & Safe,2004,
2320,After the Sunset,2004,
2321,Wake of Death,2004,43
2322,Modigliani,2004,4
2323,Ginger Snaps III: The Beginning,2004,
2324,Exist,2004,
2325,The Assassination of Richard Nixon,2004,68
2326,Sotto falso nome,2004,
2327,My Heaven Brooklyn,2004,
2328,Boricua,2004,56
2329,Everyday People,2004,67
2330,Baby's Momma Drama,2004,
2331,You Got Served,2004,
2332,Marie and Bruce,2004,26
2333,Winter Solstice,2004,-
2334,A Way of Life,2004,86
2335,"Swades: We, the People",2004,
2336,Meenaxi: Tale of 3 Cities,2004,67
2337,Out of Season,2004,8
2338,Fighting Tommy Riley,2004,63
2339,Levende mirakler,2004,
2340,Tre solar,2004,
2341,Saint Ange,2004,24
2342,Millions,2004,88
2343,Trilogia: To livadi pou dakryzei,2004,
2344,November,2004,31
2345,The Manchurian Candidate,2004,80
2346,Erbsen auf halb 6,2004,87
2347,Dodge City: A Spaghetto Western,2004,
2348,Jumalan morsian,2004,
2349,Shiner,2004,29
2350,School for Seduction,2004,24
2351,The Village,2004,44
2352,Three Way,2004,
2353,Producing Adults,2004,48
2354,Nachbarinnen,2004,
2355,Cavedweller,2004,30
2356,Stage Beauty,2004,64
2357,The Heart Is Deceitful Above All Things,2004,43
2358,Say Yes Quickly,2004,
2359,Killer Diller,2004,40
2360,Disi duboko,2004,
2361,The Fever,2004,70
2362,Sang sei chok dai,2004,
2363,Gwiyeowo,2004,
2364,Asambhav,2004,29
2365,Iluzija,2004,
2366,Nyfes,2004,
2367,Szezon,2004,
2368,Lettre d'amour zoulou,2004,
2369,Udhaya,2004,
2370,I Love You Came Too Late,2004,
2371,The Lazarus Child,2004,35
2372,A Love Song for Bobby Long,2004,44
2373,De dominee,2004,
2374,Collateral,2004,86
2375,Moscow Heat,2004,0
2376,Mar adentro,2004,0
2377,The Good Shepherd,2004,27
2378,A temetetlen halott,2004,
2379,Nine Lives,2004,43
2380,Ten'ja,2004,
2381,Spanglish,2004,54
2382,Tales from Beyond,2004,
2383,Cuentos de la guerra saharaui,2004,
2384,Clipping Adam,2004,57
2385,Mysterious Skin,2004,
2386,Promised Land,2004,40
2387,Secuestro express,2004,
2388,Company K,2004,43
2389,Approaching Heaven,2004,
2390,Forkerte navne,2004,
2391,Kono yo no sotoe - Club Shinchugun,2004,
2392,Eating Out,2004,19
2393,Mo li hua kai,2004,
2394,Last Goodbye,2004,56
2395,House of D,2004,10
2396,The Remembering Movies,2004,-
2397,Les choristes,2004,
2398,Espelho d'Água: Uma Viagem no Rio São Francisco,2004,
2399,Juoksuhaudantie,2004,-
2400,Mind the Gap,2004,
2401,Imaginary Heroes,2004,35
2402,Michael and Claire: A Portrait of Love and Dreams,2004,
2403,Murder Below the Line,2004,
2404,Bhavum,2004,-
2405,Birdie & Bogey,2004,-
2406,Le dernier tunnel,2004,
2407,Dance Like a Man,2004,-
2408,Bare Bea,2004,
2409,En garde,2004,
2410,A Man's Gotta Do,2004,0
2411,Mi piace lavorare (Mobbing),2004,
2412,Medurat Hashevet,2004,
2413,Chung on chi ma Gun,2004,
2414,Silný kafe,2004,
2415,Triple agent,2004,82
2416,Romasanta,2004,
2417,Sof Ha'Olam Smola,2004,
2418,Touch of Pink,2004,
2419,America Brown,2004,80
2420,Puños rosas,2004,
2421,Strings,2004,80
2422,Sugar,2004,78
2423,Ayitha Ezhuthu,2004,
2424,Horas de luz,2004,
2425,Comme une image,2004,
2426,New,2004,-
2427,My Brother's Keeper,2004,83
2428,Coming Up Easy,2004,-
2429,Until the Night,2004,32
2430,Book of Love,2004,39
2431,L'odore del sangue,2004,
2432,Littoral,2004,
2433,Männer wie wir,2004,
2434,Sideways,2004,97
2435,Sexual Life,2004,42
2436,Kangalal Kaidhu Sei,2004,-
2437,Lá Fora,2004,
2438,Silver City,2004,
2439,Bobby Jones: Stroke of Genius,2004,27
2440,Human Touch,2004,35
2441,Hipnos,2004,37
2442,Closer,2004,68
2443,Crash,2004,74
2444,Enduring Love,2004,59
2445,L'ennemi naturel,2004,-
2446,Dentro la città,2004,
2447,Chemins de traverse,2004,
2448,The Libertine,2004,34
2449,Innocence,2004,71
2450,Alfie,2004,48
2451,Layer Cake,2004,81
2452,Kamaraj,2004,
2453,Ladies in Lavender,2004,64
2454,Mélyen örzött titkok,2004,
2455,Speak,2004,80
2456,Mean Creek,2004,89
2457,The Hillside Strangler,2004,17
2458,Cube Zero,2004,42
2459,State's Evidence,2004,40
2460,Aetbaar,2004,46
2461,Some Things That Stay,2004,58
2462,Anonymous,2004,-
2463,The Best Two Years,2004,73
2464,Machuca,2004,87
2465,Izo,2004,33
2466,The Last Run,2004,32
2467,Les revenants,2004,
2468,Michael Blanco,2004,-
2469,Hum Tum,2004,86
2470,A Day Without a Mexican,2004,27
2471,Flight of the Phoenix,2004,31
2472,A miskolci boniésklájd,2004,
2473,Alt for Egil,2004,
2474,Dear Frankie,2004,82
2475,Tout le plaisir est pour moi,2004,
2476,Vajram,2004,-
2477,Framom främsta linjen,2004,
2478,A Good Woman,2004,38
2479,Those Without Shadows,2004,
2480,The Queen of Sheba's Pearls,2004,26
2481,Blackout Journey,2004,
2482,Cosas que hacen que la vida valga la pena,2004,
2483,Floodhouse,2004,-
2484,El 7º día,2004,
2485,Le silence,2004,-
2486,P.S.,2004,55
2487,Ils se marièrent et eurent beaucoup d'enfants,2004,
2488,Blinded,2004,-
2489,Oyster Farmer,2004,56
2490,Red Rose,2004,73
2491,Njaan Salperu Raman Kutty,2004,-
2492,Les fautes d'orthographe,2004,
2493,Melinda and Melinda,2004,51
2494,"The Tulse Luper Suitcases, Part 3: From Sark to the Finish",2004,
2495,Pyme (sitiados),2004,
2496,Ae Fond Kiss...,2004,
2497,"No sos vos, soy yo",2004,
2498,Henry's Dream,2004,
2499,Mrs. Stevens Hears the Mermaids Singing,2004,-
