puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,8.9,Ryan Lesica,Ryan Lesica,A pilot and his foreign partner struggle with the limitations of their relationship as distance separates them in more ways than one.,7,Drama,takeoff,tt13400378
,8.1,Raul Perez,"['Thai Edwards', 'Baber Marcelle', 'Raul Perez']","The Ice Cream Stop is a story about Dr. Michael Harris and his wife Tameka Harris. A beautiful life that turns tragic. Dr. Harris (Thai ""THE THAIGA"" Edwards) returns home from work after working a double shift at the hospital to find his pregnant wife Tameka (Nicola Lambo) waitin... Leer todo",-,Drama,the ice cream stop,tt13404750
,-,Gregory Alexander Foltynowicz,Gregory Alexander Foltynowicz,The struggle between the choice one makes - both independent and imposed - forces a man to come to grips with his own life and path.,-,Drama,lachesis,tt13416758
,-,Stephanie Ledesma,Stephanie Ledesma,Nepantla depicts the restrictions placed on U.S. immigrants who want to temporarily leave the country to visit sick and dying family members.,-,Drama,nepantla,tt13444486
,-,Josse De Maesschalck,"['Josse De Maesschalck', 'Onno Van Gelder']","Marcel (Tom Audenaert) wants to celebrate Christmas eve with his wife, Celestine (Laurian Callebaut). At home Marcel discovers that Celestine isolated herself for the umpteenth time in her room. All Marcel wants is spending Christmas with his love, and he's going to do everything... Leer todo",-,Drama,passage,tt13455596
,-,Deven Patel,Deven Patel,-,-,Drama,masala plug,tt13485560
,-,Deven Patel,Deven Patel,-,-,Drama,"you, per serving",tt13494830
,-,A.P. Nkunzi,"['Sharma Mac', 'Donald', 'A.P. Nkunzi']","In 2020, humanity is facing one of the biggest pandemics of our time with Covid-19 while another pandemic is on the horizon.",20,Drama,2020,tt13497866
,-,Edgar Pavía,Seth Alvarez,-,20,Drama,the jaguar dancer,tt13522584
,8.5,Conor Forrest,"['Conor Forrest', 'Cankurt Perek']","Melanie, a willful caring woman goes to any length to a loved one. As the life of her ex Andrew is threatened due to a virus he has contaminated during a pandemic. Melanie has to decide if she is to take care of him his way or her way.",-,Drama,i'll be with you in the dark,tt13527454
,-,"['Bridget Mc', 'Guinness']","['Bridget Mc', 'Guinness']",A girl confronts her boyfriend about his abuse.,3,Drama,release,tt13562084
,-,Chisom Chieke,Chisom Chieke,"Grappling with the reality of an inherited mental illness, Indigo spirals into the darkest night of her soul. There, she meets her ancestors, known and unknown, who ultimately take her on a life-changing journey.",-,Drama,blue journey,tt13582170
,-,Mario Theodorou,Mario Theodorou,"The story of a working-class child prodigy, born with the ability to hear and compose music, fighting the limitations of his social status to make the most of his incredible talent.",-,Drama,the gifted hypothesis,tt13592912
,4.8,João Martinho,João Martinho,"On a foggy night, a blonde woman unexpectedly haunts the path of two young men in a suburban park.",13,Drama,autoerótico,tt13594296
,-,Katherine Press,Katherine Press,"Following a horrific accident, young mum Clare, a chronic OCD sufferer, has become isolated from her family. She's at tipping point, trapped by her overpowering condition yet terrified of losing those she loves.",-,Drama,reaching four,tt13606890
,-,Francesca Castelbuono,"['Alanna Bennett', 'Daphne Di Cinto', 'Will Graziano']","Leola, a 12-year-old Nigerian-Italian girl, secretly witnesses a white Italian boy she grew up with commit a hate crime on the streets of Rome -- and wrestles with whether to speak up when the boy shows up at her home the next day.",-,Drama,not far from here,tt13604948
,-,"['Adamson Novak', 'Zach Schnitzer']",Zach Schnitzer,"To the Moon follows Mac, and three friends, on an overnight trip to a cabin.",-,Drama,to the moon,tt13611698
75,-,Jo Lane,Jo Lane,A young girl longs for attention from her father following the death of her Nan and chooses a curious alternative to fill the void.,-,Drama,mug,tt13633956
,-,Alex Rubit,"['Veronica Butsovska', 'Alex Rubit']",-,-,Drama,kairos,tt13639946
,6.7,"['Ashim Bhalla', 'Stany Coppet']","['Ashim Bhalla', 'Stany Coppet']","French Guiana, South America: When two armed men enter the Amazon rainforest on a clandestine mission, one of them emerges with a darker soul.",14,Drama,973,tt13674082
,-,Jason J. Tavares,Jason J. Tavares,"Phoebus Thimming would scribble alone, away from the light in his cold dark home, scratching out images from sudden jerks in the wrist - then - scratching off others that wouldn't be missed.",11,Drama,phoebus thimming's vicious scribblings,tt13675764
,-,Paul Curtis,Paul Curtis,-,-,Drama,r0bb1e (robbie),tt13681526
,-,Prithvi Raj Karreddula,Prithvi Raj Karreddula,"After waking up and finding his wife and baby missing, a worried husband seeks help from community members.",-,Drama,learning not to drown,tt13695016
,-,Morgan Gullett,Morgan Gullett,A young woman struggles to decide whether to stay in or walk away from an abusive relationship.,-,Drama,pretty enough?,tt13720260
,-,Paisley Blackburn,"['Paisley Blackburn', 'Christopher Siaens']","An unstable girl videotapes herself, feeling she will go to any lengths not to be ignored in the film business.",-,Drama,i am unheard,tt13730182
,-,Avinash Shejwal,Avinash Shejwal,The writer : It has begun 2021 A story is real incident happening in every part of India.how politicians controlling socialist people in India there's a no freedom of speech no freedom of right to express. Whoever stand against them they put them in lockup .the writer stand again... Leer todo,-,Drama,the writer it has begun,tt13736414
,-,A.P. Nkunzi,A.P. Nkunzi,Three individuals from different social classes intersect with each other revealing a condition that turns one of them into a cold woman. That young woman now tells the story.,-,Drama,cold,tt13787350
,-,Christopher Siaens,Christopher Siaens,"A girl videotapes herself giving messages of hope, love and inspiration to girls and women everywhere who struggle with self-confidence, self-worth and more.",3,Drama,you are loved,tt13816758
,6.0,Abdullah Khan,Abdullah Khan,"A young victimized boy decides to confront his inner demons by drowning himself, and during the process finds purpose and meaning in his life.",12,Drama,find the light,tt13819076
,-,Bola Omodara,Bola Omodara,"Some things are so crazy that any normal person wouldn't entertain the thought that they might be true... and yet, the craziest things might just have more reality to them than we know....",-,Drama,dream sequence,tt13826902
,-,Qiyu Zhou,"['Zita Bai', 'Qiyu Zhou']","A black comedy anthology film composed of three standalone shorts, united by the common theme of how sex and sexuality impact women's reactions and bring out extreme behaviors.",18,Drama,fun sized trouble,tt13826490
,-,Tre Floyd,Sunday Sabbath,-,-,Drama,laughing boy,tt13852240
,-,"['Menno Fokma', 'Floris Vos']",-,-,-,Drama,alientation,tt13874816
,-,Lukas Kraus,"['Jiri Kraus', 'Lukas Kraus']",-,-,Drama,antrobodim,tt13875516
85,-,Lucas da Silva,Lucas da Silva,-,15,Drama,ava,tt13880898
,6.0,Mari Mantela,Mari Mantela,A woman has turned golden and lost her heartbeat. She makes a journey into the night to find out why.,15,Drama,kuinka käänsin rabobeston kylkiasentoon,tt13885912
,-,Brylle Gaviola,My Do,"When Minh loses his fiancé, he reunites with a family he hasn't seen in years and a sister that's out of rehab.",20,Drama,"with you, i found me",tt13892940
,-,Emma Evans,"['Emma Evans', 'Xai Homechan']","PR Firm owner Liv falls for her client Ollie, placing them in a complicated relationship where mixed signals eventually cause them to grow apart without closure.",-,Drama,honey,tt13892760
,7.9,Sean Lìonadh,Sean Lìonadh,"After a night of intoxication, a hungover and hysterical Nick wakes up next to his boyfriend Charlie and must conceal him from his own homophobic and dysfunctional family.",15,Drama,too rough,tt13940764
,-,Yana Solovyeva Laumonier,Yana Solovyeva Laumonier,A contemporary tale of an immigrant in Paris.,-,Drama,vendôme blues,tt13945560
,-,Melissa Vitello,Gunnar Garrett,-,-,Drama,twenty-two,tt13957592
,-,Sofie Markussen,Andreas Lübker,"Louise is a child when she brutally bumps into Jonathan for the first time. Their meeting turns into a friendship. In their early adulthood, their friendship is put to the test when Jonathan's makes a move. Years later they meet again at Jonathan's wedding. Here something awakens... Leer todo",26,Drama,seks gange du gjorde noget du fortrød,tt13962866
,-,-,-,Reparto principal,-,Drama,neuroses,tt13966452
,-,Christian López Lamelas,Christian López Lamelas,-,-,Drama,joan tiene un secreto,tt13971258
,7.2,Dídac Cabello,Dídac Cabello,"Beloc, a cunning blind man survives the best he can in the most dangerous era of the middle ages. For this purpose he has the help of Oria, an innocent orphan girl who will guide him through the forests, rivers and mountains.",15,Drama,beloc el ciego,tt13974956
,-,Brian Bowles,"['Brian Bowles', 'Thomas Casey Zellers']",-,-,Drama,batman: fall of the family,tt13977524
,6.7,"['David Cutler-Kreutz', 'Sam Cutler-Kreutz']","['David Cutler-Kreutz', 'Sam Cutler-Kreutz']",Two childhood friends journey through a dangerous ritual that will test their friendship.,10,Drama,flounder,tt13982920
,8.0,Paul Holbrook,"['Laura Bayston', 'Paul Holbrook']","A struggling cafe owner is intrigued when a mysterious, elderly stranger takes an interest in her life.",19,Drama,old windows,tt13981714
84,7.2,Alejandro Montoya Marín,"['John Kaler', 'Alejandro Montoya Marín']","On the surface, Daniel is a contentedly married, father of two, and assistant bank manager in a small Texas town. Behind literal closed doors, however, he deals with the stresses and boredom of his average life by indulging in delusions of vigilante justice. Employing mediocre wo... Leer todo",-,Drama,the wrong guy,tt13993976
,-,Nate Hapke,Nate Hapke,The life of a relationship told through the life of a chair.,-,Drama,"his, ours, a",tt13997912
11,-,Barb Briggs,"['Anna Primiani', 'Nicole Papadopoulos']",-,-,Drama,the choice,tt14024936
,-,Viviana Garibay,Viviana Garibay,The last two people on earth struggle to come to terms with their conflicting ideologies.,-,Drama,photosynthesis,tt14024276
,-,Alexander Hagani,"['Uzunma Udeh', 'Alexander Hagani', 'Michelle Cepeda']",Teenage girls in New York City weaponize misconceptions and privileges to pull off their biggest heist yet.,10,Drama,valid glitter,tt14036852
,-,Gray Deuber,Gray Deuber,Three stories intertwine over the hum of the washing machines in a Texas laundromat.,15,Drama,sundry,tt14056848
,6.4,Chris Broadbent,Chris Broadbent,"A 15 year old boy confronts issues of drugs, violence, family but more importantly, love, all in 24 hours, whilst navigating in the heart of Australia's beautiful Bondi Beach.",20,Drama,balaclava lane,tt14061798
,-,-,-,Reparto principal,-,Drama,condition,tt14063686
,-,Josiah Paul,Josiah Paul,"Haunted by memories from his past, a man begins to lose grip on reality. Confronting the pain face to face could be his only salvation, but this method of trying to cope with the very tragedy that shook his world, may actually be his downfall.",7,Drama,the line between us,tt14083024
,-,"['Eleanor List', 'Ethan Smulders']","['Eleanor List', 'Ethan Smulders']",-,-,Drama,pretence,tt14097108
,6.6,Stephen Kang,Stephen Kang,Jaehee uses an unorthodox healing method that motivated her into conflict with her overbearing father.,13,Drama,breathe,tt14103944
,-,Billy Chester,Billy Chester,-,-,Drama,bonde,tt14104176
,7.2,Valentin Badura,Valentin Badura,-,23,Drama,absprung,tt14118226
,-,Hee-chul Kwon,Hee-chul Kwon,"Min Shick, Hi Ae and Hyun Joo are good friends back in elementary school. Hi Ae loved Min Shik first but he married Hyun Joo and Hi Ae married a guy that she doesn't love. Hi Ae lives a life that is not happy at all. One day, three of them went on a trip on a single car. Hi A... Leer todo",39,Drama,"exist, not exist",tt14136096
50,-,-,-,-,-,Drama,blood,tt14158964
,-,Matthew Haze,Matthew Haze,Plot is currently unknown,-,Drama,the old man and the house,tt14180410
,-,Christopher Siaens,Christopher Siaens,A domestic violence awareness story.,-,Drama,"goodbye, monster",tt14181530
,-,Sokhean Jonathan Ouk,Sokhean Jonathan Ouk,"When a secluded young woman runs away from her problematic life, she finds herself lost in a familiar place and discovers a magical door that whisks her to an imaginary world within her mind. When she meets her subconscious and seeks her counsel to her life's struggles, strange f... Leer todo",-,Drama,within i,tt14188058
,-,Octavian Kaul,Octavian Kaul,"In 1980s suburban America, a single mother and her two kids, estranged since a family tragedy, are forced to work together when the youngest child's strange new pet mutates into an evil monster.",-,Drama,wormies,tt14209532
,5.6,"['Morningstar Angeline', 'Ajuawak Kapashesit']","['Morningstar Angeline', 'Ajuawak Kapashesit']",-,-,Drama,seeds,tt14215200
,-,Barron Leung,Barron Leung,Three friends celebrate the inevitable end of their friendship as they forge new paths in life.,14,Drama,the end of it all,tt14214542
71,-,Ryan Njenga,"['Ryan Njenga', 'Ishan Parikh']",Gloire and Stella look back on their relationship in therapy.,24,Drama,wish you were here,tt14222752
50,-,Stephan Brenninkmeijer,Anna Elenkina,"""Burden"" is a thought-provoking film that explores the complexities of relationships where partners come from different cultural backgrounds. It provides a contemporary glimpse into the challenges faced by immigrants in adopted countries and the importance of female friendships i... Leer todo",-,Drama,burden,tt14225952
,-,Sean Sadler,-,"An Edwardian woman finds herself dealing with her husband's drama and her brother's decisions which tests her patience, family unity and strength.",-,Drama,the family,tt14226740
,-,Amit Lev-Ari,"['Amit Lev-Ari', 'Noa Lev-Ari']","On a road trip forced by an untrusting father, a teenager and his foreign uncle discover what it's like to survive on the American road.",-,Drama,kindred high road,tt14250948
,-,Colin Denhart,Amelia Reiling,"A young lady videotapes herself, confiding in her father on how he's been there for her through her ups and downs over the years.",-,Drama,from daughter to father,tt14257380
,-,Olivia Faye Lathuillière,Olivia Faye Lathuillière,"A stuntwoman finds herself trapped in a vicious cycle of rebirths through her ashes. One evening during a routine ride in her sports car, an explosive accident changes her daily life forever.",19,Drama,fenix,tt14259318
,7.7,"['Sean Mc', 'Kenna']","['Sean Mc', 'Kenna']",-,-,Drama,dead whistle stop,tt14276164
,-,Steven Suarez,Steven Suarez,Three year old Karina finds herself lost in a forest with her puppy.,23,Drama,karina,tt14288552
,-,Steven Suarez,Steven Suarez,A young boy finds himself stranded in the middle of the ocean.,-,Drama,una ola de esperanza,tt14288548
,-,Nicolas Danoviz,"['Nicolas Danoviz', 'Jonathan Kim']","When a boy asks his mother what the meaning of love is, he gets a lesson he wasn't expecting.",6,Drama,when a flame dies out,tt14293746
,-,Joshua Hockema,Joshua Hockema,"While grieving over his wife's death many years ago, Detective Charles Ammon is called in after a leading crime boss is murdered. Uncovering truths behind the investigation turn his focus away, forcing him to deal with his past.",-,Drama,the illusion,tt14298296
,-,"['Peachanda Du', 'Bose']","['Peachanda Du', 'Bose']","4 Black men share a paralleled story of how they individually encountered racism at different times, on the same day.",5,Drama,diabolical iv,tt14311244
,-,Christopher Siaens,Christopher Siaens,"A teenage girl videotapes herself, at first furious that her mother grounded her for being rebellious, but then truly discovers within herself her mother's love for her.",1,Drama,my mother's love,tt14316404
,-,Deven Patel,Deven Patel,-,-,Drama,at her end,tt14316568
,7.1,Josh Cox,Josh Cox,"One summer after an impassioned romance with a girl from out of town, 17 year old Mesa yearns to better understand herself and reconcile with her past on the peninsula of Cape Cod in 1986.",20,Drama,summer after,tt14330650
,-,Dillon Latham,Dillon Latham,Nick & Anna's first wedding anniversary gets interrupted by an assassin who claims Nick stole money from him which puts their marriage in jeopardy.,16,Drama,the job,tt14343192
,-,Victor Gallo,"['Victor Gallo', 'David Lavine']",-,-,Drama,sin fondo,tt14346602
,-,Katie Garibaldi,Katie Garibaldi,"In an effort to free herself from writer's block, an aspiring screenwriter with big dreams decides to share her truth despite doubts, all while navigating challenging life changes brought on by divorce.",-,Drama,this and that,tt14346076
92,-,Ron Jäger,Ron Jäger,"For his application at a renowned film school Sandro asks his school friend Emil to help. After growing apart, Sandro has to overcome his ego to be close to Emil again.",-,Drama,high hopes,tt14355322
,-,Claire Imler,"['Mady Dever', 'Claire Imler']","After starting a new job as a home care nurse, a young woman determined to do her best forms a unique bond with her patient.",-,Drama,a life within,tt14370540
,-,Marcelo López,Marcelo López,-,-,Drama,glimpse of my mind,tt14371242
,-,Victor von Schirach,Victor von Schirach,-,-,Drama,klara,tt14375778
,-,Alexandra Punch,"['Marissa Chisolm', 'Madelyn Levine']","When a proud weirdo moves across the street from a self-assigned lone wolf, both girls experience the ecstasy of platonic love as they search for the extraordinary in their ordinary town the summer before they both go off to college.",-,Drama,season of expectations,tt14395726
,-,Jordan Ancel,"['Seth Chitwood', 'Pamela Jayne Morgan']","After the tragic loss of a student, high school principal Jane Marino insists on delivering a sobering speech on the first day of school, however, her emotional stability is called into question.",-,Drama,the principal's assembly,tt14390552
,7.2,Jordan Jordan,Randy Messersmith,"Saving Faith is a story about a highly successful Wall Street stockbroker and atheist, Bill Stewart, who is permanently injured from a previous accident while driving intoxicated. Two years later, Bill attends his first Alcoholic Anonymous meeting the morning after having caused ... Leer todo",10,Drama,saving faith,tt14402344
,-,Maria Katre,Maria Katre,"When Anthony, a quirky psychiatrist meets Rose, an awkward patient who suffers from a mysterious mental illness, he's forced to face his own cloistered demons of self-reluctance.",-,Drama,dr. west's fervor,tt14412406
,-,Montaser Alsabea,Khalil al Mozian,Salam tries to move forward in his life after he took a bullet in his leg that led to its amputation during his participation in the Marches of Return,15,Drama,recycle,tt14415432
,-,Christopher Siaens,Christopher Siaens,"A broken girl videotapes herself, revealing that she's a victim of human trafficking.",4,Drama,la fille sans espoir,tt14417022
,-,Christopher Siaens,Christopher Siaens,A human trafficking awareness short film.,4,Drama,the girl without hope,tt14420774
,-,Matt Sylvester,Matt Sylvester,-,-,Drama,we believe you,tt14425528
,-,George Bartlett,George Bartlett,Three friends ponder their future on the day of their exam results.,13,Drama,boredom,tt14426102
,-,Carlos Marbán,"['Alexander Butler', 'Carlos Marbán', 'Alvaro Panadero']","Spain, 1941. Alicia loses her life after suffering an accident in the forest while collecting firewood for her family. As her mother mourns the loss of his daughter, her father, Max, is not yet ready to say goodbye to her. From that moment on, a series of acts and consequences wi... Leer todo",15,Drama,el legado de alicia,tt14441410
,-,Cody Corelli,Anjali Chanda,"Destined to do great things at UNC, Carter Reynolds suffers a career-ending injury before his freshman year. But through an unlikely friend, Carter learns there's more to life than college and being pushed to the limits.",-,Drama,all things full of weariness,tt14437762
,-,Christopher Siaens,Christopher Siaens,"Raylee, a young runaway, hides in the basement of some forgotten place, videotaping herself, revealing how after her mother's death she needed safety and security, and befriended another girl, and came to fall in love with this girl. Much to her father's disapproval, who would pu... Leer todo",5,Drama,without me,tt14444394
,-,Gerard Zarra,Jody Heaps,"In the 1970's, drunken sportswriter Brooks McGill wakes up behind a bar, and reflects on a day and a life gone miserably wrong.",20,Drama,no peanuts for brooks mcgill,tt14450678
,-,Karla Martínez Castillo,Karla Martínez Castillo,-,-,Drama,mal viento,tt14456566
,-,Rory Thompson,Rory Thompson,A young artist takes artist competition to a new level.,-,Drama,the butterfly and the wasp,tt14460128
,8.4,Ruben Navarro,"['Ruben Navarro', 'Michael Sasaki']",-,-,Drama,masaru,tt14464198
,-,James Lantz,-,-,-,Drama,a juddering,tt14474038
,-,Nesa Huda,Nesa Huda,-,14,Drama,"taboo, the film",tt14482850
,-,Starr Nathan,Starr Nathan,"The energy exchange of three New Yorkers collide on the train in stories of anxiety, heartache and redemption. All are victims to their thoughts and daily life motions. They can rise above it but, it's never that simple.",12,Drama,motions,tt14480468
,8.4,"['Hugo de Sousa', 'Frank Mosley']",Hugo de Sousa,"It's 2 AM, and Vince just wants to know why.",11,Drama,the event,tt14489296
40,-,Jamielyn Lippman,Jamielyn Lippman,Follows the last few hours of a 1960's famous Hollywood actress up to her untimely demise.,11,Drama,the blonde bombshell,tt14491078
,8.0,Jake Ebright,"['Capri Ebright', 'Jake Ebright']","A lonely grocery clerk finds an unlikely friendship with an aging, former actress.",22,Drama,good men and unicorns,tt14494974
75,-,"['Amy Finkbeiner', 'Dan Tymon']",Dan Tymon,"After a traumatic event, Derek and his mother, Charlotte, must cope with severe loss.",14,Drama,moving on,tt14494574
,-,Taylor Zachary Butler,Taylor Zachary Butler,"Anna has taken in her mother Emily who is suffering from Alzheimer's disease and can no longer remember her own daughter. Emily grows more unpredictable as each day passes, yet Anna refuses to put her in a facility despite the pleas from their in-home nurse Ross.",21,Drama,the 82 tiles,tt14501174
,-,Jill V. Dae,"['Will Graziano', 'Charlotte Martin']","When Sophia Honeywell dies and appears in a desert-like afterlife, she must compete with a selfish loner for her spot back on Earth and a second chance at her life.",-,Drama,honeywell,tt14498462
,-,Andy Bui,Andy Bui,An Asian-American teen tip-toes the fine line of assimilation and self-confidence as he strives to find a sense of belonging in a modern-day American dream.,-,Drama,dandelion's promise,tt14500924
,-,Maza White,Maza White,"When an arranged marriage is sprung upon an Iranian-Kiwi daughter, she must dishonour family tradition, or lose the woman she loves.",11,Drama,daughter of god,tt14507204
,-,Deven Patel,Deven Patel,-,-,Drama,lovely atrophy,tt14507386
,-,Deven Patel,Deven Patel,-,-,Drama,your forever ocean,tt14507360
76,6.6,Elizabeth Acevedo,Elizabeth Acevedo,-,-,Drama,mirage,tt14513426
,-,Alberto Pino,Alberto Pino,"Sofía, a 30 year old woman, is a street singer who lives alone in the city. After the death of her mother, she finds a set of letters that lead her in the footsteps of her father, who died shortly after she was born, on a trip to a small town in the area, strange and unknown. The... Leer todo",23,Drama,dios no escribe poesía,tt14521892
,-,Jamie Root,Jamie Root,-,-,Drama,how to be human,tt14533556
,-,Elías Coroseo,Elías Coroseo,-,-,Drama,perros cebados,tt14552716
,-,Tanguy De Backer,Tanguy De Backer,-,-,Drama,jean denis,tt14552252
,-,Jason Yamamoto,Jason Yamamoto,A young Japanese American must confront his past and learn the price of freedom when given the opportunity to leave the WWII internment camp where he is imprisoned.,-,Drama,when you leave,tt14557014
,-,C.R. Krishnan,C.R. Krishnan,-,14,Drama,the last train to wales,tt14565648
,-,Jordan Skipper,Jordan Skipper,"Divine Living is a short film series about the windows of opportunities given to a group of people living in Oakland, California who find that as they get closer to their dreams they get closer to their nightmares.",-,Drama,divine living,tt14569118
,-,Greg Payton,Suhashini Krishnan,-,-,Drama,the company we keep,tt14576998
,-,Manish Balakrishnan,Manish Balakrishnan,"The inner conflicting mind of a theatre artist, playing his self acceptance situation. The collision of conflicting thoughts torment him as he battles with his biggest enemy - his over-thinking mind.",-,Drama,orumai,tt14592262
,-,Billionaire,Billionaire,-,-,Drama,a choice to make,tt14597346
,-,Billionaire,Billionaire,-,-,Drama,former gang member,tt14597314
,-,-,-,"An old man who is struggling to overcome the death of his wife, decides to take his own life. Meanwhile, there are flashbacks to the old man's past, showing his relationship with his wife, when they were young.",-,Drama,starlight,tt14609208
,-,David Moore,Shaelan O'Connor,When the pursuit of their careers begins to outshine the love they once shared a young couple reaches a breaking point in their relationship.,-,Drama,amicable,tt14612094
,-,Anthony Marincas,Anthony Marincas,An amateur thief must save or leave his brother when a robber goes awry.,-,Drama,left,tt14617598
,-,Remi Adeleke,Remi Adeleke,-,-,Drama,the unexpected,tt14635562
90,-,Nadine O'Mahony,Nadine O'Mahony,A chance encounter between a black woman and a South Asian man in Birmingham forces them to confront life changing events they are desperately trying to escape.,-,Drama,rushed,tt14637680
,-,Ferdy Karto,Ferdy Karto,"Delmon's youth is defined by his gruesome deed. Now, 25 years later, with a new identity and suffocating remorse, he's back. He runs into someone and an ordinary conversation follows, until he realizes his biggest fear comes true.",-,Drama,na de zonde,tt14637604
,-,Jack ALMazeedi,Jack ALMazeedi,"In a conservative, Muslim society, a young couple fall in love and get engaged. Then one comes out to the other as trans. Inspired by true events.",-,Drama,a beautiful sin,tt14648240
,7.7,James Hughes,Eleonora Mignoli,A swimmer detects an unusual sound late at night and she decides to investigate.,7,Drama,sonar,tt14661358
,8.7,Carmen Morin,"['Carmen Morin', 'Sophocles']","Post coup d'etat, Antigone's director becomes yet another ""missing person"". His sister, protagonist in the play, seeks justice. Stories across multiple timelines resurface Sophocles's Human Rights, within a democratic judicial process.",19,Drama,antigone - ant(íg)on(i)a,tt14664412
,6.7,Raúl Herrera,Raúl Herrera,-,-,Drama,plein air,tt14664602
,6.6,Melina Valdez,Melina Valdez,"Struggling to connect with her grieving family after the sudden death of her stepfather, a teenager sneaks off to shoot guns in rural Florida with her best friend.",16,Drama,weapons and their names,tt14668858
,-,Aaryn Osborne,"['Samantha Hallenus', 'Edgar Allan Poe']",-,5,Drama,annabel lee,tt14673426
,-,Jaydyn Brewer,Jaydyn Brewer,This short film's goal is to portray the average day in the life of someone that sees the world as a burden; a Doomer.,-,Drama,doomer,tt14676038
,8.1,"['Phoebe Torrance', 'Cat White']",Cat White,"When tragedy strikes, a spirited young woman turns to wild swimming in search of answers. By swimming each day at dawn and forming an unlikely friendship, she learns to accept her grief and the grief of those around her.",17,Drama,fifty-four days,tt14677812
91,-,Vladimir Philogene,Vladimir Philogene,"The Music Box deals with two social issues, one relatable and universal, the other shocking and unthinkable: fatherhood and organ trafficking. After a man's daughter disappears, he tries desperately to find out what happened to her. In a panicked state of loss and grief, he jogs ... Leer todo",17,Drama,the music box,tt14676600
,-,Audrey Saca,Audrey Saca,It tells the story of one boy's journey to be reunited with his father after years of separation.,-,Drama,un día más un día menos,tt14680636
,-,Tristan Guignard,Tristan Guignard,"Serge. This film, it is the result of 4 years of reflections and documentation on one of the most taboo topics that exists, I hope that you will understand it, and especially help me to give life to it.",35,Drama,serge,tt14683676
0,-,Willie D. Burton,Clarence Nero,Four driven individuals with opposing viewpoints along with one professor are tasked with the world around them to find a common ground after reading a book depicting the killing of Alton Sterling.,20,Drama,voices,tt14687810
,-,Arne Duppler,"['Arne Duppler', 'Natalie Zoghbi']",-,30,Drama,gebranntes kind,tt14692108
69,-,Tamara S. Hall,Tamara S. Hall,"A woman who's haunted by the ailing health of her postpartum sister is confronted with a fight to save her sister and ultimately, herself.",-,Drama,black butterflies,tt14694064
,8.8,"['Britt Harris', 'Molly Muse']","['Britt Harris', 'Molly Muse']",Two sisters travel to the Washington coast to unearth a dark family secret.,-,Drama,wrap me in a sheet,tt14695608
,-,Sylvia Caminer,"['Lora Lee Ecobelli', 'Tom Ecobelli']",-,-,Drama,laurina,tt14698676
,-,Roberto H. Roquer,Roberto H. Roquer,"After losing her job due to the pandemic, Daly, a young woman, starts working as a sex worker under the pseudonym of Afrodita to get money for her daughter. However, she will soon discover that one of her clients is hiding a dark secret",35,Drama,afrodita,tt14706852
,-,Tatiana Defries,Tatiana Defries,"A young boxer grows up torn between two caretakers, an abusive mother and an adoptive mother with whom he identifies and loves with all his heart. His biological mother terrorizes him and attempts to seduce him to change his sexuality.",-,Drama,alto voltaje,tt14710568
,-,-,Alexander Leo Christiansen,"A young man isolated in his apartment gets confronted by his demons, when life knocks on his door.",27,Drama,control alt delete,tt14720330
,-,Billionaire,Billionaire,-,-,Drama,the coronavirus: unmasked,tt14721048
,-,-,Jonathan Canini,-,-,Drama,slot,tt10388514
,-,-,Jonathan Canini,-,-,Drama,slot,tt14720810
,-,Gabriela Loza,Gabriela Loza,-,-,Drama,tattooed,tt14723850
,-,Matthew Timoszyk,Theresa Chaze,"Like a baby bird, who is afraid of leaving the nest. Shannon begins having doubts about going away to college. On her last day at work, ghosts from the past help her find the courage to reach for her dreams and fly into her wonderful future. Working at a movie theater, which was ... Leer todo",-,Drama,showtime,tt14725494
,-,Kaya Tone,Kaya Tone,-,20,Drama,the call of water,tt14730414
,-,Samuel Kay Forrest,Samuel Kay Forrest,Alexander is an anti-war political journalist imprisoned in Russia.,-,Drama,the light burns blue,tt14736404
,-,Emma Harrison-Walsh,Emma Harrison-Walsh,"When a young couple become intimate for the first time, they find the experience awkward and nothing like they expected.",-,Drama,the after talk,tt14754594
,-,Xavi José,Xavi José,-,15,Drama,novacene,tt14756682
,-,Michael Boston,"['Michael Boston', 'Sara Sepulcri']","A lonely, self-hating narcissist pauses his suicide to fall in love - with a better version of himself. Based on the book by Sara Sepulcri.",-,Drama,skat,tt14760234
96,-,Lexee Gordoun,"['Jessica Gordoun', 'Lexee Gordoun', 'Tayla Maree']","Harley isn't your average girl. She is a car loving, town hating, masculine-female with a f*ck off attitude that will have you wanting more. After the passing of her father, she takes over the family run mechanic garage tackling sexism and prejudice with a witty sense of humour a... Leer todo",-,Drama,girl,tt14760062
,-,Sacha Arethura,"['Sacha Arethura', 'Pierre Le Guen']","France: 2020s. PIOTR, a young Polish immigrant stuck in a string of odd jobs, crosses paths with STEFANO, a burly mover. Little did Piotr know, this encounter would soon draw him into the eerie world of nighttime fighting.",-,Drama,walka!,tt14765202
,-,Josh Allan,Josh Allan,"Two strangers connect over shared feelings of aimlessness, loneliness and the desire for genuine friendship.",10,Drama,2:32am,tt14766088
,-,Tayla Maree,Melanie Hyde,-,-,Drama,i do care,tt14766350
,-,Sebastian Mantilla,Sebastian Mantilla,-,-,Drama,desatado,tt14766532
