puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,Chris W. Orr,Steven Briggs,-,-,Comedia,hipster roast,tt10069204
,-,Cristiano Sousa,Ivan Martins,-,-,Comedia,coxinha ii,tt10069838
,-,Avalon Giuliano,Adrian Bowden,-,-,Comedia,air asia commercial,tt10073182
,-,Rob Shaw,Rob Shaw,"Eric's social media image couldn't be better, but when his online pals invite him along on a camping trip, his virtual mask starts to slip.",20,Comedia,eric offline,tt10076908
,-,Chris W. Orr,Steven Briggs,-,-,Comedia,drones,tt10080286
,-,Steven Briggs,Steven Briggs,-,-,Comedia,vision board,tt10080182
,-,Jude Adams,Jude Adams,A group of friends stage an intervention for their friend Jacob who has developed an intense and unhealthy addiction to the fictional series Twilight.,7,Comedia,addicted to twilight,tt10080262
,-,Sarah Blakely Roberts,-,-,-,Comedia,dog talk,tt10078768
,-,Toni Nagy,Toni Nagy,"Mary finds herself in an unusual predicament. Flooded by patriarchal influence, she must cling to the raft of friendship - and rely on her own will and conviction - to stay afloat.",-,Comedia,mary's wise men,tt10081990
,-,Toni Nagy,Toni Nagy,Toni makes some new friends inside her own head.,5,Comedia,the friends we invite over into our brains,tt10082714
,-,Toni Nagy,Toni Nagy,"A comedic take on the real housewives series, but commenting on white supremacy and anti-feminist women. Suzy's announcement creates cognitive dissonance among her bigoted, white friends.",10,Comedia,the real housewives of white supremacy,tt10082238
,-,Toni Nagy,Toni Nagy,"The Masses is a post-partisan, omni-racial, multi-gender, quasi-radical, multi-sketch comedy short that represents the perspective of the artistic and creative counter-culture that is actually the mainstream.",10,Comedia,the masses,tt10082522
29,-,Zizou Arvizu,Steven Briggs,-,-,Comedia,the dogfather,tt10085190
100,-,Amadeo Rivas,"['Colby Guillory', 'Amadeo Rivas', 'Sergio Salazar']",A dark anachronist comedy that follows a young watch salesman dealing with an eviction notice while sequentially ending up in the middle of a war between the criminals of the San Antonio underground.,20,Comedia,salesman,tt10084094
,-,Nicholas Kennedy,Nicholas Kennedy,-,4,Comedia,silence of the mimes,tt10085590
,-,Carlos Blanco Barberà,Carlos Blanco Barberà,-,-,Comedia,sigue soñando,tt10088412
,-,Scarlett Anderson,Scarlett Anderson,-,-,Comedia,polyfilia,tt10089158
,-,Lizartonne,David Fidalgo Omil,A monster meets a young man in a park and tells him his life and his problems.,-,Comedia,avelino,tt10089670
,-,Jesse James Hennessy,Shaun Springer,A couple rad dudes visit a psychic for a TERROR-ific reading.,-,Comedia,terror reading,tt10090342
,-,Mark Depasquale,Mark Depasquale,"A seasoned hitman struggles to assemble his sniper rifle while trying to eliminate a target. As he endures a series of escalating mishaps and mistakes, he quickly realizes that his window of opportunity is rapidly closing.",7,Comedia,troubleshoot,tt10094364
,-,Chenyang Shu,Chenyang Shu,"A man receives a pig mask when he plays computer game. However, he doesn't know the danger is approaching.",-,Comedia,mask killer,tt10090636
,-,Ricardo Ortega,"['George Ortega', 'Ricardo Ortega']",Danny has the worst day of his life at school. His uncles that live next door come over to console him with stories for their worst day ever.,-,Comedia,así es la vida lucky,tt10095876
,-,Cornelia Hanes,"['Tessa Evelyn', 'Jim Kane', 'Jodi Moore Lewis']",-,-,Comedia,dinner party disasterz,tt10096130
25,-,Matthew Minervini,Matthew Minervini,"A tale of soap and chemical castration and grotesque maiming, is Nick's emotional scar tissue deeper than the physical alterations he leaves on his bullies?",9,Comedia,soap,tt10098078
,6.8,Leonardo Martinelli,Leonardo Martinelli,The daily life of a young woman from Rio de Janeiro witnessed through her cell phone screen.,10,Comedia,lembra,tt10098852
,8.2,Roberto Bermeo,Roberto Bermeo,"Greece is a girl who lives with her best friend Alex in Lima, a city in Peru that constantly rejects young people and dreamers. These two are leading a journey of self-discovery, demonstrating the true meaning of their friendship.",16,Comedia,greece,tt10101686
,-,Murat Tuna,Baris Vatansever,-,-,Comedia,ah dede vah dede,tt10103926
,-,Tim Cowles,"['Lynda Cowles', 'Tim Cowles']",-,-,Comedia,merry christmas from poe and munro,tt10105922
,6.2,Johanna Thalmann,Johanna Thalmann,"Liv Mehlmann wants to throw an unforgettable birthday party for her daughter Alicia (14). But when she sends a message to the ""Holy Moms"" chat group that the precocious Rosie will also attend the party, the helicopter moms freak out. Rosie is not a good influence, she's got to go, immediately. Liv becomes a tool for social exclusion and ends up being marginalized hers... Leer todo",20,Comedia,holy moms,tt10106392
,-,"['Taylor Siolka', 'Michael Thomas Taylor']","['Taylor Siolka', 'Michael Thomas Taylor']",The game won't start until Jim throws out the first pitch. Will he be able to overcome his fear?,7,Comedia,the first pitch,tt10111096
94,-,Chris Agoston,Matt Houghton,-,-,Comedia,hector,tt10109870
,-,Sergio Gimeno,Luma Rajeh,-,-,Comedia,inmortal y tal,tt10110144
,-,Swati Semwal,Swati Semwal,-,-,Comedia,dil dolaa rey,tt10112114
,-,"['Thomas Emmet Ashton', 'Jared Hirsch']","['Thomas Emmet Ashton', 'Jared Hirsch']",Two broke and desperate college graduates decide to break into the human trafficking industry in order to make ends meet.,9,Comedia,idiots!,tt10115414
,-,Jon Robben,Jon Robben,"An eager scooter owner sets out to make his own travel show, documenting his ride to the Griffith Observatory.",9,Comedia,"hey there, rider",tt10116086
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10117654
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10234524
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10241222
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10243822
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10691700
,-,-,Christopher Fordinal,-,-,Comedia,"never again, until tomorrow",tt10116170
33,-,Jack Allen,Jack Allen,"Philippe, the owner of a struggling hotel, begins to rebel against the writer of the film in which he finds himself, and aims to convince his board members to do the same.",12,Comedia,hotel deluxe,tt10118602
,-,Guillaume Hébert,Guillaume Hébert,"-A few hours before his wedding, Daniel gets anxious when he realizes that he still has not seen his brother-in-law Steve, a man of honor and guardian of the wedding rings.",5,Comedia,souvenir de noces,tt10119556
,-,Ramiel Petros,Ramiel Petros,-,7,Comedia,the wiccan trials,tt10122106
,-,"['Alex Lai', 'Terry Tao']","['Alex Lai', 'Aaron Wan']",-,-,Comedia,inburgering,tt10124244
,-,Michael Sokol,Julie O'Hora,A mom gets more than she bargained for when she tries to establish open communication with her teenage daughter.,-,Comedia,frank talk,tt10126042
,-,"['Kevin Mc', 'Bride']","['Kevin Mc', 'Bride']","After visiting his favorite FroYo shop, a young man sees an attractive woman with car troubles; only to realize he's not the first person to attempt helping.",-,Comedia,under the hood,tt10126380
,-,Josh Mawer,Tim Fox,George likes Amy. But he's terrible at making first contact. Luckily he has the help of a dimension-hopping dating coach. Simple.,12,Comedia,jump,tt10127396
,-,Sophie Halpérin,Elvire Munoz,-,-,Comedia,demain est un autre jour,tt10125716
,-,Joshua Thomas,Joshua Thomas,-,-,Comedia,a quiet place- parody,tt10126156
-,6.4,Iván Sáinz-Pardo,Iván Sáinz-Pardo,"If life gives you broccoli, order a pizza!",4,Comedia,broccoli,tt10129542
,-,Dylan Sewell,Dylan Sewell,-,-,Comedia,blackout shades,tt10130852
,-,Iver Neset,"['Carl Ingebretsen', 'Iver Neset', 'Edvard Stein']","Three curious Norwegians explore haunted places in Malta to find out if ghosts are real. Along their journey, philosophical differences and ingrained fears reveal themselves.",-,Comedia,maltesiske fenomener,tt10131392
85,-,S. Shrijith,-,"A gangster and her apprentice tortures their victim, until an unexpected intruder brings about a twist in the tale.",1,Comedia,apprentice,tt10131026
-,-,Ashley Brantley,Ashley Brantley,-,-,Comedia,access denied,tt10134966
,-,Edward Bull,Edward Bull,"It's simple. Get the money, get the drugs. Taver and Jonoh go over their plan to rob their local drug dealer. While pitching ideas with each other, they visualize a Hollywood type action film robbery. But the reality hits and the plan doesn't work out the way they imagined.",4,Comedia,trying it for real,tt10135566
,-,Adam Episcopo,Toccara Lanett,-,-,Comedia,hemp queen,tt10135604
,8.6,Andrés Gonzalez,Andrés Gonzalez,Short film about a few film students trying to make a short film with no real ideas and no skill at all.,7,Comedia,comedyception,tt10140180
,7.4,Andri Óskarsson,Andri Óskarsson,When the ghostbusters are called to check on a mysterious problem is nothing left then look in to it.,5,Comedia,draugurinn - a ghostbusters fan film,tt10140580
87,-,Rachel Beaulieu,-,-,-,Comedia,hunger,tt10140964
,-,Ryan Becken,Brian Turek,"Trying to get ""back in the game"" at a singles party, Robert and Mickey have to overcome some serious conditions.",-,Comedia,leading man,tt10144574
,8.7,Isaiah Joseph Potter,Isaiah Joseph Potter,"Sequal to the cult classic Comedyception. Our heroes once again find themselves way over their heads when it comes to making a short film, but this time their efforts are deliberately stop by something, or someone that they have run into before.",28,Comedia,comedyception 2,tt10144436
,-,Shayne Adams-Perron,Shayne Adams-Perron,"A young man, fed up with his job, and experiencing trouble at home, attempts to figure out a solution to his problems.",12,Comedia,"please god, burn the building down",tt10145314
,-,Callum Davies,Callum Davies,-,2,Comedia,the simpsons: infinity war,tt10145578
,-,"['Chris Saranchock', 'Melinda Saranchock']","['Chris Saranchock', 'Melinda Saranchock']","A$$ETS is a comedy about a shameless slacker named Billy who spends ninety-eight percent of his time on his girlfriend's couch, and the other two percent pretending to look for work. His freeloading comes to an end when his girlfriend busts him with a nanny-cam and tosses him out.",6,Comedia,a$$ets,tt10146218
,-,Tim Smail,Tim Smail,"Peggy, Sally, Gary, Greg and Si decide to go camping on Greg's granddad's farm, with unforeseen consequences.",10,Comedia,s.l.c. 2,tt10147424
,-,Dora Grove,Derek Howard,-,-,Comedia,dicked,tt10149714
,-,Malik Beck,-,"A young substitute teacher soon finds out, what he applied for isn't what he expected.",15,Comedia,part time,tt10150362
,-,Kristi Palmer,Kristi Palmer,-,-,Comedia,the coupon,tt10155610
51,-,"['Aisling Mc', 'Grogan']",-,"A woman unqualified for the job, goes along to the interview and decides to wing it.",5,Comedia,the interview,tt10156354
51,-,"['Aisling Mc', 'Grogan']",-,"A woman unqualified for the job, goes along to the interview and decides to wing it.",5,Comedia,the interview,tt10187628
,-,Valerie Powers,Valerie Powers,A heartbroken bachelor is intrigued by an offer that holds the answer to what all women have wondered.,3,Comedia,swear to god,tt10155408
,-,Kun-Yu Lai,Kun-Yu Lai,A director tries to fight his job back when he is fired.,-,Comedia,director of success or: how i learn to shoot a film,tt10156030
,-,Emily Kalvels,Emily Kalvels,-,-,Comedia,the posers,tt10160610
,-,Ranan Vales,Ranan Vales,-,-,Comedia,lunchpad mcquack,tt10160644
,-,Anthony Clune,"['Anthony Clune', 'Sarah Fiete']",A allegorical mini-musical about the best thing ever: PIZZA.,5,Comedia,pizza the musical,tt10163364
,-,Pua Cockett,-,-,-,Comedia,the obituary,tt10161662
,-,"['Adam Mc', 'Cort']","['Adam Mc', 'Cort']","Aliens have arrived on Earth in the quiet rural lands of County Wicklow, Ireland. These particular aliens invade by means of taking over the minds and bodies of the local animal population before moving to human hosts. In this instance the aliens have possessed the local sheep population. Although these aliens have their orders to covertly take over human hosts and aw... Leer todo",4,Comedia,the county wicklow alien sheep rebellion,tt10162592
,-,Alan Moutal,"['Jacob Larson', 'Alan Moutal']",-,11,Comedia,guy can't decide which shoes to buy,tt10162982
,-,Stephen Crooms,-,-,-,Comedia,a little payback,tt10165618
,-,Steven G. Lowe,Steven G. Lowe,-,-,Comedia,neighborly thing,tt10172896
,-,Esteban de la Peña,"['Carlos Alonso', 'Andrea Armada', 'José del Águila']",-,-,Comedia,siri-0%,tt10175304
,-,Isaiah Acosta,"['Amber Rose Mc', 'Neill']",A gang of narcissistic millennials get more than they bargained for when they crash a funeral service in a small town.,10,Comedia,death and tacos,tt10177912
86,-,William Boyce,William Boyce,-,-,Comedia,the interrogation,tt10181602
,-,"['Courtney Bush', 'Will Carington', 'Jake Goicoechea']",Courtney Bush,-,9,Comedia,kim bush's abduction,tt10184210
,-,Emlyn John,"['Arden John', 'Emlyn John']","Ardin is the last man alive after a zombie apocalypse. At least he's got his nice shed, suave clothes and his best friend Barray, who just happens to want to eat him. Together, they will find out if they can either learn to live together or whether the world will truly end in bloody violence. A story of zombies, friendship, death, love and pagan religions.",5,Comedia,ardin and barray: a found footage story,tt10182450
,7.3,Artem Gutkowski,"['Artem Gutkowski', 'Jade Orazzini']",-,-,Comedia,out of frame/hors champ,tt10183604
,-,Bryan Williams,Bryan Williams,"After an intense smoke session, film buff Melvin Williams reminisces about a night spent with a girl he has been casually dating. Though the night does not go according to plan, they both anticipate the situation becoming something more. The question is: are either ready to take the next step?",11,Comedia,a trip to the movies,tt10185220
,-,Paul Persic,Noah Farberman,"Mike and Bill are just two ordinary dads, living their lives. But they share way more in common than they think.",-,Comedia,just two dads,tt10182940
,-,Saam Farahmand,Daniel Kanaber,"A short film that encapsulates the character of Angus Fairhurst, the British artist who died in 2008 at the age of 41",10,Comedia,a portrait of the artist angus fairhurst,tt10184296
,-,Alexander Lee,Alexander Lee,Two sisters getting ready for the big dance have a bonding experience.,5,Comedia,double c,tt10184686
-,-,Amanda Alvich,Amanda Alvich,Would just one bite really hurt?,1,Comedia,just one bite,tt10187994
,-,Zane Igbe,-,-,-,Comedia,reprobates,tt10187188
,-,Amadeuz Lopez,Amadeuz Lopez Serrato,-,-,Comedia,le mime,tt10186878
,-,-,-,Ver la información de la producción en IMDbPro,-,Comedia,naukri vs shaadishuda,tt10190530
,-,Eva Berlin Sylvestre,Berlin Sylvestre,-,-,Comedia,autosave,tt10192210
,-,Anitra Stevens,"['Myiea Coy', 'Anitra Stevens']",-,9,Comedia,who's party,tt10193010
,-,"['Maddi Barrenetxea Mardaras', 'Marta Teijeira']",Maddi Barrenetxea Mardaras,-,-,Comedia,hotzean garbitu,tt10191138
91,-,-,-,"Stay in love despite the drama, the incomprehension, the silence.",18,Comedia,the unicorn,tt10194786
,6.6,Ilya Svetkin,Ilya Svetkin,Plan to reignite love goes wrong.,6,Comedia,a bit about love,tt10195894
,-,-,"['Ry Finerty', 'Ilar Parsa']",-,-,Comedia,pump kin,tt10196634
,-,Ian Pons Jewell,-,-,1,Comedia,nike vapourfly - bungee,tt10196484
43,-,-,"['Charlie Parkin', 'Michael Rogers']",A rag-tag space crew from a galaxy far away land on Earth but have to battle through British Airport Customs.,-,Comedia,nothing to declare,tt10195958
,-,Brandon Karsh,Leland Frankel,The real American horror story.,-,Comedia,student debt: a rock tragedy,tt10203220
,-,Brandon Karsh,Alden Derck,Can you really find love at first swipe?,-,Comedia,swiped: a modern love story,tt10203186
,-,Jørgen Egner Granerud,Jørgen Egner Granerud,"A married couple discovers squatters have moved into their cabin since they were last there, and tries to deal with the situation as conscientiously as they can.",13,Comedia,vi bor her,tt10204706
-,-,Sergio Guataquira Sarmiento,Sergio Guataquira Sarmiento,"Months after a violent separation, Anouk and Pablo have to meet two members of the Ministry of State at Anouk's place to have the legal authenticity of their cohabitation validated. This is very important for Pablo to be able to regularize his status as a foreigner in Belgium. He must convince Anouk to pretend to be a couple again for one last hour.",17,Comedia,pablo,tt10210842
,-,Kevin P. Alexander,Kevin P. Alexander,"Last year the New York Times published ""A Voice of Hate in America's Heartland,"" and was accused of normalizing a Neo-Nazi. This mock New York Times Op-Doc doubles down with a profile of another controversial American - sexist troll, Todd Baker.",6,Comedia,a voice of hate on america's internet,tt10208106
,-,Selina Eichhorn,Selina Eichhorn,A girl sees her ex-boyfriend on the street who is still mad at her for breaking his guitar.,2,Comedia,misbehaved,tt10213628
,-,"['Mark Hensley', 'Manolo Moreno']","['Mark Hensley', 'Manolo Moreno']",-,-,Comedia,making it,tt10217790
,-,Ryan Dixon,Ryan Dixon,"As the Mafia seeks to gain a foothold within Newcastle, Frankie seeks out drug dealing competition for his boss. After a tumultuous turn of being treated like nothing, Frankie fights back.",9,Comedia,frankie the vigilante mobster,tt10214862
,-,James Quinn,James Quinn,"When a distant, inconsistent beep keeps a man awake, he must take matters into his own hands to discover and destroy its source.",-,Comedia,a beep in the night,tt10219418
,-,Nate Wiggins,Nate Wiggins,"After two students come across a white remote in a hallway, they find themselves in a troublesome situation as the remote begins to alter the world around them forcing the boys to question the reality of the strange occurrences.",6,Comedia,the remote,tt10218548
80,-,Gordon Loverin,Giuliana Morelli,"An urban succubus, looking for love in all the wrong places, brings home a new lover every night. The only problem - she accidentally kills every man in the throes of passion. Can this lonely demon find a mate who can survive her enthusiasm?",-,Comedia,laid to rest,tt10217518
,5.8,Thanasis Neofotistos,"['Thanasis Neofotistos', 'Grigoris Skarakis']",-,10,Comedia,spinthirovola kerakia,tt10219112
,-,Ethan Hickey,Ethan Hickey,Two legendary skippers duke it out in a race for the ages.,4,Comedia,legends of the skip,tt10218600
83,-,Casey O'Farrell,Casey O'Farrell,-,-,Comedia,the fight,tt11306240
83,-,Casey O'Farrell,Casey O'Farrell,-,-,Comedia,the fight,tt10217534
,-,Richardson Dackam,Laurel Brady,-,5,Comedia,pop the question,tt10223310
,-,Eddie Steeples,Eddie Steeples,-,4,Comedia,ho ho,tt10222628
,-,Ethan Hickey,Ethan Hickey,"A trio of boys are heading into a Pizza place, but one has an issue with someone's order.",2,Comedia,pizza salad,tt10222622
,8.8,Mark Maille,"['Mark Maille', 'Joshua Sullivan']","May 1999, prominent shock-jock Max Tanner is caught in a hostage situation live on the air.",16,Comedia,you're on the air,tt10224344
17,-,Antonio Salinas,"['Chris Espinoza', 'Alberto David Mercado', 'Antonio Salinas']","A Chariot driver, with wanderlust dreams, is thrown into an adventure she never expected.",7,Comedia,chariot,tt10223958
,-,Morgan Wright,-,Arthur's life begins to unravel as he receives a letter of debt with no one around offering any kind of support.,13,Comedia,full stop,tt10229656
,-,Aaron Mak,Aaron Mak,"I bet you've never seen an argument like this before. (Get your Punjabi dictionary out.) A comedic short film inspired by the British comedian, Paul Chowdhry.",1,Comedia,penchod,tt10229856
-,-,Steve Speirs,"['Karen Paullada', 'Amy Stacy']","When salon worker Katie's failed attempts leave her desperate, she is left with no option but join the local love therapy group - will this be the key to to her happy ever after?",15,Comedia,love therapy,tt10234224
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10117654
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10234524
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10241222
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10243822
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10691700
,-,"['Miles S Crossman', 'Nicola Baldwin']","['Nicola Baldwin', 'Miles S Crossman']","After stumbling onto the underground swing dance scene, 21 year old Femi is paired with 59 year old Noreen, together they discover that dance transcends age, race, and nationality.",10,Comedia,if it ain't got,tt10235142
,-,David Noonan,David Noonan,-,-,Comedia,sunblock,tt10238762
29,-,Jens Vesterlund Knakkergaard,Nanna Vig Mott,-,-,Comedia,made in china,tt10239252
,7.5,Rozália Szeleczki,"['Péter Dobány', 'Rozália Szeleczki']","On a strange night, twenty something Juli, a bride to be, ends up at the bachelor party of her future husband Bence. Will she survive in the male only company, and if so, should this risk her relationship to Bence?",22,Comedia,mrs. rozgonyi,tt10241686
,-,Justin Linvill,Justin Linvill,"A man wishes his life didn't sound so drab, so he wakes up the next morning to find that a movie trailer announcer is narrating his life.",5,Comedia,todd: the most mundane man,tt10241228
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10117654
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10234524
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10241222
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10243822
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10691700
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10117654
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10234524
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10241222
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10243822
,-,Elizabeth Noelle Japhet,Elizabeth Noelle Japhet,-,12,Comedia,pink cadillac vegas,tt10691700
,-,Alex Kamb,Alex Kamb,-,5,Comedia,better than a shovel,tt10249854
,-,Alex Kamb,Alex Kamb,-,3,Comedia,dying wish,tt10249724
,-,Alex Kamb,Alex Kamb,-,3,Comedia,l.a. buddy,tt10249708
,-,Nick Babineau,Nick Babineau,"In the year 2100, three scientists create a medicine known as ""plasm"". Their invention gets out of control when a mysterious figure breaks into their lab. It is Ken Striker's job to track down the culprit by following the trail of the now dangerous plasm.",30,Comedia,plasm 2100: a greasy tragedy,tt10249948
,-,Natalia Bombala,Natalia Bombala,A shy and self-conscious theater caretaker must overcome his greatest fears in order to fight for his biggest dream of becoming a professional dancer.,23,Comedia,ubizo,tt10252588
,-,Jono Namara,Jono Namara,It's social media influencer Pearl Milkwell's 23rd birthday party. With her best friend Arabella holding court at the door and a guest list choc-full with C-List glitterati. What could possibly go wrong?,-,Comedia,pearl's world,tt10256132
,-,Sam Bowers,Jake Gunst,-,-,Comedia,world's greatest improv suggestion givers,tt10260392
,-,Maurice Cannon,"['Maurice Cannon', 'Daniel Kammermeier']",-,15,Comedia,kurierdienste,tt10257414
,-,Drew Haddad,"['Francis Brenner', 'Drew Haddad']","It is a 2018 prank/hidden-camera short-film written, directed, and starring Drew Haddad. The film shows Haddad in character as Alvie Monemont interviewing and pranking people as he tries to find the meaning of America.",-,Comedia,alvie,tt10261514
87,-,Rachel Sweeney,Rachel Sweeney,"At a dinner party somewhere in Brooklyn, a simple toast takes a horrifying turn.",-,Comedia,cheers,tt10261704
,-,Nir Guilat,-,"One guy's heartbreak, is another's idea for a film",11,Comedia,supporting role,tt10264600
,-,Britton Thomas,Britton Thomas,"With a blood-soaked gun, a man charges into his friend's apartment with the intention to clean it in his sink.",5,Comedia,before nevada,tt10265830
,-,Ryan Dixon,Ryan Dixon,"As two friends seek to support each other, the woes and trials caused by lies and over-protectiveness persist until confronted.",3,Comedia,the human flow,tt10261552
,-,Vera Charukhina,Vera Charukhina,-,-,Comedia,"where is my coffee, ann?",tt10264352
28,-,"['Lane Mc', 'Faddin']",-,A teenage boy struggles to find a peaceful resolution when he is challenged to a duel.,14,Comedia,the duel,tt10268408
,-,April Luo,-,"Xiao, the acting principal of Pu An Primary School for the last three years, has concealed the reality of the school's conditions before an upcoming inspection by the board of education. When the head of the board deems Xiao's facility too luxurious, Xiao tries to save his pending promotion by sacrificing his own salary and teachers' bonuses as a charity donation. His... Leer todo",15,Comedia,leaders on the doorstep,tt10268354
,-,David de Cromo,David de Cromo,"Some horrific day, we'll all be famous.",2,Comedia,cuorec,tt10268880
,-,Sebastian Egert,Sebastian Egert,-,6,Comedia,probably in the very near future,tt10270370
,-,Julin,Julin,"A battle of the feminists. Hosted by Steph Barkley, especially made for FoxForce Original Shows.",6,Comedia,feminist rap battle,tt10270046
,-,Hassan Bhatti,"['Kayven Kaplan', 'Hannah Rollins']",This short shows how two co-workers react very differently to the summer weather.,-,Comedia,who loves the sun?,tt10274612
,-,Julio-Cesar Esquivel,Julio-Cesar Esquivel,-,4,Comedia,4 minutes 20 seconds,tt10271698
,-,Riley Rutter,"['Parker Jones', 'Riley Rutter']",The White Bandit battles a neighborhood drug dealer known as Drug Thug.,5,Comedia,the white bandit,tt10272924
50,-,Akash Motwani,"['Craig Mc', 'Kay']","Amir, a business owner with a criminal past hires Fiona, a young director, to film a commercial. What he gets is an overly ambitious project that is growing out of control.",5,Comedia,dirty laundry,tt12525702
50,-,Akash Motwani,"['Craig Mc', 'Kay']","Amir, a business owner with a criminal past hires Fiona, a young director, to film a commercial. What he gets is an overly ambitious project that is growing out of control.",5,Comedia,dirty laundry,tt10275960
75,-,David Bergen,David Bergen,-,-,Comedia,grapevine,tt10275184
,-,A. Laura James,"['Chelsea Easter', 'Asia Johnson', 'Billy Jones']",Three siblings learn a valuable lesson about how to show appreciation to their mother.,-,Comedia,love just is,tt10280778
,-,Mario R. Coello,Mario R. Coello,"Upon finding her food dish nearly empty, a wronged cat takes revenge.",1,Comedia,homicidal kitty,tt10281420
-,-,Dhananjay Gandotra,-,-,-,Comedia,hum,tt10281224
,-,"['Harley Mc', 'Kabe']","['Harley Mc', 'Kabe']",-,-,Comedia,child centric,tt10282746
,-,Sebastian Sada,Sebastian Sada,-,2,Comedia,"new year, nude me",tt10279554
,-,Shannon Flynn,"['Samantha Catalano', 'Danial Hernandez', 'Christian Molina']","A starry-eyed optimist, finds herself placed in an orphanage with a group of depressed teens who she teaches hope through music.",-,Comedia,little orphan hermione,tt10280660
,-,"['Mackenzie Yeager', 'Magen Ashley Young']",Mackenzie Yeager,-,5,Comedia,pad thai,tt10283668
,-,Dhananjay Gandotra,-,-,-,Comedia,humm,tt10283248
,-,Drew Garces,"['Drew Garces', 'Justin Rodriguez', 'Emily Rojas']",The Pickle Bandits have nearly wiped San Antonio free of pickles when two unassuming teens accidentally find themselves in the middle of the nefarious operation.,23,Comedia,pickle run,tt10284968
,-,"['Harley Mc', 'Kabe']","['Harley Mc', 'Kabe']",-,-,Comedia,executive orders,tt10282876
,-,Gerard Escalante,-,-,-,Comedia,¡quítate las gafas!,tt10290098
,-,Andy Young,"['Lauren Knutti', 'Elizabeth Schantz']",-,-,Comedia,let's change the dialogue on breastfeeding,tt10293706
,-,Malinda Smith,Julian Merrill,The production of a short film becomes a disorganized mess when the members of the cast and crew fail to cooperate with one another.,10,Comedia,the set,tt10294678
,-,Reuben Shaw,Reuben Shaw,Atlanta Actor/Artist Reuben Shaw teams back up with the Filmmaker Channel Fordy in the second installment of sketch comedy hip hop special Gottem 2 exploiting modern society and culture with the fusion of independent hip hop artistry.,31,Comedia,reuben shaw presents gottem 2,tt10294392
,-,Davonne Powers,Davonne Powers,-,-,Comedia,when she got a male best friend,tt10298102
,-,Kevin Johnson,-,-,-,Comedia,when i get to heaven,tt10298358
,-,"['Jillian Davis', ""Brecht Vant'Hof""]",Jillian Davis,-,-,Comedia,blowing it,tt10299552
,-,Roger Spy,Roger Spy,-,4,Comedia,habiliment,tt10300764
,4.8,Hannah Levy,-,A woman becomes a Lyft driver and tries to reinvent her life.,6,Comedia,frances 2.0,tt10303406
,-,Emma Koenig,Emma Koenig,"Two new friends, both recently dumped, develop an unusual way of coping with their heartbreak.",11,Comedia,imaginary circumstances,tt10308040
,-,Nagsen Jamdade,Nagsen Jamdade,-,14,Comedia,billionaire,tt10305540
,-,Isaias Zai Gallardo,Isaias Zai Gallardo,-,1,Comedia,gobby's psa,tt10305558
,-,Anssi Kasitonni,Anssi Kasitonni,-,6,Comedia,saladdin castique,tt10306340
,-,Aaron Stielstra,Aaron Stielstra,"Post-nuclear villagers, morbidly obese humans (and dogs), cell-phone addicts, elderly S & M bar patrons and the United States of America are just some of the dysfunctional subjects covered in this comedic journey through Hades.",17,Comedia,don't: the short films of aaron stielstra,tt10308720
-,-,Sebastian Wotschke,Sebastian Wotschke,-,30,Comedia,cold coffee,tt10311668
