puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,"['Angus Her', 'Doua Vang', 'Chue Yang']","['Angus Her', 'Doua Vang']",-,-,Accion,clone me,tt13557640
,-,Yuehui Chen,Xiaodan Zhang,"Set in the future world, the movie tells the story of three girl members of the popular idol group ""Laser Girls"". Their true identity is a reserve member of the mysterious organization X-Force (similar to SHIELD ). The three girls are in a series of contradictions. The friendship gradually sublimated, and discovered the evil conspiracy of Doctor Mechanics, in order to... Leer todo",70,Accion,the beast girls,tt13734316
-,8.3,Akiko Kodama,"['Masashi Kishimoto', 'Akiko Kodama']","Based on the events of Naruto Shippuden, Team Kakashi finds a clue regarding Orochimaru and Sasuke's whereabouts. Little does he know the Akatsuki are after him with plans to extract the Nine-Tailed fox from his body.",170,Accion,live spectacle naruto: song of the akatsuki,tt13773512
,-,"['Captain', 'Phresh', 'Im', 'Kibitz']","['Captain', 'Phresh', 'Im', 'Kibitz']",-,77,Accion,realistic minecraft movie,tt13819800
,1.9,Esteban Calderín,Esteban Calderín,-,-,Accion,2097,tt13841812
,-,S. Saravannan,-,-,-,Accion,azhal,tt13900710
,2.9,"['Shalom Kolontarov', 'Yakov Kolontarov']",-,The gunplay and murder-for-hire underworld inhabited between three young men happens again and again as parallel universes decide their fates.,-,Accion,multiversal rewind,tt14252612
,-,Taylor Congdon,-,"Journey to the world's most incredible riding locations with riders worthy of such a venue in MOTO: 9, the latest of the world's most progressive moto video franchise.",65,Accion,moto 9: the movie,tt14348982
-,5.9,George Trimm,-,"A Marine is sent on a secret mission to Central America. He is seeking intel on a commando syndicate hiding out in the forbidden jungle. He encounters wild animals, a mystical guru, and a group of surfers who help complete is objectives.",76,Accion,forbidden trim,tt14526096
,6.0,Michael J. Nelson,-,"It's your standard South African martial arts extravaganza based around root vegetable gasoline. You're gonna love it, and love it again, with Mike, Kevin and Bill. This feature is a parody and contains the original movie combined with a comedic commentary by Mike, Kevin and Bill from RiffTrax (formerly of Mystery Science Theater 3000).",-,Accion,rifftrax: kill and kill again,tt14552328
,-,-,Naseeb Singh Sandhu,-,-,Accion,ik onkar,tt14571426
35,5.9,Luis Prieto,Knate Lee,-,95,Accion,kidnap,tt1458169
35,5.9,Luis Prieto,Knate Lee,-,95,Accion,kidnap,tt10300662
17,5.5,Seth Gordon,"['Michael Berk', 'Douglas Schwartz', 'Gregory J. Bonann']",-,116,Accion,baywatch,tt1469304
,-,Dr. Z,-,-,-,Accion,fire monkey king,tt15003742
,8.1,Hidenori Inoue,Kazuki Nakashima,-,181,Accion,seven souls in the skull castle: season flower,tt15127876
,-,Meng Yu,Meng Yu,-,-,Accion,huo xie te zhan dui,tt15167628
-,-,Toto Natividad,"['Toto Natividad', 'Jerry Gracio']","A young police officer sets out on a dangerous mission to unravel the mystery behind his brother's disappearance. Despite the struggles, he remains determined to bring his brother's case to justice.",83,Accion,corpus delicti,tt15183804
,-,Omar Saldaña,Luis Felipe Nuñez,"Fausto Guzmán a recognized Commander has as its main objective Fulfill a promise that he made to His deceased parents - To which he returns again with the Yours, in a picturesque and rustic ranch On the outskirts of town. 2 of the 3 brothers of his lead of their lives The wrong way, to which Faust the Older brother takes on the task of reversing That situation. Which ... Leer todo",84,Accion,promesa cumplida,tt15215058
,-,Supergamer432,"['Goiabadaboa', 'Supergamer432']",-,-,Accion,the walking craft: o filme,tt15226434
,-,Ihab Abdullatif,Amr Fahmi,"The film follows the story of a drug dealer and his long journey in the world of drugs until he became one of the major dealers, and he has many enemies in the market. Number of competing dealers decide to gather to eliminate him, so the dealer decides to escape from this trap that is set up for him.",-,Accion,umar el-azraq,tt15234218
,-,-,-,Reparto principal,20,Accion,the shrink,tt15303992
,-,Mm Arjun,-,-,-,Accion,prema pandem,tt15302830
,-,Shin Katagai,-,"30th Anniversary of the classic Manga The Momotaroh, a story about a wrestler again other wrestlers from the universe.",-,Accion,the momotaroh,tt15301980
,4.5,Naoyuki Tomomatsu,-,"After radical feminism and the emasculation of men have caused the downfall of civilization, the few remaining humans live in various settlements with vast lawless lands in between.",76,Accion,future century amazons,tt15308376
59,6.8,Tommy Wirkola,"['Max Botkin', 'Kerry Williamson']",-,123,Accion,what happened to monday,tt1536537
,-,"['Nesfa Ben', 'Selina Polk']","['Dwayne Morris', 'Selina Polk']","The Baltimore Inner City is known for its drugs, poverty and crime; and in any environment like this, clearly Only the Strong Survive. First Lady: A Woman Who Changed The Game is about a young mother who is a single parent of three with a strong focus on power and success. This film vividly describes this woman's struggles, her game plan and the consequences of being ... Leer todo",64,Accion,first lady: a woman who changed the game,tt15565784
66,7.0,Martin Campbell,"['David Marconi', 'Stephen Leather']",-,113,Accion,the foreigner,tt1615160
,4.9,Brandon E. Brooks,Brandon E. Brooks,"What would you do, how would you survive, if the world as you know it suddenly turned completely insane.",-,Accion,sickness,tt1630657
15,5.6,Nikolaj Arcel,"['Akiva Goldsman', 'Jeff Pinkner', 'Anders Thomas Jensen']",-,95,Accion,the dark tower,tt1648190
17,5.3,Niall Johnson,"['Emily Corcoran', 'Niall Johnson']",-,98,Accion,the stolen,tt1680140
67,5.3,Liam O'Donnell,"[""Liam O'Donnell"", 'Joshua Cordes']",-,106,Accion,beyond skyline,tt1724970
,5.6,Martin J. Thomas,"['Jason Choo', 'Martin J. Thomas']","A story of espionage and subversion following the activities of Chris, a deep shadow operative who is climbing up the ladder within his world, under the watchful eye of his handler Malcolm.",-,Accion,the bag,tt1726870
,6.3,Jan Verheyen,"['Carl Joos', 'Jef Geeraerts']",The decapitated corpses of six women are found near Antwerp. A team of investigators tries to track down the killer to prevent a seventh murder.,127,Accion,het tweede gelaat,tt1727497
26,6.3,Michael Apted,Peter O'Brien,-,98,Accion,unlocked,tt1734493
-,3.1,Josh Eisenstadt,"['Josh Eisenstadt', 'Aaron Pope']",A corrupt CEO grows increasingly paranoid he is being stalked by his former victims and a psychiatrist who rewards patients with pink socks.,101,Accion,spreading darkness,tt1791611
,6.5,"['Joachim Rønning', 'Espen Sandberg']","['Jeff Nathanson', 'Terry Rossio', 'Ted Elliott']",-,129,Accion,pirates of the caribbean: salazar's revenge,tt1790809
50,5.0,Rohit Shetty,"['Rohit Shetty', 'Yunus Sajawal', 'Farhad Samji']",The gang encounters with some spiritual bodies and finds out the truth about the Jamnadas Orphanage where they were brought up.,140,Accion,golmaal again,tt1806913
,6.4,Asad Farr,"['Asad Farr', 'Stephen Weese']",Two people see a green covered wagon that looks oddly out of place in Palmdale. They follow the wagon in their car and watch it disappear in front of their own eyes. They know after research that they have seen a spirit. A government Agent called Gabreil Samson hired by the US government in 1834 to eliminate the bootleggers who were illegally selling liquor to the Ind... Leer todo,97,Accion,dream wagon,tt1828172
94,5.1,George C. Romero,George C. Romero,Radical centers on three American journalists taken captive by extremists who force high-level government officials to listen to their message and watch streamed images of the persuasive methods used on the hostages. CIA agent McKitrick (Tom Sizemore) attempting to locate and rescue the hostages.,-,Accion,radical,tt1844760
88,8.0,Denis Villeneuve,"['Hampton Fancher', 'Michael Green', 'Philip K. Dick']",-,164,Accion,blade runner 2049,tt1856101
29,5.4,Antonio Negret,"['Michael Brandt', 'Derek Haas']",-,93,Accion,overdrive,tt1935194
43,6.9,Patrick Hughes,Tom O'Connor,-,118,Accion,the hitman's bodyguard,tt1959563
34,6.2,Michael Cuesta,"['Stephen Schiff', 'Michael Finch', 'Edward Zwick']",-,111,Accion,american assassin,tt1961175
31,6.7,Guy Ritchie,"['Joby Harold', 'Guy Ritchie', 'Lionel Wigram']",-,126,Accion,king arthur: legend of the sword,tt1972591
17,5.3,Dean Devlin,"['Dean Devlin', 'Paul Guyot']",-,109,Accion,geostorm,tt1981128
-,7.2,David N. Donihue,David N. Donihue,A suicidal stockbroker convinces a Black gang and a Latin gang to join forces and use street moves to sway a hedge fund. A vicious fast moving Action Comedy from the writer / director of The Weathered Underground.,87,Accion,the bang bang brokers,tt1995458
25,5.6,Baran bo Odar,"['Andrea Berloff', 'Frédéric Jardin', 'Nicolas Saada']",-,95,Accion,sleepless,tt2072233
,6.2,David Soren,"['Nicholas Stoller', 'Dav Pilkey', 'David Soren']",-,89,Accion,kapitein onderbroek,tt2091256
-,6.5,Ron Stone,Ron Stone,"Skate park hero Ned Venture, along with his multi-talented siblings, are thrown into the wildest and craziest adventure of their lives after accidentally finding a large stash of stolen diamonds in an abandoned warehouse.",93,Accion,ned venture,tt2205212
-,4.4,Shane T. Hall,Shane T. Hall,"Max, a struggling actor living in South Africa, has flown into Sydney, Australia for the audition of his life. As soon as he lands things start to go horribly wrong when his girlfriend Sallie disappears. Frustrated with the police's lack of of progress in finding her, Max embarks on a desperate search with the help of childhood friend Richard. The pair's search pushes... Leer todo",86,Accion,concealed,tt2213322
-,6.6,Stephen Gallacher,"['Jonathan Ashdown', 'Paul Butler', 'Stephen Gallacher']",A homeless amnesiac strives to unlock the secret to his best friends murder but at the cost of unlocking his own checkered past.,79,Accion,nothing man,tt2222712
38,6.4,Hany Abu-Assad,"['Chris Weitz', 'J. Mills Goodloe', 'Charles Martin']",-,112,Accion,the mountain between us,tt2226597
48,6.4,Luc Besson,"['Pierre Christin', 'Jean-Claude Mézières', 'Luc Besson']",-,136,Accion,valerian and the city of a thousand planets,tt2239822
92,7.4,Jon Watts,"['Jonathan Goldstein', 'John Francis Daley', 'Jon Watts']",-,133,Accion,spider-man: homecoming,tt2250912
-,6.3,Tom Stout,Watt Key,"Ty Hargrove wants to be a champion dirt track racer, but that takes money and support, two things he's short on. Complications arise when Ty threatens to take away his rival's title and girlfriend.",101,Accion,alabama dirt,tt2262044
80,3.7,Trevor Simms,Trevor Simms,A young American Veteran gets involved with a gang of Venice Beach psychos who are killing people to extract a psychedelic compound from their victim's adrenal glands.,85,Accion,misirlou,tt2273648
76,6.9,Jake Kasdan,"['Chris Mc', 'Kenna', 'Erik Sommers', 'Scott Rosenberg']",-,119,Accion,jumanji: welcome to the jungle,tt2283362
95,5.2,Blake Freeman,"['Blake Freeman', 'Danny West', 'Lester Korman']",-,90,Accion,all about the money,tt2312184
36,4.7,Jonathan Levine,Katie Dippold,-,90,Accion,snatched,tt2334871
15,5.4,Alex Kurtzman,"['David Koepp', 'Christopher Mc', 'Quarrie', 'Dylan Kussman']",-,111,Accion,the mummy,tt2345759
-,7.0,"['Randy Kent', 'John Luksetich']",John Luksetich,"A seemingly homeless man who catches butterflies in the park witnesses a gangland shooting. He's dragged off into a tunnel to be killed, passes out only to awaken to a bloody nightmare - The cops rule it a drug deal gone bad releasing the Butterfly Man. Soon the CIA is on their doorstep looking for a rogue psychopathic agent who disappeared 15 years ago and the only p... Leer todo",110,Accion,shadow of the monarch,tt2359281
,6.3,"['Norman Stone', 'Gary Wing-Lun Mak']","['Robert Sidaway', 'Ashley Sidaway', 'Lindsay Edmonds']",Unlock its Secret. Save the World.,88,Accion,into the rainbow,tt2374684
56,4.0,Antony J. Bowman,Antony J. Bowman,"A comedy about a group of struggling actors living in Manhattan. Their lives, heartaches and a plan to help a friend in need by blackmailing a corrupt politician with his own sex tape.",84,Accion,blackmail,tt2379673
-,5.2,Ethan Wiley,"['Chris Walas', 'Ethan Wiley']","As a boy and his guardian wait to be rescued, they soon encounter the mysterious Yeren-- an elusive ape-man creature.",96,Accion,journey to the forbidden valley,tt2387710
79,6.7,David Leitch,"['Kurt Johnstad', 'Antony Johnston', 'Sam Hart']",-,115,Accion,atomic blonde,tt2406566
9,3.5,S.A. Halewood,S.A. Halewood,"2039: Anonymity/living off the grid is a crime. Punishment is ""disappearance"". Following the lives of convicts becomes entertainment on TV. A group of young men called Division 19 works against the system.",93,Accion,division 19,tt2492344
33,5.9,Hernan Aguilar,Hernan Aguilar,"A humble housewife becomes an assassin for money, gaining self-confidence and rebuilding her life.",94,Accion,madraza,tt2520046
,6.9,Rian Johnson,"['Rian Johnson', 'George Lucas']",-,152,Accion,star wars: episode viii - the last jedi,tt2527336
50,4.0,Mike Mayhall,Mike Mayhall,"Jake's Road, a full length suspense thriller that descends into horror. A young man awakens in a hospital bruised and beaten. He struggles to piece together the events flooding through his mind. As flashes of a relaxing weekend with friends slowly emerge, so does the horrific image of a killer - creeping ever closer. Somewhere within the madness is the key to the kill... Leer todo",85,Accion,jake's road,tt2545936
-,4.1,Alex Tavakoli,Alex Tavakoli,-,82,Accion,skybound,tt2560792
47,6.3,Fernando Coimbra,Chris Roessner,-,113,Accion,sand castle,tt2582576
,6.2,Jamie M. Dagg,"['Paul China', 'Benjamin China']",-,93,Accion,sweet virginia,tt2582498
-,8.5,Shannon Brown,"['Fyne Ashmore', 'Haley Mohrman', 'Ghost Writer']",Brianna married a man she thought would protect her forever. But soon discovers Vincenzo has a dark secret and an evil family with connections controlling his narcissistic sociopathic traits and will go to any lengths to keep the secret controlled and hidden.,-,Accion,broken chains,tt2604160
32,5.6,Jonathan Mostow,"['John Brancato', 'Michael Ferris', 'Kevin Wignall']",-,91,Accion,the hunter's prayer,tt2674358
,-,Francesca Zappitelli,Francesca Zappitelli,"An underground, underdog story of the prolific journey that women take to follow their dreams and find their way in a male dominated fight industry.",78,Accion,ballerina i'm not,tt2709174
18,2.7,Simon Hung,"['Simon Hung', 'Guy Malim']",-,88,Accion,battle for skyark,tt2784134
,-,Petr Zacharias,"['Petr Spetla', 'Jan Studnicka', 'Petr Zacharias']","It was supposed to be an ordinary Christmas Eve. A large decorated tree. Flickering lights. Lots of delicious food. Santa Claus. And two idiot thieves - Oh, wait. Did I say ordinary? In fact, Mike and Philip are extraordinary in their stupidity, it's just their luck that they entered the wrong cabin inhabited by a retired Navy SEAL Richard and his daughter Emma. Oh, w... Leer todo",100,Accion,vanocni rezy,tt2780312
,3.3,Joaquin Rodriguez,"['Alberto Haggar', 'Joaquin Rodriguez']",-,88,Accion,xibalba,tt2783862
-,6.1,Master Chet,Master Chet,"A dangerous contract killer arrives in London to hunt down a weapons engineer, but discovers the deeper truth behind his mission.",91,Accion,carlos gustavo,tt2900098
-,4.7,Sam Curtain,"['Danny Beaton', 'Sam Curtain', 'Benjamin Jung-Clarke']","An action-packed, waking nightmare of relentless brutality and merciless revenge, set against the harsh landscape of rural Australia.",78,Accion,blood hunt,tt2901896
-,4.7,R.L. Scott,R.L. Scott,"In the international world of gun running... loyalty, honor and discretion are valuable commodities, but nothing is more priceless than the bond of family. Power begets enemies and a loved ones betrayal cuts like a knife. Sides will be chosen, wars will be fought. In the end, there can only be one King.",118,Accion,call me king,tt2913562
36,3.6,Damian Voerg,Damian Voerg,Afghanistan 2006 - A young aspiring journalist gets the opportunity of a lifetime when he is embedded with a small band of American soldiers.,108,Accion,cigarette soup,tt2920294
19,4.2,Simon Phillips,Paul Tanter,"After the earth is destroyed by war, a scout team of astronauts searches the universe for an inhabitable place to save the human race.",107,Accion,the last scout,tt2923834
,4.9,Swapan Ahmed,"['Maliha K. Ahmed', 'Swapan Ahmed']","Many Countries use Nuclear Weapons to fight among themselves and due to Nuclear Radiation the world faces destruction. The scientists predicts Human won't survive On Eath in near future. So They start looking for another planet for Human Settlement. A Group of Bangladeshi Scientists discovers an ideal planet ""aris-32"" for human settlement, and think about building a s... Leer todo",-,Accion,porobashinee,tt2943024
52,6.2,Phil Volken,Phil Volken,"When a Caribbean family vacation takes a disastrous turn, a father finds himself at the mercy of a cold-blooded fisherman, and a desperate race against the clock to save his wife and son.",108,Accion,extortion,tt2957760
-,7.9,"['Michele Frantzeskos', 'Nancy Vazquez']","['Nancy Vazquez', 'Michele Frantzeskos']","Join four couples on their journey as they regain their self worth, and struggle to take their power back. Watch how the story unfolds as you witness the turmoil in their all lives, as they captivate you with their stories of Courage, Strength, Empowerment, Survival, Faith and Hope. The Right To Live will touch your heart and hit you to the core.",80,Accion,the right to live,tt2973286
,-,Mauricio Ovalle,"['Edward M. Kelahan', 'Mauricio Ovalle']",-,-,Accion,cuffs & shield,tt2974378
33,3.0,B. Harrison Smith,"['B. Harrison Smith', 'Gunnar Hansen']",Two guards fighting through a power breakdown inside the secret 'Death House' prison must fight to survive ruthless inmates and even supernatural horrors.,95,Accion,death house,tt2984576
55,6.0,"['Charlie Bean', 'Paul Fisher', 'Bob Logan']","['Bob Logan', 'Paul Fisher', 'William Wheeler']",-,101,Accion,the lego ninjago movie,tt3014284
,5.4,Lloyd Kaufman,"['Travis Campbell', 'Derek Dressler', 'Lloyd Kaufman']","Following the events of the previous film, a lesbian couple are determined to eliminate the most corrupt, evil forces of Tromaville and the world.",85,Accion,return to return to nuke 'em high aka vol. 2,tt3039472
11,3.4,Hèctor Hernández Vicens,"['Mark Tonderai', 'Lars Jacobson', 'George A. Romero']",-,90,Accion,day of the dead: bloodline,tt3053228
62,3.1,Jason Pagnoni,Michel Grey,"On their 2010 tour, an International Pop Star and band mates mysteriously disappear. As past and present merge, they find themselves searching for answers and fighting for more than just their own lives when a concealed industry is revealed.",102,Accion,days of power,tt3068544
,-,Lucie Groene,Lucie Groene,Did America destroy its chance to be at the forefront of the new automotive world?,-,Accion,it's all about the karma,tt3094896
14,2.8,"['Bob Schultz', 'Robert Conway']","['Robert Conway', 'Bob Schultz']","When Kirby Lane's SUV breaks down in the middle of the desert, she must overcome the dehydration, coyotes, and lurking undead to find her way home.",76,Accion,breakdown lane,tt3121200
,6.3,"['Adolfo J. Kolmerer', 'William James']",Arend Remmers,-,121,Accion,schneeflöckchen,tt3130560
-,5.8,Stephen Stix Josey,Stephen Stix Josey,"When Attorney Lee makes a decision to defend the killer of his one time best friend Jeremiah Matthews SR and years later Mathews Jr., Attorney Lee finds himself in a fight for his life after allowing the killer to be sentenced.. Now the killer is trying to end his life. At the end of the day will Justice be served? What side of the Law is Attorney Lee really on?",83,Accion,the hills,tt3146520
41,4.2,Drew Hall,Drew Hall,A detective must fight for the redemption of his soul when he finds himself trapped in a mysterious hospital that serves as a gateway between heaven and hell.,100,Accion,convergence,tt3148552
,6.8,Wayne Slaten,Syed Afser,The CIA and a rogue assassin attempt to expose the source behind a corporate global intelligence ring inciting war for profit.,96,Accion,osprey,tt3161382
69,5.9,Adam Randall,"['Kevin Brooks', 'Joe Barton', 'Mark Denton']",-,90,Accion,iboy,tt3171832
-,7.2,Thomas S. Nicol,"['Brian Bowman', 'Leroy Kendrick', 'James Turner']","Three brothers Mitch, San, and Dee along with childhood friend Carl are all looking for fortune, fame and an escape from the poverty stricken world they live in. The three brothers use cocaine as their vehicle of escape. Middle brother San has dreams of becoming a huge rapper. He shares this dream with his educated, completely legal friend Carl Finley who is San's man... Leer todo",105,Accion,the game done changed,tt3198282
,-,Raed Abbas,"['Raed Abbas', 'Bader Al-Hussainan']",A group of friends celebrate the arrival of their childhood friend who has been abroad for several years. Instead of having fun they face a mystery. They get killed in mysterious conditions. The director has a little surprising twist at the end of the movie,75,Accion,cut: unforgettable night,tt3196950
-,3.2,Fred Grant,"['Will Dove', 'Morgan Drake', 'Fred Grant']",A young man embarks on a journey to find three magical stones in order to stop an evil threat from consuming the world.,83,Accion,dekiru: the three stones,tt3203242
,8.7,Julian Calvo Vieira,"['Christine Darlow', 'Julian Calvo Vieira']","After Solar Storms unleash hell on earth, families and friends strive to stay together and help save lives and restore society in the midst of what looks and feels like the End of the World.",-,Accion,apocalypse: hope for life,tt3210052
70,5.0,Robert Kirbyson,"['Josh Burnell', 'John Hennigan', 'Franco Movsesian']",-,86,Accion,boone: the bounty hunter,tt3229488
67,4.0,Nathan Gabaeff,Nathan Gabaeff,"When Jimmy finds a mysterious package in the trunk of his latest boost, he is thrust into a violent underworld of criminals, and a race against the clock to save a little girl's life.",95,Accion,boost,tt3263096
67,4.9,Richard Parry,"['Richard Parry', 'Tom Williams']","Only two kinds of people step off a cliff: those who want to die and those who want to live. J.C. is a B.A.S.E. jumper, a global playboy who lives his life quite literally on the edge, pursuing man's greatest dream - to fly. When a jump goes wrong, that dream is violently shattered. Haunted by the event, J.C. is drawn to his best friend's lover, ASH (Julie Dray), as h... Leer todo",83,Accion,base,tt3263306
,7.6,"['David Hinojosa', 'Daniel Fuentez']",Daniel Fuentez,"The human life and the struggles it presents, test a group of life long companions. Broken trust, and a serial rapist leads to suffering and heartache for many in its wake. In this violent tale of normal America, no one is safe.",97,Accion,the violent states of america,tt3263912
-,6.0,"['Kevin Losani', 'Michael J. Widger']","['Kevin Losani', 'Michael J. Widger']",A clumsy police officer must save the town from the forces of evil before it's too late.,56,Accion,officer pigsley,tt3274502
,5.0,"['Assen Blatechki', 'Katerina Goranova']",Alexey Kozhuharov,"After 15 years in prison a talented racing driver and mechanic returns to life to fulfill his last promise to his dead beloved - to bring back Luce, the car bearing her name, and to dispense justice.",110,Accion,benzin,tt3284450
,6.4,Cédric Jimenez,"['Laurent Binet', 'David Farr', 'Audrey Diwan']",-,-,Accion,hhhh,tt3296908
19,3.3,Dan Tondowski,Dan Tondowski,A group of teenagers suffer a terrible accident during a joy ride and get trapped at the bottom of a ravine.,95,Accion,accident,tt3313054
93,8.1,James Mangold,"['James Mangold', 'Scott Frank', 'Michael Green']",-,137,Accion,logan,tt3315342
10,4.7,Ben Browder,"['Barry Wernick', 'James R. Hallam']",-,100,Accion,bad kids of crestview academy,tt3349578
21,3.2,Brent Ryan Green,Jeff Goldberg,-,93,Accion,the veil,tt3343868
16,5.2,Michael Bay,"['Art Marcum', 'Matt Holloway', 'Ken Nolan']",-,154,Accion,transformers: the last knight,tt3371366
69,3.8,Ben Lettieri,"['Ben Lettieri', 'Jack Lee', 'Bruce Thomas']","Martial arts fuelled adventure as Ben Silver aka The Liberator has only a few hours to retrieve a priceless stolen antique and return it undamaged to his mysterious female client, reformed cat burglar, Melinda Page.",89,Accion,the liberator,tt3394674
62,6.7,Rahul Dholakia,"['Rahul Dholakia', 'Harit Mehta', 'Niraj Shukla']",-,143,Accion,raees,tt3405236
-,-,Norvell Ji'Floyd,"[""Norvell Ji'Floyd"", 'Josh Kidd']",Stacy Hills is murdered by crime lord Javier cortex Its up to Special Cops. A unique Task Force to bring Javier down. But Beware Javier Has Diplomatic Immunity.,91,Accion,special cops,tt3441594
-,4.4,Jamie Marshall,"['Jamie Marshall', 'Matthew L. Schaffer']",An under-appreciated intern entrusted with a million-dollar necklace races to find out which of his money-hungry roommates betrayed him as he battles a desperate criminal duo bent on stealing.,94,Accion,dirty lies,tt3449322
94,7.4,Matt Reeves,"['Mark Bomback', 'Matt Reeves', 'Rick Jaffa']",-,140,Accion,war for the planet of the apes,tt3450958
43,4.8,"['Norman Gregory Mc', 'Guire']","['Norman Gregory Mc', 'Guire']",A young charismatic preacher and his hot Latina girlfriend travel Route 66 scamming the small churches along the way only to find that the bogus healing powers he portrays become real. The healing powers serve as a blessing and a curse.,98,Accion,the lucky man,tt3458760
93,7.9,Taika Waititi,"['Eric Pearson', 'Craig Kyle', 'Christopher L. Yost']",-,130,Accion,thor: ragnarok,tt3501632
,-,Jeremy Andrew Davis,Jeremy Andrew Davis,"While fighting to rescue a teenage girl, the world's deadliest hit-man is confronted with a new rival; a younger, genetically engineered clone of himself.",54,Accion,contract: redemption,tt3513718
31,7.1,Gabriel Soriano,Gabriel Soriano,"Mac a faded boxer and former contender for the world champion title is now a door to door salesman, He makes just enough money to raise his little daughter Sofia, A young filmmaker challenge him to make a come back and fight for the title.",-,Accion,12 rounds,tt3517850
68,5.9,Brendan Muldowney,Jamie Hannigan,-,96,Accion,pilgrimage,tt3531202
85,7.1,Doug Liman,Gary Spinelli,-,115,Accion,american made,tt3532216
0,4.8,Simon West,"['Duncan Falconer', 'Warren Davis II']",-,94,Accion,stratton,tt3567666
-,3.8,David Marek,"['David Marek', 'Matthew Von Dayton']","In the eleventh hour, one man's last attempt to preserve humanity may be what separates a desperate group of survivors from becoming the very monsters they are trying to escape.",85,Accion,thaw of the dead,tt3570282
,-,Ron Yuan,Ron Yuan,-,-,Accion,unspoken: diary of an assassin,tt3572642
96,6.4,Thomas Napper,Johnny Harris,-,91,Accion,jawbone,tt3582020
,8.1,Allyn Camp,Antoine Mizel,"Two teens, both dealing with a harsh home life, find solace in friendship. Lisa is a timid soul, sulking in the loss of her loving mother. Jenny is a tough girl from the streets of Los Angeles, dealing with the death of her father. When Lisa moves to LA, she meets Jenny and the two develop an unlikely bond. One thing they do have in common is perpetual abuse at home f... Leer todo",90,Accion,broken angels,tt3581900
27,2.3,Patrick Durham,"['Patrick Durham', 'Jonathan Sachar']",Callan (Brian Austin Green) returns to the scene with his team in order to oppose the return of the evil Gunnar (Vinnie Jones); his path crosses again with Frank Nitti (Tom Sizemore) detective under the city of Los Angeles.,98,Accion,cross wars,tt3592904
11,6.0,Bumpy,"['Baljeet Singh Marwah', 'Ishita Moitra']","A comic-caper, that tells the story of 3 morons trying to rob a bank who pick the worst day possible when everything that can go wrong, goes wrong and how they're inadvertently caught in the crossfire.",-,Accion,bank chor,tt3611266
-,-,Leonardo Corbucci,"['Jin Kelley', 'Antonio Martinez']","Daniel is a humble guy. Daniel is in the beginning stages of a relationship with his girlfriend Rosie. Rosie wants Daniel to learn to fight until she realizes that not only does he know how to fight, but is an accomplished martial artist with a dark past. Through this journey Rosie learns from Daniel that winning isn't always everything. He is a spiritual being indeed... Leer todo",140,Accion,the art of fighting,tt3628734
62,2.9,Chris Le,Chris Le,Its the year 2045. War on drugs in Mexico has escalated as a ruthless drug Cartel use robots to enforce their operations.,90,Accion,juarez 2045,tt3647784
50,3.8,Brandon Slagle,Robert Thompson,Two Southern California College Students plot their escape after being kidnapped by a human trafficking ring while on Spring Break in Mexico.,83,Accion,california dreaming,tt3652616
-,4.0,Rob Gordon Bralver,Rob Gordon Bralver,"In a reality TV show created by the U.S. government about spies, audiences go on fake undercover missions, but fact cannot be easily distinguished from fiction.",85,Accion,espionage tonight,tt3652142
50,5.1,"['Joe Mc', 'Reynolds']","['Joe Mc', 'Reynolds']","Narrowly escaping death at the hands of a notorious serial killer, Jessa Dixon awakens from a coma to learn her father committed suicide. Unconvinced, she investigates the suspicious suicide and uncovers a dark corporate conspiracy involving the police and the psychotic killer that almost took her life.",-,Accion,inhumanity,tt3654052
,-,-,Vaughn Bullard,R15 (R-Naught 15): A mathematical term estimating how many can be infected by an individual carrying a contagion. Above R1 can cause an epidemic - especially if there is no cure.,-,Accion,r-naught 15,tt3676792
,-,Tito Londole,Tito Londole,"After working as a hired gun for 20 years, John Mongali decides to quit and live a quiet life to keep his daughter Jordan safe, but years later an unexpected guest Black Panther brings trouble in John's life. In order to handle everything John must go back to his old life.",108,Accion,unexpected guests,tt3688874
,3.6,Leon Lai,Succeed Be,There are secrets hidden behind an auction of whopping priced red wine.,90,Accion,qiang hóng,tt3699104
,6.9,Javier Mujica,"['Ernesto Ceballos', 'Keith Levizon', 'Javier Mujica']",-,97,Accion,the 86,tt3704074
,2.8,Robert Dyke,"['Robert Dyke', 'Tex Ragsdale']",A long forgotten ancient spacecraft discovered on Earth. Investigations carried out by Scout transport her to the moon whereupon she meets the impressive machines preserving the wisdom of that long lost civilization.,85,Accion,moontrap: target earth,tt3705822
-,4.2,Jeff Reyes,"['A.K. Waters', 'Charles Roy', 'Kerry Patton']","Deep in the Bible Belt, Navy Seals go undercover to save a town from the Demons from Hell who are stealing souls.",85,Accion,navy seals v demons,tt3717234
-,5.9,Dean Israelite,"['John Gatins', 'Matt Sazama', 'Burk Sharpless']",-,124,Accion,power rangers,tt3717490
60,5.3,Joe Miale,"['Joe Miale', 'Rowan Athale']",-,87,Accion,revolt,tt3722614
