puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
40,-,Aurélien Unya,Aurélien Unya,-,-,Accion,agent,tt16769014
40,-,Aurélien Unya,Aurélien Unya,-,-,Accion,agent,tt16606810
,5.0,"['Teddy Pryor', 'Forest Quaglia']","['Forest Quaglia', 'Frank Quaglia']","Agent Stone, and a loyal team of patriots, embark on a deadly mission to stop a maniacal, power-hungry CIA director, bent on mass destruction.",-,Accion,agent stone,tt16230232
,9.9,David Charles Bird,David Charles Bird,"Polar Bears can smell up to 20 miles. When mating season begins, bears from all over search for available female polar bears. A fierce competition begins for those who want to mate. Another mating season has begun and The Polar Bear is on the hunt.",-,Accion,the polar bear,tt16709256
,-,Zack Carlascio,"['Jacob Betzner', 'Zack Carlascio']",-,18,Accion,level,tt16091650
,-,Joseph D'Onofrio,Joseph D'Onofrio,-,-,Accion,the romano's,tt15771102
,-,Rob Fury,Rob Fury,Plot Synopsis for Chance Encounters: A Gotham Story We are on Gotham City. We see a man walking down the street listening to his music on his AirPods. He sees a child and a woman getting assaulted by a group of thugs. He intervenes on their behalf and tries to defuse the situatio... Leer todo,-,Accion,chance encounters: a gotham story,tt15825216
,-,Jamon Holmes,"['Jamon Holmes', 'Jason Sanchez']",-,-,Accion,the fast family: race to coastline car collective,tt16416932
,-,Matt Philliben,Matt Philliben,-,-,Accion,gentlemen and violence v: death's emissary,tt16043264
,-,Aj Cross,Aj Cross,A ransom plot is the latest in this spy series.,-,Accion,lucky draw,tt15910224
,-,"['Pat Diablo', 'Mark Gross', 'Paul Kraig']","['Mark Gross', 'Dylan Mc', 'Kay']",Tensions continue as Seventeen learns some very unexpected information about Project Iscariot. But can Agent 07 learn to trust him again?,14,Accion,agent 07: shades of mistrust,tt16253732
,7.0,Alex Zelenka,-,Re imagined 1987 Sci Fi Cartoon about Turtles that are mutated in the sewers into a brotherhood lead by a rat named Splinter who taught them the old ways of the ninja.,-,Accion,tmnt parody,tt16281708
,-,Joseph Herrera,-,-,-,Accion,roman,tt15799132
,-,Artur Lago-V,Artur Lago-V,-,-,Accion,dogs,tt16605724
93,-,Ruben Ramirez,Ruben Ramirez,Destiny seeks revenge of her fathers death. Can she overcome the challenges she's about to face?,-,Accion,revenge,tt11621700
93,-,Ruben Ramirez,Ruben Ramirez,Destiny seeks revenge of her fathers death. Can she overcome the challenges she's about to face?,-,Accion,revenge,tt16019738
,-,Phillip Goldner,"['Phillip Goldner', 'Meichen Pu', 'Jessie Wong']",-,-,Accion,yuya,tt16762596
38,-,Frank Orji,"['Frank Orji', 'Madga Van Tonder']",-,-,Accion,the wrong girl,tt16900180
,-,Ricardo Tenorio,Ricardo Tenorio,A young boy finds his village destroyed when a golden machete falls from the sky to him. Is this destiny calling? He must use this new weapon to challenge the one responsible. Who will win?,-,Accion,battle fantasy x chow chow,tt16914630
,-,Tim Stainrod,Tim Stainrod,-,-,Accion,target acquired: part one,tt16914410
,-,Vaibhav Arya,Reecha Sharma,Once upone a time a most power ful. Erudite wizard penance from hundred millions.He open his eyes and one the the precious stone to see from evil eye.,21,Accion,precious stone,tt16970908
17,8.5,Allan Bosire,Allan Bosire,"A 16-old, orphan girl goes in a journey against the mob to find her missing friend.",7,Accion,cassandra,tt16972306
,-,Austin Bitikofer,Austin Bitikofer,-,3,Accion,rogue trust: ink version,tt16978720
,-,Daniella Pantoliano,Indira Lorick,"Cat burglar BILLIE and sidekick Miles, infiltrate a former Soldier's home to retrieve a confidential item.",-,Accion,piece of the puzzle,tt16986282
,-,Tom Smith,Tom Smith,"Edward Niven while laying low after the events of ""Retribution"" is going home from a Halloween party dressed as Captain America but trouble always seems to find him.",24,Accion,trick or treat: a lost scene story,tt16996170
,-,Jacob Stauff,Jacob Stauff,-,9,Accion,twin cheeks,tt17003308
,-,Eddie Nartey,"['Danny Erskine', 'Umar Krupp', 'Eddie Nartey']",-,-,Accion,the don,tt16912558
,-,Killian O'Reilly,Killian O'Reilly,"John is searching for answers surrounding an attack on his family, but more truths will be revealed that John would like. How far will he go in his quest to uncover the truth?",-,Accion,in the house of dog,tt17007876
,7.6,Ryan Watson,Ryan Watson,Paper Line is an action film about a secret fraternity of black martial artists at a prestigious HBCU in Florida.,49,Accion,paper line,tt17014810
,-,"['General', 'Ry', 'Gy4532']","['Frozenkittygaming34General', 'Ry', 'Gy4532']",Two criminals get a job at a train station up in the mountains where the plan on robbing it.,10,Accion,lego robbery,tt17022892
,-,Bill Herndon,Bill Herndon,-,-,Accion,reversal,tt17048302
,-,Éabha Vesey,Éabha Vesey,"When Ian's job is on the line near Christmas, he calls his friend who happens to be on his day off to help him.",6,Accion,over the counter (animated film),tt17065102
,7.8,"['Shaofu Zhang', 'Tony Oliver']","['Satoshi Tajiri', 'Benjamin Townsend']",A bumbling Bidoof with a tendency to bite off more than it can chew finds itself between a rock and a hard place as it embarks on a journey to find its place in the world.,9,Accion,bidoof's big stand,tt17071320
,4.9,Marielle Woods,"['Lauren Ludwig', 'Marielle Woods']",-,19,Accion,heart shot,tt17162546
,-,Alec Tillett,-,Belle Delphine's been kidnapped. Will the former boss of a once glorious bath water dealing gang be able to gather enough simps to storm the bad guys lair and save their queen?,31,Accion,the simps,tt17279636
47,-,Jean-Paul Ly,Jean-Paul Ly,"An antisocial secret agent, unwillingly participates in a Speed Dating event, but soon realises: there are no off days in their line of work.",-,Accion,speed dating,tt17319902
,-,Jean-Charles Rousseau,-,"After an ambush, the last two survivors must fight one another.",-,Accion,sentinel,tt17324046
,-,James Grillo Shepherd,"['Richard Maddox Barnes', 'James Grillo Shepherd']",-,-,Accion,the manfish,tt17345872
,-,Akshat Luthra,Akshat Luthra,"Mr. Brown kidnaps Michael and Vito for revenge, 5 years after they get away with his brother's murder as they return to San Fransisco for their narcotics business after years of running a drug cartel in town.",-,Accion,badfellas,tt17008910
,-,J. Cánovas,J. Cánovas,"Middle Ages. A few men kill the wife of a Huntsman. Time after, he finds an old man hurt, who asks for help: some bandits are chasing his daughter. The Huntsman, thinking that those can be the same ones that killed his wife, will help him.",19,Accion,el cazador,tt17351022
,-,Joshua Mabie,Joshua Mabie,-,4,Accion,oddjob: from america with love,tt17424342
,8.9,Prasad Kadam,Kapil Mishra,An ongoing mission takes a tough turn as decorated Indian Army Major Sunil Bhatia is ambushed by Pakistani Forces. Things unfold in an unexpected fashion as his interrogation proceeds. Find out what happens next.,32,Accion,verses of war,tt17488968
,-,"['Makenzie Mc', 'Clure']","['Makenzie Mc', 'Clure']","Caught up in a magic spell, Kaine (the clone of Peter Parker) is whisked away from Earth 616 into a world unknown with an enemy that hits close to home. There, he finds out that the identity of Peter Parker is known worldwide, as well as many other problems and secrets that prese... Leer todo",-,Accion,kaine: along came a spider,tt17491962
94,-,Noah Anderson,Mason Hawkes,"Prey tackles the conflict of challenging your past and being addicted to the things that hurt the most. The tone of the movie mixes dark fantasy, thriller, action, and drama.",-,Accion,prey,tt17499324
94,-,Noah Anderson,Mason Hawkes,"Prey tackles the conflict of challenging your past and being addicted to the things that hurt the most. The tone of the movie mixes dark fantasy, thriller, action, and drama.",-,Accion,prey,tt21607820
94,-,Noah Anderson,Mason Hawkes,"Prey tackles the conflict of challenging your past and being addicted to the things that hurt the most. The tone of the movie mixes dark fantasy, thriller, action, and drama.",-,Accion,prey,tt28450242
,-,Mauricio Donoso,"['Chris Barcia', 'Mauricio Donoso']",-,-,Accion,a helpless night,tt17500280
,-,Dgotti Monroe,Darrell Monroe,Two friends from the Southside of Houston try to get to the top by finessing their way there.,13,Accion,finessing & stepping,tt17506608
,-,Keith Collins II,Keith Collins II,-,-,Accion,fall hard,tt17511570
,9.7,Abdul Stone Jackson,Kyle Zanika,Keylot Fehyom stops by the windy city for an evening of relaxation and mayhem.,-,Accion,night visit,tt17527634
,-,Michiel van Ieperen,Michiel van Ieperen,-,3,Accion,hel shooter part iv: black web,tt17541178
,9.5,Quinn van der Priem,"['Laura Linders', 'Laura Linders', 'Quinn van der Priem']",A young girl is given away to a crime lord in exchange for her family's life. Will she grow up to become an assassin or will she find the path to liberation?,-,Accion,magdalena,tt17593976
,7.9,Sergey A.,Sergey A.,A super duper collector challenges Sharky to a duel in the woods to beat him out of a loan. Sharkey accepts this challenge.,12,Accion,sharkey 2. winter massacre,tt17600352
,-,Roshan Golconda,Roshan Golconda,-,-,Accion,train me,tt17632656
,-,Jace Hardwick,Jace Hardwick,-,-,Accion,untitled council vs rogues film,tt17941088
,-,Tony Cole,Tony Cole,"Called to assist in an interrogation of two terrorist suspects during an already busy day, Jack Stone uncovers a new, menacing criminal organization and finds a surprising connection to his military past.",12,Accion,stone soap sober,tt18045796
,-,Andrew Shields,-,-,-,Accion,pangea,tt18066174
,-,Cody Frazier,Cody Frazier,"Police are sent on a chase after a doctor, Arthur Caiman, stole a prized scientific discovery, 3-Methyl-2, 4-Di Nitrobenzene. But after local authorities start disappearing mysteriously, the feds attempt to enlist the help of a world-renowned hunter, Venandi. However, he's never ... Leer todo",16,Accion,the radioactive reptile,tt18075300
,-,Bryan Russell Nelson,Bryan Russell Nelson,-,-,Accion,archers,tt18075530
,-,Bryan Russell Nelson,Bryan Russell Nelson,-,-,Accion,archers,tt18224892
,-,Julian Bates-Harris,Julian Bates-Harris,-,2,Accion,mistake,tt18114852
,4.3,Peter Novosel,Peter Novosel,Kevin decides to turn around his mundane existence by asking out the girl of his dreams only to be forced to rob the very bank in which she works.,-,Accion,teller number four,tt18069330
,-,Lukas Amores,"['Femi Aalse', 'Lukas Amores', 'Kristian Finn Dürr']",A timid boy is forced to go on a rampage at school and his violent cop father must unwittingly take him down.,-,Accion,you made me,tt18224672
,-,Bryan Russell Nelson,Bryan Russell Nelson,-,-,Accion,archers,tt18075530
,-,Bryan Russell Nelson,Bryan Russell Nelson,-,-,Accion,archers,tt18224892
-,-,Jay Ness,-,-,-,Accion,transcendent,tt18231686
44,8.7,John Adams,"['John Adams', 'Dougie Brimson', 'Gary Lawrence']","The year is 1999. For 45 years Connie Brown has enjoyed a safe and quiet life at Stathie Manor. Hidden in the remote English countryside, Stathie Manor is no ordinary home and she is no ordinary woman. The walled and gated house had been requisitioned at the beginning of WWII wit... Leer todo",-,Accion,the gentle sex,tt18238330
,-,Stephen Ford,Stephen Ford,A team of Alienware employees on a mission to deliver new tech to The Alienware Update of 2.11.2022,-,Accion,the delivery,tt18244674
,-,Noam Vardi,Noam Vardi,"Dana, a nervous young woman approaches her martial arts coach and asks him for a professional fight. He rejects her and says she is not ready yet, so she goes for a run in the nights hoping to find her fight.",14,Accion,what doesn't kill,tt18251148
,-,Alps Lifee,Alps Lifee,"A young woman skilled in martial arts, seeks revenge on a loan shark who killed her mother and to take back the family dojo.",14,Accion,no girls in the dojo,tt18253532
,9.7,Philip May,Philip May,"Sushant who's lost almost everything recently, finds trouble when trying to do what's right. Tells his story to Barry a middle aged boxer he has met. Little does Sushant know that there may be more to his story than what he ever expected.",-,Accion,the libra,tt18258782
,9.1,Joshua Mabie,Joshua Mabie,-,-,Accion,kingdom hearts: dream of another world,tt18264310
,-,Nicolai Kornum,Nicolai Kornum,This short experimental film is a sugar coated fever dream of addiction and paranoia.,-,Accion,sugar drop,tt18260062
,-,Matthieu Duvaux,Matthieu Duvaux,-,2,Accion,augmentation,tt18268516
,-,Charles Kobi Arhin,"['Charles Kobi Arhin', 'Heizel Joshua']","Good News Meets Bad News, When you begin a journey of revenge, start by digging two graves: one for your enemy, and one for yourself , lets find out who enters first ,be smart to dig down the enemy.",-,Accion,"the 3,000 revenges",tt18270780
,-,Alex Osmolovsky,Eran B.Y.Alex Osmolovsky,"A wall that separates two worlds - Israel and Palestina - collapses under the fire and shooting, while the heroes from the different sides Make Love, not.",15,Accion,make love,tt18273250
,-,"['Anton Miguel Del Rosario', 'Nick Mc', 'Quik']","['Nick Mc', 'Quik']",New York City policeman John McClane (Bruce Willis) is visiting his estranged wife (Bonnie Bedelia) and two daughters on Christmas Eve. He joins her at a holiday party in the headquarters of the Japanese-owned business she works for. But the festivities are interrupted by a group... Leer todo,1,Accion,danger hard,tt18277542
,-,Deepak Pandey,Deepak Pandey,"A group of terrorists from an International country sneak in Mumbai via sea route. Their main aim was to target, the iconic and historic places of Mumbai like the Taj Mahal hotel and nearby surrounding landmarks like CST station, Cama Hospital etc. The horrifying events that foll... Leer todo",-,Accion,sadrakshnay,tt18279640
,-,Mario Tucker,Mario Tucker,"Peter Parker, is struggling to balance the two worlds he lives in. Minecraft animation fan film.",29,Accion,spider-man: departure,tt18279806
,-,Wolfanger Ribeiro,Wolfanger Ribeiro,"Jack Razor in confrontation with his biggest rival The Evil Xing Fong, Came prepared with a new unique technique to end this battle forever.",1,Accion,the deadly art of,tt18280258
,-,Sierra Mackelprang,Aaron Farnsworth,Tom and Ann are hunted by a corrupt company in a dystopian world after escaping a morally ambiguous facility.,10,Accion,analogue,tt18281472
,-,Andrew Cooper Jones,Andrew Cooper Jones,-,2,Accion,rabbit run,tt18286586
,-,Ben Segal,"['Edward Moravcsik', 'Ben Segal']","An American hit-man, a French aristocrat and an Israeli con-artist violently intersect in the heart of a magical city.",25,Accion,an american rendez-vous in tel aviv,tt18290556
,-,Manolo Cortes,Adonye Tolofari,"No matter what you do - please, recycle.",2,Accion,please recycle,tt18293276
,-,Pascal Schelhaas,"['Romme Kamps', 'Julian Kleine', 'Pascal Schelhaas']",-,-,Accion,the black shadow,tt18293502
,-,David Jose Ferreira,David Jose Ferreira,"During a routine surveillance mission, a despotic fighter-pilot suddenly comes under enemy fire. As he executes evasive maneuvers, fueled by adrenaline, a foreign reality begins to crystallize in his mind as he's faced with haunted memories of frail humanity.",18,Accion,evade,tt18302082
,-,Robbie Weber,Robbie Weber,"Reluctant to babysit, Mitch Sandler's childish lie backfires when his cousins are sucked into a toilet portal. To avoid punishment, Mitch must rescue them from the lurking creatures of another dimension.",23,Accion,help! my toilet is a portal to another dimension,tt18303016
,5.4,"['Lexie Findarle Trivundza', 'Nick Trivundza']","['Lexie Findarle Trivundza', 'Nick Trivundza']","Hunting for blackholes is a dangerous business. Adventurers, Explorers and anyone trying to find their fortune, will kill, and face danger in BackSpace to find one. Hunter and Mono track down a lost pod that may lead to a blackhole.",7,Accion,backspace,tt18308896
,-,Marina Bruno,Marina Bruno,-,-,Accion,metaverse: live gameplay,tt18313392
,-,Haresh Khanderiya,Haresh Khanderiya,-,-,Accion,sound system's,tt18313544
,-,Richard Junior Victor,Victor Richard Junior,-,-,Accion,victor richard junior,tt18329368
,-,Benjamin Giraud,"['Noé Chatain', 'Benjamin Giraud']",-,-,Accion,contre braque,tt18335866
,6.8,Ryuta Tasaki,Toshiki Inoue,-,30,Accion,avataro sentai donbrothers the movie: new first love hero,tt18347074
,-,"['Vanessa Gelacio', 'Damian Forbes']","['Vanessa Gelacio', 'Rory Valdez']","Just another dreary, uninteresting, tiresome, ordinary day in the life of a Millennial Californian Pizza delivery guy (Rory), until he finds himself confronting the depraved actions of privileged Gen zers (Hector, George and Daniel) to save an innocent girl (Mari).",-,Accion,beggar's canyon,tt18351638
,-,Thomas Scherer,Thomas Scherer,"Five strangers find themselves disoriented in an unfamiliar forest area. They are players in a bizarre game that drives them to the brink of despair. They quickly realize the danger that lies ahead. They try to orient themselves and work together Before they can do anything, a my... Leer todo",11,Accion,citizen battle,tt18358098
,-,Raki Ralko,Garry Thomas Lawrence,-,-,Accion,flirting at gunpoint,tt18375572
,-,Andy Brewster,Andy Brewster,A seasoned mercenary escapes with the child that holds his people's future when a mythical warrior gets in the way.,5,Accion,for the taking,tt18376398
,-,Fabricio Camargo,Fabricio Camargo,-,-,Accion,pizzangre,tt18375702
,-,Einar Bjarnason,Einar Bjarnason,"The spy Freddi Jóns is sent on a mission to steal information about Doctor Skull's evil plan, but will he succeed?",-,Accion,the spy who never sleeps,tt18382310
,-,Massene Yacine Sene,-,-,-,Accion,la cité des rêves,tt18398664
,-,Tony Roman,Tony Roman,"Cameron, an Instagram star, is followed home after a work party and car jacked by a group of semi-professional robbers.",-,Accion,follow-home,tt18411976
,-,Jay Pickens,Jay Pickens,-,7,Accion,the end of the gun,tt18412512
,-,Rodrig Andrisan,Rodrig Andrisan,"These are the new adventures of the very very secret agent Cochon, this time very surreal and also very lethal. After arresting himself and spending 10 minutes in prison, Cochon follows again in the footsteps of the fat, huge-ass spy woman. He will face a very cunning arms dealer... Leer todo",39,Accion,orgasms are forever,tt18460280
,-,Owen Elkins,-,-,3,Accion,the file,tt18484258
,-,Amrik Pabla,Amrik Pabla,-,-,Accion,assassinators: vendetta,tt18500830
,-,vijay,Vijay,-,-,Accion,gangster,tt18501382
,8.1,Shadwal,"['Raj R Gupta', 'Shadwal']","Bhaskar, a Mumbai Police constable, joined force with one dream that he will get to shoot criminals. Life passed by and he never got any chance. Finally, two months before retiring he gathers courage to fulfill his wish of firing a bullet.",30,Accion,bhaskar bechain,tt18532364
,-,"['Joshua Ortiz', 'Murry Haithcock']",Joshua Ortiz,"Goldfinch Man and Rosette have welcomed a new member to the team and his name is Dynamic Laser. He used to be the super villain called Death Laser from episode 3, but now he is reformed. Everyday, this trio fights to protect the city from injustice, but soon, they'll have to prot... Leer todo",14,Accion,super murv 6: a most epic return,tt18554162
47,-,Dashiell Jones,Dashiell Jones,-,2,Accion,hollywood ending,tt18554458
,-,Isa Wnek,Isa Wnek,-,-,Accion,there can only be one...,tt18555046
63,-,Isa Wnek,Isa Wnek,-,-,Accion,the protege,tt18555064
,-,Alexander Modée,Alexander Modée,"War has started and now the people of Skyrim is in fear, but there are some criminals and gangs that takes advantage of that by murders and corruption, and the only one who can stop them is the Batman.",-,Accion,the dark knight of skyrim,tt18556280
,-,Danny Pakulski,Danny Pakulski,"Dive into the mind of Alexander Conroy, a bare-knuckle boxer in the 1880's. Approached by a young fighter, Charlie, who idolizes him, he takes Charlie under his wing into the dangerous testosterone-fueled world of bare-knuckle boxing.",-,Accion,alexander the brain,tt18558312
,-,Benjamin Colussi,Benjamin Colussi,-,-,Accion,sifu the revenge,tt18565382
,-,Erik Beacham,Erik Beacham,"4 Friends work together, play together, and are trying to kill each other.",25,Accion,trust deux,tt18561286
,-,David Rodriguez,David Rodriguez,-,-,Accion,the silent song,tt18568960
,-,Wolfanger Ribeiro,Wolfanger Ribeiro,"Gustav finds a bag and a gun on a dead man; he steals it and gets confronted by a man who says the bag is his, but Gustav ain't giving it back.",3,Accion,on the street of silence,tt18569782
48,-,Craig J. Simons,Craig J. Simons,DOGHOUSE is an Action Boxing Drama about estranged adopted brothers JORDAN and LUKE. A few years have past since a tragic boxing accident involving there oldest brother Shawn drove them apart. Jordan goes back to his old Boxing Gym to confront Luke who is involved with some dange... Leer todo,22,Accion,doghouse,tt18573846
,-,-,-,"Two years after the deaths of Peter's parents occurred on a fatal plane crash, Peter realises he has nothing left and gives up his role as the hero, until he realises the secrets behind his life and that there is so much more than told.",21,Accion,spider-man: adolescence (fan-film),tt18671552
,-,-,-,"Two years after the deaths of Peter's parents occurred on a fatal plane crash, Peter realises he has nothing left and gives up his role as the hero, until he realises the secrets behind his life and that there is so much more than told.",21,Accion,spider-man: adolescence (fan-film),tt18684998
,-,-,-,"Two years after the deaths of Peter's parents occurred on a fatal plane crash, Peter realises he has nothing left and gives up his role as the hero, until he realises the secrets behind his life and that there is so much more than told.",21,Accion,spider-man: adolescence (fan-film),tt18671552
,-,-,-,"Two years after the deaths of Peter's parents occurred on a fatal plane crash, Peter realises he has nothing left and gives up his role as the hero, until he realises the secrets behind his life and that there is so much more than told.",21,Accion,spider-man: adolescence (fan-film),tt18684998
,-,Christophe Guyoton,Christophe Guyoton,"A couple of homeless people get attacked by a trio of thugs, but a lone boxer comes to the rescue.",7,Accion,la symphonie du ronin,tt18688212
,-,Marcus Arrington,Ben Warren,-,-,Accion,tyrone headshot,tt18748584
,-,Urban Skargren,Urban Skargren,"In the near future, nobody is allowed to move freely, work, or make purchases without a mysterious certificate. Daniel refuses to sacrifice his freedom and thus becomes the primary enemy of the state.",19,Accion,the citizen has been blocked,tt18749200
,-,Angela Blake,Angela Blake,A famous Cliqtuber decides to spend the night in an abandoned asylum but it's a top-secret government facility being used to 'normalise' people and they have a plan for him.,-,Accion,the society experiment,tt18767270
,-,Monica Alsobrook,Monica Alsobrook,"Rayne, a teenage spy in training, is faced with the impossible task of rescuing her brother and sister from kidnappers while her parents are away on a mission.",-,Accion,the breakout,tt18920986
,-,"['Mc', 'Gregory Frederique']","['Mc', 'Gregory Frederique']","Sarah is the girlfriend of a con artist. with her high-pressure life of living on free money, she turns to desperate measures as things start to fall apart. When she learns he's been unfaithful, she turns to the police to cut a deal.",-,Accion,the deal,tt18930954
,-,Will Garber,Will Garber,"Extremely rare crystallized ice chunks can be found up north. If they are found and obtained, they can be sold for millions. However, there are many who seek these ice chunks and would do whatever it takes to take get their hands on them.",5,Accion,ice hunters,tt18939810
,-,Samuel Moser,"['Samuel Moser', 'Anna Pfeiffer']",-,14,Accion,daniel bonndt - suffering,tt18950106
,-,Pawel Sadowski,Pawel Sadowski,"Former intelligence officer lives an ordinary and happy life with his girlfriend, who is unaware of his past. Two days before his planned proposal, he finds out that he will be assassinated.",-,Accion,incognito,tt18969024
,-,Vinay Umapathy,"['Billy Pezzollo', 'Vinay Umapathy']","A young man races against time to finish a mission given to him that may or may not change his life. On his journey through a fabled city, he is forced to meet outlandish characters and is challenged with absolute madness every step of the way.",-,Accion,jesus saves,tt18971012
,-,Jalen Jones-Haines,"['Robert Malcolm Cumming', 'Jalen Jones-Haines', 'Dave Kumar']",-,19,Accion,one night for paradise,tt18973774
,-,Selene Montijo,-,-,-,Accion,resentment,tt18987906
,-,J. Houston Yang,"['Alex Henes', 'Ryan Hunter']","Two agents, behind the wheel of an off-roading Jaguar, chase down a runaway delivery drone across the desert on a top secret mission.",7,Accion,loss prevention,tt18968856
,-,Jeff Perreca,Jeff Perreca,"When divorce won't do for a miserable married couple, they each hire contract killers to take the other out, but their plans go horribly awry when the killers show up on the same night.",9,Accion,a smaller big bang,tt19037626
,-,Cameron Clark,Cameron Clark,"Inspector Dante has been trailing a criminal for the last 15 years of his life - a man by the name of Marc Forrest, a deadly conspiracy theorist turned terrorist. Will Inspector Roy Dante use the law at his disposal or will he give in and end this cat and mouse game?",-,Accion,into the light,tt19042668
,-,Rupesh Savani,"['James M Mc', 'Cann']",-,-,Accion,36,tt19035670
55,-,Aidan Bae,Aidan Bae,-,-,Accion,dead or alive,tt19063164
,-,Jianhao Andy An,Jianhao Andy An,"At the beginning of Covid-19, a Chinese father and son struggle to reach a common ground when they face discrimination.",9,Accion,it's better to save trouble,tt19063592
,-,"['Lee Bateman', 'Quinanthony Bateman']",Lee Bateman,"After a desperate detective get Helen's false testimony to change the outcome of an infamous trial, she finds herself in danger, caught between the cross-hairs of justice and immorality. Will her wicked act serve as a warning or death?",-,Accion,palace of helen,tt19099288
,-,Spencer Beehler,Spencer Beehler,"On a scorched Earth, the surviving Justice League members unite for a final attempt to stop Darkseid and Doomsday from conquering Earth, and the Universe.",-,Accion,justice league: apokolips,tt19113276
,-,Pat Q. Doyle,"['Nick Adigu Burke', 'Pat Q. Doyle']","JOURNEYMAN Movie Series, a Short developing into Feature Films. Based on a triumphant story of a Kickboxer's struggle with his life, and the elusive championships that he has struggled to obtain with years of pain and agony.",-,Accion,journeyman movie,tt19120958
,-,Drew Brinkman,Drew Brinkman,-,-,Accion,swordpoint,tt19176906
,-,Arseny Oleynik,Arseny Oleynik,A young girl communicates with an imaginary friend and meets a young charming drug addict. A Turkish businessman-philosopher records his thoughts on an old cassette recorder in a car. Their paths collide.,20,Accion,triple poerty,tt19178190
,-,Marcus Knight,Marcus Knight,Two combatants will clash in order to progress to the next round of this mysterious tournament.,4,Accion,duel of autumn,tt19210658
,-,Karan Lines,Karan Lines,"In the remote outskirts of the New Mexico mountains, a seasoned bandit positions himself for his daily exploits, anticipating the routine prey that crosses his path. Unbeknownst to him, his latest target carries a payload of surprises, unraveling a series of unexpected events tha... Leer todo",-,Accion,xerocoles,tt19244158
,-,Kendall Morgan,Kendall Morgan,"In the midst of the apocalypse, fragments of technology from the past reign supreme. When survivors Luke and Ralph discover an old revolver, they draw the eyes of greater enemies who would wish to maintain the pecking order of the world.",-,Accion,a bag of bullets,tt19244366
,-,Jorge Alvarez,Ray Marcuss,Don't mess with a man's Bee Gees album,5,Accion,stayin' alive,tt19231840
,-,Randy Bernales,Ryan Bernales,-,-,Accion,10-32,tt19246090
25,-,Jean-Charles Rousseau,Jean-Charles Rousseau,Two agents try to ambush a highly-trained security team.,-,Accion,ambush,tt19267896
,-,Eduardo Saenz Santiago,Mikel Alzola,-,-,Accion,candyfight,tt19325234
,-,Adrian Lopez Valle,"['Adrian Lopez Valle', 'Shigeru Miyamoto']","On his way to deliver a special letter to someone, Super Mario encounters a new enemy trying to stop him from sending it. He only has until the next day to send it and he must not let Mickey Mouse interfere with his mission.",20,Accion,the smash ultimatum,tt19358698
,-,Courtney Paige,"['Sean Crayne', 'Brian Horgan', 'Yash Raaj Singh']",A special forces soldier wakes up under strange circumstances and has to fight a battle between life and death as he tries to hold on to things that are most precious to him.,-,Accion,prisoners of war - subject zero,tt19364120
,-,Keont'e Collins,Keont'e Collins,Initiation V teams up with Mikey G to kill the supernatural creatures in order to retrieve the data.,4,Accion,abridged,tt19373078
,-,Cameron S. Mitchell,"['Justine S. Harrison', 'Cameron S. Mitchell']",-,-,Accion,growth,tt19379292
,9.9,Bhushan Kumar Anand,Anand Kumar Bhushan,The purpose of making our short film is to make people aware of the crimes that take place in the society so that they can avoid these crimes. This is what we want people to be aware of.,-,Accion,bhau,tt19396948
,8.5,"['Fr00tjuicee', 'Girbykirby']","['Kenet Erazo', 'Fr00tjuicee']",Mickey Mouse seeks revenge for the death of a loved one.,43,Accion,mickey mouse the assassin: the beginning,tt19401962
,-,Hunter King,Hunter King,-,-,Accion,hightail,tt19402792
,-,"['Laura Abad', 'Cesar Garrido']","['Covadonga Arias', 'Javier Perera', 'Juan Diego Pérez']",-,-,Accion,trapos sucios,tt19409112
,-,Xavier Banks,Xavier Banks,Two robbers rob a bank while the Sheriff and the Deputy try to stop them.,-,Accion,distress in dodge city,tt19409198
,-,Daniel Fuenmayor Ledesma,Francisco Ortiz Lemus,"The ambition, envy and jealousy of Ian Fastlicht Nava will manage to take away the innocence and ruin the life of Francisco Universe, harassing him psychologically and brainwashing Tomás Moya anyway.",42,Accion,the innocence of francisco universe,tt19409622
,-,Jonathan Carlander,-,"A video pirate faces a new competitor, who he sets out to destroy.",6,Accion,the video pirate,tt19433346
,-,Patrick Ken Kalala,Moyindo Mpongo,-,-,Accion,haute trahison,tt19433508
,-,Sawyer Ique,Sawyer Ique,"A superhero named Power-Man tries to stop a heist that targets a store and the goal focuses on taking as many products and cash in a quick amount of time, planned by a robber. Which all it means for Power-Man, high reward and high trust, from all the citizens and heroes.",4,Accion,power-man: the high flyer,tt19488556
,-,"['Justin Mc', 'Millan']",-,"James Squire lived an extraordinary life, possessing a chancer's spirit that carried him from the bowels of a convict ship to the splendour of his own brewery - Australia's first.",2,Accion,james squire: ordinary be damned,tt19499634
,-,Navtoj Singh Sidhu,Navtoj Singh Sidhu,-,-,Accion,navtoj sidhu,tt19495140
,-,Palmer Wells,Palmer Wells,A lone protagonist must exit a thug-ridden building with evidence that would put an evil force away for good.,7,Accion,locked up by morning,tt19512186
,-,Victor Yuan,Mary Sola Spohn,-,-,Accion,god's purpose,tt19527070
,-,Einar Bjarnason,Einar Bjarnason,When Lára Wakes up and is ready to enjoy her day she is surprised by a man from the future who tries to safe her from a an assassin from the future.,6,Accion,eradicator,tt19531444
