puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,['Jon Schiefer'],['Jon Schiefer'],An MBA student signs up for a psych test to make some money but the consequences may cost him.,20,Drama,fidelis,tt1836792
86,7.8,['Kimberly Jentzen'],['Kimberly Jentzen'],"During a U.S. military operation, designed to bait Iraqi insurgents, local civilians get caught in the crossfire and an American soldier's life is forever changed by an encounter with an Iraqi woman.",16,Drama,reign,tt1838636
59,-,['Sarah Burrell-Davis'],['Anita Beckman'],"A tiny city woman, a grief counsellor on the run from her life, just keeps driving. She ends up at the country Bed and Breakfast of a married couple - ex Greco-Roman Wrestling Champions who are stuck in an old, unspoken grief.",19,Drama,champions,tt1839430
73,-,['Terry Gingles'],['Terry Gingles'],"Finding true love is the hardest thing one has to do in life. When you find love, and repeat those sacred vows it should be taken seriously. After being hit on by countless married men and woman, The Woman takes it upon herself to punish those who do not take those vows to heart, the same vows she dreams of saying one day to the love of her life.",13,Drama,the woman,tt1840415
,-,['Dean Ginsburg'],['Jess Holburn'],"Dumped, rejected, abandoned, heartbroken, angry, lost and confused... Now what... Sarah's boyfriend Alex has just broken up with her after what should have been an enjoyable date. It is raining and dismal. Can the night get any worse?",6,Drama,now what...,tt1841773
,-,['Stephen Bozzo'],['Stephen Bozzo'],"In the aftermath of a refinery explosion, worker Will seeks out the man he believes is to blame.",11,Drama,the refineries,tt1842513
,6.9,['Emiliano Ferrera'],"['Emiliano Ferrera', 'Igor Maltagliati', 'Alessandro Parrello']",-,15,Drama,shuna: the legend,tt1842394
,8.8,['Jeffrey Travis'],['Åsa Wallander'],"Anna is a teenager who is convinced the world outside is far more polluted than anyone knows and wears a gas mask wherever she goes. As she tries to help her alcoholic mother stave off social services, she struggles to cope with the forces tearing her world apart. Based on a true story.",10,Drama,pollution,tt1843240
,5.6,"['Alisa Lapidus', 'Natasha Subramaniam']",-,"Within a refrigerator, a battle ensues as moldy, decaying foods forgotten in the depths of the back rise up against the fresh ingredients that reside in the front. Zergüt highlights beauty in what is otherwise overlooked as detritus, revealing a whimsical, very visceral world of everyday gastronomic delights.",6,Drama,zergut,tt1844113
,6.5,['Dipk G.N. Nanglia'],"['Sangeeta Ghosh', 'Dipk G.N. Nanglia']","The Mumbai Trilogy takes a look at the three dark night life stories of ""The City that never sleeps"".From its local trains to beaches to dance bars and villas. The film travels through dark characters in the night and exposes each one of them.",40,Drama,the mumbai trilogy,tt1846781
,-,"['Jean-Yves Arnaud', 'Mathilde Arnaud']","['Jean-Yves Arnaud', 'Mathilde Arnaud']",A strange photographer takes pictures of people down the streets of Paris. What is he going to do with these portraits? He doesn't even have a face.,9,Drama,no face,tt1846680
,-,['Hughes William Thompson'],"['Adam Amster', 'Hughes William Thompson']","Told out of chronological order, 'Heartbeaten' attempts to uncover the mysterious love life of a man who is left for dead with nothing but a costume animal nose and some rope. Set amidst a deeply stylized and forgotten Little Mexico background, we slowly discover that he has been following the girl of his dreams for days, and when he finally builds up the courage to c... Leer todo",10,Drama,heartbeaten,tt1848924
,-,['Greg Ivan Smith'],['Greg Ivan Smith'],"When a college student goes missing, the investigation surrounding her disappearance reveals missed opportunities and secret expectations.",18,Drama,violin case,tt1849203
-,-,['John Ward'],['John Ward'],A hard-hitting commentary on violent relationships.,9,Drama,linda,tt1849805
-,8.6,['Ruán Magan'],['Ruán Magan'],"A young girl wanders alone through Dublin's dark, bleak streets encountering adults in various states of despair.",9,Drama,angel,tt1850977
,-,['Robert Perales Oberg'],['Robert Perales Oberg'],A very singular and happy young man attempts to fly a kite without success. His simple way of thinking and liking life is later explained to a skeptical girl. An abstract representation of someone's self-world.,9,Drama,who,tt1850465
20,-,['David Chester'],['David Chester'],"As she waits in her dressing room before showtime, beloved actress Desiree reflects on the losses and betrayals that have brought her to this moment.",12,Drama,désirée,tt1853542
,-,['Gregory Fitzsimmons'],['Gregory Fitzsimmons'],"A Los Angeles man takes a quiet, horrifying step away from his own humanity during an unplanned, final evening with the woman he loves.",15,Drama,say when,tt1850423
73,4.5,"['Stephen Johnson', 'Robyn Simms']","['Stephen Johnson', 'Robyn Simms']",An exploration of the relationships that develop between three sets of next-door neighbors in a hillside Los Angeles community.,4,Drama,neighbors,tt1852859
97,-,['Gemma Ovens'],-,-,27,Drama,the house,tt1852130
5,8.1,['Scott Schaeffer'],"['Colin A. Borden', 'Scott Schaeffer']","""The Carrier"" tells the story of a grieving mother dealing with the loss of her philandering son. She discovers a secret that will profoundly influence her life, the lives around her, and ultimately a new understanding of her son.",18,Drama,the carrier,tt1854349
17,-,['R. Blakeley Smith'],['R. Blakeley Smith'],-,-,Drama,dead reckoning,tt1853537
,7.2,['Jon Huybrecht'],"['Jon Huybrecht', 'Loren Savitsky']",A young woman is abducted by a clown and is forced to fight for her life.,6,Drama,she who laughs last,tt1855341
,-,['Kevin Mauch'],"['Kevin Mauch', 'Todd Newmiller', 'Kim Walker']","A short film about John, an older man whose life is seemingly tattered and empty. He's a chronic alcoholic who's admittedly better at drinking than being a father and husband. His daughter, now grown and married, joins her mother and husband as they try to hold a private intervention for John. Convincing John to give up the bottle for Jesus, he goes along with his fam... Leer todo",22,Drama,pour me,tt1855313
,6.0,['Luke Guidici'],['Luke Guidici'],"In rural 1950's America, a postman's first day takes a terrifying turn when a precocious young girl tells him of her family's horrible tragedy.",9,Drama,certified,tt1855982
,-,['Rob Cristiano'],['Rob Cristiano'],"Sal, a 67 year-old Italian-American barber, is struggling to come to terms with the gentrification of the Brooklyn neighborhood where he's worked his whole life. The regular customers he's had for 40+ years have all moved away, and he's left to defend his working-class community against the condescending yuppie invaders.",9,Drama,il barbiere,tt1858461
,-,['Alexandra Cuerdo'],"['Alexandra Cuerdo', 'Christopher Gray']",A young activist named Maria becomes the leader of a riotous LGBT protest against a major corporation called CURE. The company claims to have the cure for homosexuality.,8,Drama,cure,tt1859472
,5.8,['William Branden Blinn'],"['William Branden Blinn', 'Billy Bean']",Two gay Dads fumble to provide their straight son with meaningful support after the loss of his first real love.,14,Drama,without a mom,tt1858811
,7.2,['River Ensslin'],['River Ensslin'],"A pregnant girl doesn't know what to do or how to feel. Ultimately, she chooses to put herself first.",8,Drama,terminations,tt1858549
,-,['Ed Wiles'],['Ed Wiles'],"Inspired by the killing of English traveler, Mark Lindgren, Heaven's Secret is narrated by a young inhabitant of Heaven who wants to tell us how he died and the secret to ascendance.",7,Drama,heaven's secret,tt1860240
72,6.6,['Sean Robinson'],-,A quasi-estranged family-member tries his hardest to gain approval from his hyper-conservative Christian family.,15,Drama,outer banks,tt1860297
40,-,['Danishka Esterhazy'],['Danishka Esterhazy'],A short experimental film which explores the concept of original sin using the technique of still photography as moving picture.,3,Drama,fallen,tt1862012
,7.4,['Darian Lane'],['Darian Lane'],The Collector is about a young beautiful Malibu girl who pursues countless men to fulfill her desires. Until she meets a man who also prizes himself as a different sort of collector.,15,Drama,the collector,tt1862496
63,8.0,['Alanna Rose'],['Alanna Rose'],"Thirty years after the mysterious death of their best friend, three Aboriginal men are brought back together by the same secret that tore them apart and changed their lives forever.",12,Drama,the rose tattoo,tt1865531
,8.7,"['Jackie Nova', 'Richard Ryan']","['Jackie Nova', 'Richard Ryan']",-,6,Drama,ruse,tt1866990
,8.2,['Craig D. Foster'],"['Craig D. Foster', 'Emma Mc', 'Kenna']",In the wake of his brother's death a young atheist scrambles for emotional support as his relationship with his deeply religious parents crumbles.,24,Drama,parrot,tt1867030
,-,['Possidónio Cachapa'],['Possidónio Cachapa'],-,30,Drama,o nylon da minha aldeia,tt1868057
,8.9,['Jeffrey St. Jules'],['Jeffrey St. Jules'],"Filmmaker Jeffrey St. Jules reconstructs the story of his grandparents and their rugged frontier life in the logging towns of Northern Ontario. It is a genre twisting reflection on a fractured family history, which St. Jules infuses with myth and fact, joy and heartbreak.",37,Drama,let the daylight into the swamp,tt1869752
,9.2,['Tom Etlinger'],['Tom Etlinger'],"A young man sets off on a hunting expedition to kill a brute, a monstrosity of an alien similar to the one that killed his mother. After injuring himself during the chase, his prey nurses him back to health, causing him to question the hatred that has driven him for so many years. A short fantasy film that explores the nature of hate, and the lasting effect it an have... Leer todo",21,Drama,the brute killer,tt1869705
,7.3,['Tomi Kerminen'],['Tomi Kerminen'],"A dark and twisted tale that delves deep within the macabre mind of Father Michael, as he is swallowed up by the evil he is trying so hard to run away from.",38,Drama,behind the cross,tt1870334
,-,['Christiane Hitzemann'],['Christiane Hitzemann'],"When a down-on-his-luck musician finds out his wife is pregnant, he has one chance to save his marriage - on the bumpy New York City real estate market.",11,Drama,one bedroom,tt1870486
,-,['Amy Leonard'],['Amy Leonard'],"Sarina, a young French-Algerian woman is far from home and living in the Lower East Side of New York City. She struggles to get by working as a waitress when she falls in love with Billy, a local bartender and skateboarder. As her romantic relationship unfolds with Billy, her life also begins to unravel. She soon finds herself at the crossroads, caught between life an... Leer todo",32,Drama,the luckiest girl on the lower east side,tt1876494
,8.5,"['Facundo Lombard', 'Martín Lombard']","['Facundo Lombard', 'Martín Lombard']","In their search for truly expressing themselves, two dancers will realize the one thing you cannot leave behind: who you are.",15,Drama,free expression,tt1876319
,7.8,['Momo Dione'],['Momo Dione'],-,-,Drama,maffé tiga,tt1877693
,6.8,['Isaac King'],-,-,8,Drama,second hand,tt1877758
,8.6,['Minji Kang'],['Alvaro R. Valente'],"One night, a young boy uncovers the darkest secret of his family. An unpardonable truth that will stay with him endlessly.",15,Drama,the unpardonable night,tt1880384
,-,"['Kan Lume', 'Megan Wonowidjoyo']",['Kan Lume'],The story of a girl who travels to Uluru in the aftermath of a tragedy.,3,Drama,libertas,tt1880268
91,6.0,['Bryan Stafford'],['David Koon'],"Frank Gross seems to be a man who has it all: a quiet home in the suburbs, a good job, a daughter that loves him. Then, on a day much like today, there comes a knock at a door and his orderly world slides sideways into the darkness beyond what we know. Ballerina is a provocative, thoughtful drama about love, time, what we can prevent, and what we can't no matter how m... Leer todo",17,Drama,ballerina,tt1880926
31,-,['Kimberly Manion'],['Daniel Vogel'],A homeless man wants to go back to his wife 10 years after he left her.,13,Drama,going home,tt1880211
,8.8,['J.W. Cortes'],['J.W. Cortes'],"Jason Cruz (JW Cortes), is an Iraq war veteran arrested amidst allegations of murdering unarmed Iraqi children. Jason attempts to detach himself from his unsuspecting family in an effort to save them from his pang of conscience. His bride, Kayla (Giselle Forte) discovers simultaneously with the audience what exactly has put Jason and his family in the most challenging... Leer todo",25,Drama,conscientious objector,tt1880949
,7.9,['Bianca Ansems'],"['Catriona Mac', 'Lean']","Five year old Amy and her Mum are divided in grief for Dad, occupying very separate worlds in their struggle to cope. But whilst Mum sinks into numb solitude, Amy seeks a more magical escape that ultimately has its own perils.",10,Drama,playing ghost,tt1883300
-,8.1,['Russell Greene'],['Russell Greene'],"A young lawyer goes to New York for a job interview with the country's most eccentric and intimidating Federal Judge. After experiencing the most bizarre encounter of his life, he is given an ultimatum that pits his morality against his ambition.",24,Drama,easy street,tt1884299
,-,['Todd Harter'],['Todd Harter'],The emotions of a woman are expressed in mysterious ways.,7,Drama,deux mots,tt1886523
40,6.9,['Caitlin Starowicz'],['Caitlin Starowicz'],"In an age of empowerment, women's' rights and freedoms why are bright young women suddenly enrolling in pole dancing classes? Polar Opposites attempts to examine why these classes are becoming an international phenomenon and why women are now embracing and reappropriating this previously oppressive act.",27,Drama,polar opposites,tt1884387
17,-,['Dale Menz'],['Dale Menz'],"Marty is at a crossroads. His dad is one stock take away from finally selling the family hardware store, a place he and his best friend Robin grew up and now work. A speculative application to an interstate university course has yielded unexpected results, forcing Marty to decide if he will leave behind the life he's always known. As Marty and the rest of the staff co... Leer todo",10,Drama,taking stock,tt1884430
16,9.4,"['Luke A. Mc', 'Kay']","['Luke A. Mc', 'Kay']",A pregnant girl's frantic taxi ride to a hospital takes an unexpected detour.,8,Drama,hit and run,tt1887766
,6.6,['Miona Bogovic'],['Miona Bogovic'],"What the hell is Turbofolk? As Folk itself was not bad enough already. But the Serbians say, it can always get worse. In the film the Turbofolksinger Maja falls in love with a young curator from Belgrad called Jelena. Their liaison unite two worlds, that are incompatible. It is a story about a controversial city and a story of love, an ode to Turbofolkmusic and a visu... Leer todo",24,Drama,dont brejk maj turbofolk hart,tt1891786
,-,['Devereux Milburn'],['Devereux Milburn'],"Stayed For is a story about a New Jersey high school student, Jeff Denison, who experiences a drastic personality transformation after a family tragedy leaves him shocked into apathy and recklessness. Despite his situation, and unusual changes in his behavior and general hygiene, Jeff continues to attend high school, the only place that makes him feel like he's still ... Leer todo",17,Drama,stayed for,tt1893343
,-,['Scott Hornsby'],['Scott Hornsby'],"Four siblings reunite at the family home one year after the death of their parents. Before the end of the weekend, they must resolve what to do with their parents' ashes. Each has a conflicting idea and they fight bitterly. The resolution is darkly comic and unexpected.",20,Drama,the ashes,tt1893358
,-,['Jake Speed'],['Jake Speed'],-,28,Drama,mnemonic,tt1895482
,-,['Vincent Cortez'],['Vincent Cortez'],"In the future, after a biological weapon has left the human population ravaged and infected, 072, a mercenary and father, patrols the outskirts of the boarders between the remains of civilization and the region that surrounds them. His objective is the elimination of the infected. One morning, he follows an infected 'roamer' into his hideout and discovers something th... Leer todo",22,Drama,roamer,tt1895513
,-,"['Tati Barrantes', 'Andinh Ha']","['Tati Barrantes', 'Andinh Ha']",Adirake searches for the white elephant his mother spoke of.,7,Drama,adirake,tt1894403
23,-,['Luis Galindo'],['Luis Galindo'],"A mysterious Package arrives at your door. If you get it, you're cursed. Filled with suspense and scary situations. this short film is surely going to keep you in the edge of your seat.",10,Drama,the package,tt1897982
100,8.1,['Stev Elam'],['Sunil Sadarangani'],"Based on true events, the film is the meeting of two people, at a bus stop in LA, from diametrically opposite cultures. The more they interact, they realize one common factor brought them together as their lives intersect in transit.",8,Drama,in transit,tt1899352
,-,['David Donnelly'],['David Donnelly'],"An educational series dealing with teens and the consequences of their decisions. Each episode consists of two parts. The first part is a short narrative showing teens in everyday situations and dealing with peer pressure, inter/intra gender relations, and a topic, ie. alcohol. Real scenarios are played out and we focus on the decision points and affects (topic) may h... Leer todo",42,Drama,think about it,tt1907645
,-,['Don Cupo'],['Don Cupo'],"Sharon, a lovely forty-something, while relaxing in her garden is constantly interrupted by her nagging boyfriend, Billy. However, she perseveres; managing to create a flower garden that is the envy of her friends and neighbors - but at what cost? Don Cupo's Garden Therapy stars Sharon Walters and features David Buchman, Cheryl Bryant, and Bob Walters.",3,Drama,garden therapy,tt1907674
94,-,['Camille Balsamo'],['Reid Collums'],The beginning and the end.,2,Drama,whiplash,tt1909838
,-,['Attila Luca'],['Attila Luca'],A young man risks his life in search of an idealized life when he crosses the border from East to West depicting the Berlin Wall and the Eastern Block.,14,Drama,checkpoint 'c',tt1910515
,-,['Joshua Martin'],['Joshua Martin'],"A boy and a girl sit at a table within the frame and talk of wanting to change, while not moving at all.",5,Drama,rapid changes,tt1912459
33,-,['Curt Lobb'],['Curt Lobb'],Three survivors try to adapt to a post apocalyptic world. Their struggle to survive is heightened when they find an abandoned infant on the side of the road.,12,Drama,refuge,tt1914328
,6.2,['Marcin Bortkiewicz'],['Marcin Bortkiewicz'],"Marek decides to make a documentary about his grandmother. She accepts provided she can fulfill her dream: play a vampire in a series of amateur horror movies. In time, Maarek realizes that her grandmother is losing her memory and that he is making a movie totally different from the one he set out to make.",25,Drama,portret z pamieci,tt1920908
92,-,['Zoé Wittock'],['Trilby Beresford'],"After running away from home, a young girl returns home to face her father and the truth.",17,Drama,still,tt1921096
,8.8,['Joseph Zentil'],"['Shawn Snyder', 'Joseph Zentil']",A young artist struggles to find the balance between his idealism and the realities of being a twenty-three year old father.,19,Drama,jose & eli,tt1922630
,6.5,['Yaz Rabadi'],['Yaz Rabadi'],An elderly Sikh who has been victimized as a result of his racial appearance struggles to deal with his given circumstances in the aftermath of the violent attack.,6,Drama,the beard,tt1922741
,7.0,['Eisha Marjara'],['Eisha Marjara'],"A stranger posing as a home buyer shows up at a suburban house that is up for sale. As the owner's wife gives a tour, the stranger recalls a memorable night when a fatal promise was made.",18,Drama,house for sale,tt1922619
,-,"['Tom Mc', 'Intire']","['Tom Mc', 'Intire']","Eric's heartfelt reaction to a vision of a beautiful actress leaves Sara hurt and angry. She searches for that same passion in the face of a younger stranger she met in a bar, as the actress longs for a real connection in her own life. A story about love and longing, inspired by the moment in Romeo and Juliet where Romeo recognizes his love for Juliet. Dawn or a flash... Leer todo",14,Drama,what light,tt1924442
,10.0,"['David Morwick', 'Bill Retherford']",['David Morwick'],"Breaking up is hard to do. Especially when everyone's watching. On the surface, it seems like a perfect evening for the class of '94. Particularly for the prom king and queen, still together after all these years. Or so everyone thought. Too bad the ideal couple was pretending. Too bad their deep dark secret came out on the dance floor. ""Where Are They Now"" and its gr... Leer todo",10,Drama,where are they now,tt1924444
93,6.5,['Heidi Hornbacher'],['Heidi Hornbacher'],"It's a big day for self-proclaimed good guy, Hugo; he's about to become a serial killer.",12,Drama,hugo,tt1922620
,-,"[""Maxime-Claude L'Écuyer""]","[""Maxime-Claude L'Écuyer""]",-,11,Drama,l'état des lieux,tt1924480
,9.3,['Chris Trott'],"['Ross Hornby', 'Chris Trott']","Tom, a 14 year old schoolboy is struggling with the torments of life; his mother is in hospital, he's bullied at school, and his older brother Jack has taken control of the house. Jacks next target is Tom. A thin strand has always held their brotherly relationship together and Jack is about to add more tension by involving Tom in his dodgy dealings. The story deals wi... Leer todo",12,Drama,handle with care,tt1928181
,9.3,['Chris Trott'],"['Ross Hornby', 'Chris Trott']","Tom, a 14 year old schoolboy is struggling with the torments of life; his mother is in hospital, he's bullied at school, and his older brother Jack has taken control of the house. Jacks next target is Tom. A thin strand has always held their brotherly relationship together and Jack is about to add more tension by involving Tom in his dodgy dealings. The story deals wi... Leer todo",12,Drama,handle with care,tt13134828
,5.8,['Katie Yu'],['Katie Yu'],"A fantasy based tale about the meaning of life for one little girl. Anna-May wanders eternally across an abandoned landscape until one day, she meets a strange woman known as Auntie who claims to have been searching for her. Suspicious of Auntie's motives but unable to recollect her past, Anna-May runs away but everywhere she goes, Auntie magically appears before her.... Leer todo",11,Drama,anna-may got lost,tt1928112
89,7.1,['David Metz'],['David Metz'],"Lucas is a young man who dreams of eloping to Brazil. His troublemaker friend Robert persuades him to meet up with a girl named Karina. She has come up with a plan involving the robbery of an old ladys' heritage jewels. Lucas soon falls deeply in love with Karina much to the dismay of a jealous Robert, but there is something Karina hasn't mentioned about the robbery w... Leer todo",41,Drama,in absentia,tt0431830
97,-,['Kaleb Rudy'],['Kaleb Rudy'],A woman's relationship is challenged when an old flame reenters her life.,7,Drama,limbo,tt10003826
,-,['Alexandre Denjoy'],-,-,-,Drama,kéhila,tt10010824
,-,"['J. Prada', 'K. Prada']","['J. Prada', 'K. Prada']",-,4,Drama,madres,tt10011202
,-,['Caden Elliott'],['Caden Elliott'],-,-,Drama,alexander iii,tt10020608
,-,['Andy Chinn'],['Benjamin Horatio Garvis'],-,27,Drama,it's not a romantic flower,tt10028454
,-,['Torsten Gunnehill'],['Torsten Gunnehill'],"""The Doomsday Prophets"" - Lost souls trying to navigate their way in an alienated cold world in wait of the imminent social and moral collapse. A contemporary society where the social climate is so tough that only the most disturbed can survive, where mental abuse is the only way to communicate.",12,Drama,domedagsprofeterna,tt10035266
,-,"['Daghan Celayir', 'Nazli Eda Noyan']",['Nazli Eda Noyan'],"An old woman and her granddaughter sit around a table and go through old family photographs. Although this old woman, at first, tries to resist looking at these pictures, she cannot resist what the past evokes. During the time of drinking one cup of Turkish coffee we witness the story of a little girl who hung on to life and captured happiness although she was forced ... Leer todo",8,Drama,a cup of turkish coffee,tt10039550
,-,['Vincent Smitz'],['Vincent Smitz'],-,-,Drama,finir en beauté,tt10049384
,-,['Jae Sinclair'],['Jae Sinclair'],-,-,Drama,bout dat life,tt10061714
,-,['Rudá Miranda'],['Rudá Miranda'],-,-,Drama,tambatajá de marrí,tt10071410
,-,['Christopher Jayawardena'],"['Christopher Jayawardena', 'Andrew Wakefield']","A judge's past catches up with him when his criminal brother comes asking for a favor. Forced to make a difficult decision, the judge finds himself on the run and spiraling down the hole into a life he thought he would never return to.",19,Drama,discard,tt10075480
,-,['Dino Santoro'],['Dino Santoro'],"Set in a country church on a hot August day is an ironic and crude analysis and staging of the unwritten laws of prejudice and of meanness, in the society of appearance. In the perspective of ""do it but do not say"", the micro-stories of all the characters are alternated with the omnipresent co-protagonist of the story: the heat. The young bride, the greedy priest, the... Leer todo",19,Drama,il più bel giorno della mia vita,tt10075664
,-,['Yong Chao Lee'],['Yong Chao Lee'],-,-,Drama,heaven diary,tt10075240
,-,['Jack Waters'],"['Peter Cramer', 'Jack Waters']","Pestilence Compilation (Studies #7, #8, and #9) performed in Berlin Temps Gallery (2008), Berlin, Swing Space, New York (Female version 2010) and Emily Harvey Gallery, New York (Male version 2013).",22,Drama,pestilence compilation,tt10112016
,-,['Morné du Toit'],['Morné du Toit'],-,25,Drama,prinses,tt10127578
,-,['Albert Snyman'],"['Albert Snyman', 'Louis Pretorius']",-,23,Drama,bloedson,tt10127532
,-,['Wynand Dreyer'],['Martin P. Rossouw'],-,26,Drama,die beleefnis,tt10127504
,-,['Jody Abrahams'],"['Jody Abrahams', 'Christo Davids']",-,24,Drama,bullets oor bishop lavis,tt10127554
,-,['Lika Berning'],-,-,22,Drama,vashou-ding,tt10127752
,-,['Sirvan Marogy'],['Sirvan Marogy'],A young man and a young woman who's destinies cross in a strange way.,6,Drama,the redhaired,tt10138378
,-,['Anant Rai'],['Aakanksha Nimonkar'],-,-,Drama,main tamanna,tt10138960
,-,['Marina Gerosa'],"['Diego Alfredo Garcia', 'Marina Gerosa']",-,-,Drama,en la boca del tiempo,tt10142388
,-,['Virginia Abramovich'],['Chandler Levack'],-,-,Drama,suburban goth,tt10152864
,-,['Anton Swanepoel'],['Anton Swanepoel'],-,25,Drama,vrek,tt10158740
,-,['Hortense Lingjaerde'],-,-,-,Drama,an end to my story,tt10183534
,-,['Daniel Utjesanovic'],-,"ITF Enhancing Human Security (ITF) (previously named International Trust Fund for Demining and Mine Victims Assistance) is a humanitarian, non-profit organization established by the Government of the Republic of Slovenia in March 1998 with the initial purpose to help Bosnia and Herzegovina in the implementation of the peace agreement and to provide assistance and supp... Leer todo",-,Drama,lend your leg,tt10193472
,-,"['Garri-Lee Lovell', 'Jason Lovell']",['Garri-Lee Lovell'],There are devastating consequences when an emotionally disturbed woman confronts her emotionally absent mother about an event from the past.,-,Drama,prick of conscience,tt10197752
,6.5,['Oleh Borshchevskyi'],['Oleh Borshchevskyi'],"Young woman, full of love and sincerity from her birth, finds out the unusual ability of her organism: during orgasm her body disappears and transfers in space to an umpire- dict able place. Many years passed from the moment she had sex for the first time, but she didn't manage to understand its reason. Being not able to find love with the only one man, and following ... Leer todo",20,Drama,nympho,tt10217914
,-,['Matan Portnoy'],['Matan Portnoy'],-,14,Drama,down side up,tt10250746
,-,['Yusaku Fsuhimi'],-,-,-,Drama,maiko,tt10252756
,-,['Yusaku Fsuhimi'],-,-,-,Drama,maiko,tt10269146
,-,['Matteo Ricca'],['Matteo Ricca'],Martino receives the news that his mother passed away. They haven't seen each others for many years. He comes back to her house to arrange the funeral and face the ghosts from his past.,30,Drama,mia madre faceva la pittrice,tt10260066
,6.3,['Kassey Huang'],['Garance Li-Wen Wang'],"As a single parent, Helen's mom works hard to raise her daughter. She hopes one day Helen will find the right man, get married, and make her a proud grandmother. But Helen does not think that a ""man"" is what she needs and wants - It is time that mother and daughter come face to face with reality.",30,Drama,penguins at north pole,tt10262578
,-,"['Yaosheng Chang', 'Kassey Huang']",['Yaosheng Chang'],"Lin, a young boy bullied in school. Classmates accuse Lin's father of being a serial killer since he caused a hit-and-run accident several years ago. Lin turned to meat pie peddler who used to be a gangster. Lin stole his mother's money and asked the peddler to kill four of his classmates. But the peddler didn't take revenge for Lin; he ran away. Because of this, Lin ... Leer todo",28,Drama,fleshly meat pies,tt10265936
,-,"['Keng-Wen Chang', 'Guan-Yi Chen']","['Keng-Wen Chang', 'Wei-Kai Chuang', 'Guan-Yi Chen']",-,29,Drama,"i, for rent",tt10267156
,-,['Arun Prasad'],['Arun Prasad'],-,-,Drama,the silent cry,tt10283188
,-,['Frank Evans'],['Frank Evans'],"Jerald and Agatha have been infected and quarantined, and now await a mysterious Doctor to cure them of their plague. Crows Nest uses an abrasive and electric visual style in complement to stellar production and sound design to get to the heart of what we are afraid of.",-,Drama,crow's nest,tt10318476
,-,['Vincenzo Caiazzo'],-,-,-,Drama,specchi riflessi,tt10324452
,-,['João Castillo'],['João Castillo'],-,6,Drama,define intolerance,tt10345932
,-,['Christophe Charrier'],['Christophe Charrier'],"Boys Band Theorie band members lost sight of each other. Nathan became a sports coach, Julien wants to remake the scene and Leo exiled to Los Angeles. But Leo is murdered.",21,Drama,boys band theorie,tt10350948
,-,['Shyam Kannan'],['Shyam Kannan'],A young man struggles with the loss of his friend and the duties that come with being a member of a gang.,13,Drama,cutout,tt10359074
,-,['Michael Thordarson'],['Michael Thordarson'],"When a young man feels betrayed by life, he seeks revenge for the rape and death of love one by trying to make a difference that lasts.",17,Drama,difference,tt10370028
,-,['Ray Banna'],['Ray Banna'],"Lisa and Travis are a very well to do couple who have all they could want and more. Though what happens when someone unexpected comes into their lives? Just because others might not be as fortunate does not mean they should be treated with no humanity. This short film begs the question, ""Have you shown compassion to someone nameless in your eyes?",5,Drama,nameless,tt10375068
,-,['Ray Banna'],['Ray Banna'],"Lisa and Travis are a very well to do couple who have all they could want and more. Though what happens when someone unexpected comes into their lives? Just because others might not be as fortunate does not mean they should be treated with no humanity. This short film begs the question, ""Have you shown compassion to someone nameless in your eyes?",5,Drama,nameless,tt11372892
,-,['Vladislav Kovalyov'],['Lelde Kovalova'],-,17,Drama,abort,tt10377424
,-,['Jordan Inconstant'],['Jordan Inconstant'],"Belle in search of her missing father, enters the castle of a Beast. But over time , the monster is not all he seems .",9,Drama,la belle et la bête,tt10409748
,-,"['Emiliano Germán Brasca', 'Carlos Ignacio Trioni Bellone']","['Emiliano Germán Brasca', 'Carlos Ignacio Trioni Bellone']",-,3,Drama,libre,tt10413722
,-,['Carlos Ignacio Trioni Bellone'],['Carlos Ignacio Trioni Bellone'],-,1,Drama,el rescate,tt10413690
83,-,['Justin Rogers'],['John Noel'],-,-,Drama,just another day,tt10422448
,-,['Brendan Russo'],['Alexa Berry'],-,-,Drama,julie,tt10447304
-,-,['Reginald Campbell Jr.'],-,-,-,Drama,choices,tt10442750
-,-,['Reginald Campbell Jr.'],-,-,-,Drama,choices,tt11662250
,-,['Cyrus Mirzashafa'],"['Cyrus Mirzashafa', 'Chris Penfold']","Mascen helps his partially sighted friend, Toby to discover new experiences as they explore their local surroundings. Their friendship is tested when a girl takes the Mascen's attention.",-,Drama,brickbat,tt10477232
,-,['Jon Cabasés Ordóñez'],['Jon Cabasés Ordóñez'],An apple comes home after a long day of work.,1,Drama,la pomme,tt10478188
,-,['Patrick Willems'],"['Michael Curran', 'Matt Torpey', 'Patrick Willems']",Patrick and Michael try to get Michael's girlfriend to appreciate comics but backfires.,3,Drama,failed nerd interrogation,tt10481496
,-,['Tero Peltoniemi'],['Tero Peltoniemi'],-,2,Drama,#cinderella,tt10497492
92,-,['Nida Manzoor'],['Nida Manzoor'],-,9,Drama,layla,tt10503750
,-,['Yuet Ho'],['Yuet Ho'],"She is a teacher of Chinese literature, reciting poems and recounting the brilliance of ancient Chinese poets before a class of students whose common parlance is foul language. He is a hormone-charged teenager who makes a paper plane for the teacher from a torn textbook page doodled with drawings of the object of his fantasy. She is a divorcee whose husband was rumour... Leer todo",30,Drama,why don't we share our solitude,tt10525580
