,0,1,2,3,4,5,6
659,-,"['Lisa Abell', 'La Trecesa', 'Le Sure']","['La Trecesa', 'Le Sure']",-,-,the electrician,2007
660,-,Ismael Villalpando,"['Ray Alarcon', 'Ismael Villalpando']",-,-,avenue 44,2007
661,8.2,Taylor Chien,Taylor Chien,Sam and Agent Hollenback race to retrieve a case containing top secret government files stolen by terrorists.,-,g.s.i.: ghost services international,2007
662,-,"['Paul Richard', 'Dietrich Adam', 'Ross Hahn', 'Brian Anthony Hahn']","['Paul Richard', 'Dietrich Brian', 'Anthony Hahn', 'James Tony Hron']","When a hostage situation arises, two FBI agents will discover an underlying plot more sinister than they could have imagined.",-,turncoat iv,2007
663,-,['Bryan T Johnson'],['Bryan T Johnson'],"The South 5 team is back, and this time they're striking at the heart of Tacoma.",-,south 5: true grit,2007
664,-,Juliane Block,"['Alexander Block', 'Juliane Block', 'Manesh Nesaratnam']",Brian borrows money from the Triads thinking he'll be treated differently because the Dai Goh is a personal friend. He finds out how differently when he fails to pay on time.,-,unsecured loan,2007
665,-,Robin Whenary,Robin Whenary,"A chance encounter: as a boy cycles up a quiet country lane, an apple falls from a tree and rolls downhill towards him.",-,"the boy, the bike, and the apple",2007
666,5.6,Craig Ouellette,Craig Ouellette,-,-,home invasion,2007
667,-,Norm Sanders,Norm Sanders,"It was a simple plan, then people were thrown into the equation. Robin, Seller, Carter and Linden have been a team for a while now, working various jobs involving theft - rarely, however, has there ever been any violence involved.",-,without provocation,2007
668,-,-,['Pierre Luc Boucher'],-,-,instant,2007
669,-,Declan Cassidy,-,-,-,make it stop,2007
670,-,['Luis Alonso Corral'],['Luis Alonso Corral'],"What does each day of the week have in store for us? What gets hidden and what shows through: power, jealousy, violence, abuse.....guilt? Day to day stories of a 'modern' society in this tricky new century hung over from the last one, and more crazy than ever.",-,pecar y rezar es empatar,2007
671,-,Heather Hillstrom,Heather Hillstrom,A frustrated actress frustrates the crew of a B-grade action movie. Perhaps her performance would improve if she weren't made of plastic.,-,bricks,2007
672,-,Demitri Andrikopoulos,Demitri Andrikopoulos,A world without moustache is a world not worth living.,-,avec la moustache,2007
673,-,Yael Shulman,-,Rocketman is an avenger and superhero who takes on a new enemy of the public.,-,rocketman,2007
674,-,Tim Hall,Tim Hall,"A determined cryptozoologist, his adoring assistant, and a grizzled trapper must solve the mystery of the Sasquatch.",-,sasquatch! a love story,2007
675,-,Jeven Dovey,Jeven Dovey,One college student finds that he can loose more then his wits when getting Hammered in this horrific tale of a social outcast trying to fit in.,-,hammered,2007
676,-,"['Richard Crawford', 'Arthur Kanegis']",Arthur Kanegis,"A Broadway star turned WWII bomber pilot turned official World Citizen, Garry Davis gives up national citizenship to unite the world as one. In pristine historic footage we see him interrupt the squabbling of nations at the UN to call for governance of, by and for the people of this planet.",-,one! the garry davis story,2007
677,-,Jason Lindsey,-,"Bloody Vengeance 2 is a sarcastic sequel to a movie that never existed. It gives away the ending in the Bloody Vengeance 3 trailer that precedes the actual BV2 movie. When obsessive love overtakes ""The Tash"", a full-on hypochondriac, it gets in the way of a drug deal and unleashes a series of bizarre action.",-,bloody vengeance 2,2007
678,7.8,Mitchell Arend,Mitchell Arend,"Vigilante, a mockumentary styled short, looks to answer the question of what would happen if someone decided the best way to rid our society of crime was to become a real live superhero. Yet, at heart, it's a story about two very different people who, over the course of a single night, learn to come to terms with their differing opinions and morals. As the story unfur... Leer todo",-,vigilante,2007
679,-,Daniel Kruglikov,Daniel Kruglikov,Why does Lula run amok?,-,lula,2007
680,6.8,Tim Dean,Chris Corbett,"The film centres around two hard-boiled police officers, who are also only 14 years old.",-,tinytown,2007
681,-,"['Michael Larson', 'Alden Sargent']","['Craig Ormiston', 'Michael Larson', 'L J Kim']","After failing to deliver important product to crime lord Mr. MacGuffin, a courier must hunt down and return it to save his kidnapped fiancee.",-,love costs,2007
682,-,['Laura D Antoni'],['Laura D Antoni'],What would you do to save you love?,-,sunglasses at night,2007
683,-,Matt Brailey,Roberto Gudino,"Torn between love for his family and dedication to his country, a soldier is forced to make a difficult decision.",-,toy soldier,2007
684,5.0,Alican Serbest,Alican Serbest,"It is year 2092 and vegetation is almost completely perished all over the world. A police team has just followed a suspect to a roof. There, they will learn a bitter truth that will affect all human race.",-,hakimiyet,2007
685,7.6,-,-,Ex-federale Machete is hired by the U.S. Government to do what he does best in this parody trailer attached to Grindhouse (2007).,-,machete,2007
686,-,Benjamin Yackshaw,Benjamin Yackshaw,A young woman asks a young man to accompany her on a cross-country road trip. Then all hell breaks loose.,-,nine minute love song,2007
687,-,Antonio Pardo,['Manuel S Vicente'],-,-,el tercer día,2007
688,6.5,Frank Reid,"['Michael Donegan', 'Frank Reid']",An unusual interview becomes an extraordinary race.,-,pump action,2007
689,-,Camile Allen,Camile Allen,A young relentless street hustler living a lavish lifestyle in the ghetto suddenly finds himself a fugitive from the law.,-,careful curtis,2007
690,8.7,"['Albert Cook', 'Tim Cronin']",Albert Cook,"Two slacker college students fight to survive the zombie apocalypse in Boulder, Colorado.",-,zombie blood chaos,2007
691,-,Taylor Nida,"['Jon Fitz', 'Joe Hill']","Tells the story of Tom, a typical guy who leads a dangerous life for the love of his family.",-,the henchman,2007
692,-,Calvin Standifer,Malcolm Fabiyi,"Jimmy is an undocumented Nigerian immigrant who works as a cab driver in Chicago and gets caught up in a complex web of intrigue,murder, rape and police corruption.",-,the immigrant,2007
693,-,Jeff Martell,"['Jeff Martell', 'Patrick Udomsak']",Two master assassins cross blades and wits across vast regions of the planet called Ether.,-,duel in ether: the weak and the wicked,2007
694,-,['Carolyn Mc Cray'],['Carolyn Mc Cray'],Can you hold your breath for 9 minutes and 38 seconds? You're about to find out.,-,can you hold your breath for 9 minutes and 38 seconds?,2007
695,-,Damon Russell,-,Black on Black is an exploration of urban American violence through the eyes of a homicide crime scene videographer.,-,black on black,2007
696,-,Travis Laughlin,Travis Laughlin,In a public library a janitor and a young woman are received by unwelcoming people. Only when they meet each other do things brighten up.,-,the library,2007
697,-,Ryota Mori,Ryota Mori,Three amateur thieves get more than they bargained for when they try to rob a beautiful but mysterious yoga instructor/government assassin.,-,the key master,2007
698,-,Rosemary Lambert,"['Julia Frericks', 'Terry Jaakkola', 'Rosemary Lambert']","Set in Asheville, N.C. in the summer of 1953, twelve-year-old Sarah, a slow country girl, is continuously mistreated by her uncle, an auto mechanic named Buzz. After being confronted by a city slicker that attempts to coerce Sarah into his car, she turns the tables on him and lures him into her back-country world, where ultimately he learns a deadly lesson. This event... Leer todo",-,sticks and stones,2007
699,-,"['Benjamin Gurvis', 'Andy Lewis', 'Kevin Weaver']","['Benjamin Gurvis', 'Andy Lewis', 'Kevin Weaver']","One Stick Man sees follows his nemesis into a building, where an epic battle awaits them. But then the question arises: who is the true nemesis?",-,stick man,2007
700,-,Marcos Avila,"['Diego Diaz', 'Erin Perez', 'Christina Rojas']","A plan to take over the world by a group of neighborhood kids and hacking the US FBI computer records, leads to a cop chase and what turns out to be a hoax. This film is a lot fun as the hoax is on the FBI and the very power driven Col. Jones. when he discovers it is just a teenage prank.",-,club evil,2007
701,-,Garick Giroir,Garick Giroir,"3 different stories of four young lives that are altered through violence. Live the experience as Ash, Matthew, Eiffel & Adelaide fight for one common cause, their lives.",-,chaosity,2007
702,-,John Cantú,John Cantú,A non-linear crime drama following a gambler trying to pay off his debts and the resulting drama when the payment goes bad.,-,pay,2007
703,-,Phil Hawkins,Phil Hawkins,"On his way to an important interview, Jim's car is commandeered by the police in pursuit of a criminal. Jim has to resort to any means he can to get to his interview on time.",-,commandeered,2007
704,-,['Joseph J Greenberg'],['Joseph J Greenberg'],"A day-in-the-life of three island-bound survivors of a zombie holocaust as they lament the end of civilization and discuss the meaning of life in this new, stark world.",-,downriver,2007
705,7.8,Alistair Marks,"['Damien Csehi', 'Alistair Marks']","Your whole life can change in just one day. From just one moment. When Tommy Davenport has a debt to pay to famed king pin Lucio Carvaggio, Tommy's henchmen, Billy, Chubbs and Steve are called in to make the drop off. Sam, Tony and May are enjoying a fancy-free night out on the town. The three average Jo's didn't expect to botch up the drop off, leaving Tommy with lit... Leer todo",-,shotgun! [an opening sequence],2007
706,-,['Jack Paccione Jr'],Jerry White,A Wii remote controls more than just Mario.,-,good vs. wiivil,2007
707,-,Lucien Vattel,Lucien Vattel,"Experience a strange and moving journey as EZRA KENDELL, deeply distraught over the recent death of his only child SAM, is mysteriously transported inside his son's fantastical drawings. Lost and searching, Ezra meets extraordinary creatures from his son's imagination who help him confront his greif.",-,ezra,2007
708,-,Stephen Stolee,Stephen Stolee,"Original footage shot on 16mm Tri-X Pan with a wind-up Bolex camera in the early 1970s as a student project at the U of A, Fairbanks, the humorous satire, 'Out of Gas,' was unearthed and finally completed in the New Millennium with modern digital technology. While it still looks like a relic from the period, the theme of our human obsession with cars and the fuel that... Leer todo",-,out of gas,2007
709,-,Max Hurwitz,Max Hurwitz,-,-,getaway,2007
710,6.2,Hardi Volmer,"['Peeter Volkonski', 'Hardi Volmer']",One night there gather weird figures to the Karahundzhi Palteau. They are the figures of God created by Man in different times and cultures - puppets. At the same time in some technical center they are printing out all letter combinations in all known languages. According to Tibetan monks this act - writing down all the names of God - will bring along the end of the u... Leer todo,-,lõpuõhtu,2007
711,-,Martin Crespo,-,-,-,destiny game,2007
712,6.3,Emilio Schargorodsky,"['Andrew Dasz', 'Gordo Master', 'Emilio Schargorodsky']",-,-,el morao del dragon gordo,2007
713,-,['Jordan Mc Tavish'],['Jordan Mc Tavish'],A force of dollar store army men invade the shores of their enemy and establish a beachhead for further operations. 'and so it beings...',-,beachhead: a war epic...,2007
714,-,Ángel Pazos,-,-,-,ispahan,2007
715,-,Joshua Robinson,-,-,-,dispatched,2007
716,-,['Michael Mc Lennan'],['Michael Mc Lennan'],What seems at first a drive through familiar landscape gradually reveals a country changed.,-,go quickly,2007
717,-,['Michael B Chait'],['Michael B Chait'],-,-,way of honor,2007
718,-,John Scott,John Scott,"This is the story of two vigilantes, Nelson and Styles, who prey upon people who get away with committing crimes without being punished. Their victim Billy Walker, believes he is going on a resort with them but things go for a wicked twist as their road trip continues!",-,sons of the righteous,2007
719,-,['Allan Mc Call'],-,-,-,die hard with a sponsor,2007
720,-,Joseph Boyle,Joseph Boyle,The battle of Good and Evil throughout the ages.,-,blackbird rising,2007
721,-,Rollo Martins,"['Giovanni Lupi', 'Rollo Martins']",-,-,un mondo vale l'altro,2007
722,-,Suheyp Tosun,Suheyp Tosun,-,-,ödünç hayat,2007
723,-,Rahim Bangura,Rahim Bangura,"A blue-collar limousine driver for an underworld crime mob is offered $10,000,000 to put a bullet in the chief head of the organization. His luck is about to change in this race for the big prize... and the women too.",-,the black don,2007
724,-,Hamidreza Yazdi,"['Reza Kolahi', 'Hamidreza Yazdi']",-,-,special fight,2007
725,-,Christian Lloyd,Christian Lloyd,A story-starved filmmaker wakes up in the most dangerous neighborhood in New Orleans with someone he doesn't remember meeting.,-,getting lucky,2007
726,-,"['Zah Ahmad', 'Danielle L Ross']",-,"A woman finds herself jolted from her sleep and ventures into the kitchen to quench her thirst. While looking out of the window in a sleep deprived haze, she is startled by gunfire from a neighbors apartment and is discovered by the shooter.She struggles for her life but an unexpected intervention occurs.",-,guardian angel,2007
727,-,Lotus,Lotus,-,-,encounter,2007
728,6.0,Marty Martin,Marty Martin,-,-,the big bad heist,2007
729,-,Shane Carr,Shane Carr,"Boyd & Natalie live a peaceful life, albeit at times dishonest. Boyd's past has always remained a secret, until one night his history catches up with him.",-,the truth about heroes,2007
730,-,Nina Juliano,Nina Juliano,Can a drunk adventurer whose twisted world is crashing down on him get to the love of his life in time to stop her from marrying another man?,-,oswald's last wish,2007
731,-,['Leo Kei Angelos'],['Leo Kei Angelos'],The Lord Chan Wu is known for his arrogance and ruthlessness. The Aristocrats dine on exotic foods and sample aged wine while the people starve. The gunsmith Caryl Angier finds his brother assassinated for plotting against these tyrannous rulers. Caryl swears vengeance. He arrives at a royal party thrown by the Lord...,-,black powder vengeance,2007
732,-,-,-,"There was a time when men fought battles against each others. But then, there was the Great War. The Dragon of Grey Rain was victorious and he took over the imagination of the most innocent.",-,zacarías y el dragón de lluvia gris,2007
733,-,Timur Nurulin,Timur Nurulin,-,-,gidrix ii,2007
734,-,-,-,A prelude animation about an appearance of a new super hero in the city at night.,-,super hero clock: prelude,2007
735,6.2,['C Alec Rossel'],['C Alec Rossel'],"Set in the neo-noir/future-noir world of ""the city,"" SERVED COLD is the story of Hank Grey, a man with a lot of irons in the fire, and haunted by a tragedy that took him to the end of his rope and beyond. A Faustian bargain, lust, betrayal, prophecy, hit men, crime bosses, and a whole bunch of twists. Hank is on a path for revenge, and we all know revenge is is a dish... Leer todo",-,served cold,2008
736,-,Juanjo Martínez,Juanjo Martínez,-,-,point of view,2008
737,-,['Andrew Mc Cardle'],"['Bryan Darrow', 'Andrew Mc Cardle']",-,-,05.12.2020,2008
738,-,Jordan Cantello,Jordan Cantello,"A drug-runner is double-crossed by his boss, and his only chance at freedom is to take him down.",-,the runner,2008
739,-,Joshua Steele,Joshua Steele,"The tragic story of the rise and fall of a legendary voodoo murderer, named Jim Kessel.",-,the jim kessel saga,2008
740,-,Sebastian Klinger,Sebastian Klinger,-,-,top secret - ein neuer agent,2008
741,-,Mike Gunther,"['Mike Behrman', 'Mike Gunther']",-,-,6th and santa fe,2008
742,-,Miguel Ángel Muñiz,Miguel Ángel Muñiz,-,-,estás muerto,2008
743,-,Mason Cardwell,Mason Cardwell,"An overweight dancing, sleeping, donut eating security guard chases down a thief in downtown Toronto.",-,shabby security,2008
744,4.2,Mark Wallaard,"['Ziggy Deutz', 'Tim Treurniet', 'Mark Wallaard']",At the start of the afternoon three platoons from the US Army invade a small Middle-Eastern village to free it from terrorist occupation.,-,the real action heroes,2008
745,-,Justin Lutsky,Brett Simmons,"An over-protective boyfriend uses his tactical resources as an FBI agent to infiltrate his girlfriend's clandestine meeting. Produced for the advanced selection phase of Steven Spielberg & Mark Burnett's reality television show ""On The Lot"". Given the tag line ""The End of a Relationship"", this film had to be written, directed and edited in one week's time.",-,federal affair,2008
746,8.2,David Malki,"['Todd Croak', 'Falen David Malki']","They may wear jumpsuits with skull logos on them and they may carry assault rifles... but really they're just ordinary guys just like you and me... concerned about health insurance, pension plans, and making it through the workday without being shot, blown up, and/or karate-chopped by smug, oversexed Englishmen. Set in the action-packed world of super-spies, ""Expendab... Leer todo",-,expendable,2008
747,-,['Brock H Brown'],['Brock H Brown'],"Haunted by the end of the big game era, Winston Skinner sets out for one final hunt. In search of the dangerous and elusive Bengal Tiger, Winston attempts to recreate the adventure that once was. Yet when violence erupts in the jungle, Winston is faced with the mysterious presence of the creature which he seeks.",-,wildlifeless,2008
748,6.8,Noeland Collins,"['Noeland Collins', 'Robert Gordon', 'Spencer Elizabeth', 'Spencer Taylor']","Nathan Kearns has had a long career without really knowing who he has been working for. As the stakes are changed, Nathan quickly finds out his expectations aren't as they appear...",-,expectations,2008
749,5.6,Marco Koch,Marco Koch,-,-,die wildkatzen von st. pauli,2008
750,-,Angel Ruiz,Angel Ruiz,-,-,emissary,2008
751,9.6,Danny Maas,Danny Maas,"Two young men, walking down the street, are testing their new cellular-camera as they suddenly become eye-witnesses in a robbery. Deciding to film the whole thing, they even end up following the robbers in a high-speed chase. With devastating consequences to all involved.",-,stop!,2008
752,8.1,Bryon Evans,Bryon Evans,-,-,soul flyers,2008
753,8.3,"['G R', 'Claveria D', 'S Flores']","['G R', 'Claveria Alesha Noice']",Two international gunrunners with an interesting history are on the run because of a very important secret.,-,runners,2008
754,7.6,Jason Neudecker,"['Sean Crouch', 'Jason Neudecker']","A burned out junkie returns the money he and his wife stole from their twisted dealer, leaving violence, chaos and death is his wake. With the revelation of a bloody execution, a local Detective enters to pick up the pieces and uncover the truth.",-,demption,2008
755,-,Eric Whiteley,-,"Originally made for the 6th Lightsaber Choreography Competition. Entered without effects, it earned 2nd place.",-,the tunnel,2008
756,-,"['Jason Markarian', 'John Mirabella']","['Jason Markarian', 'John Mirabella']",-,-,mercenary,2008
757,7.1,['Quoc Bao Tran'],['Quoc Bao Tran'],"At a raucous soul R&B nightclub in 1963, crowds from all over Seattle gather for a chance at alcohol, wild music, and easy money. Amidst it all, a gambling bookie risks everything he has for a waitress down on her luck.",-,bookie,2008
758,3.9,Steffen Werske,Suntje Freier,-,-,unusual,2008
759,8.4,Jim Ford,"['Ray Downs', 'Jim Ford']",Urban acrobatics at its best. Film celebrates the art form and delivers a concrete adventure that will shock and entertain.,-,gotta go,2008
760,6.8,Daniel Piatt,Daniel Piatt,"It is the spring of 1942 and the world is at war. Hitler has swept unchecked across the European landscape and is pounding at the doors of Great Britain. To break the stalemate with Great Britain, the Germans begin developing a new weapon at a secret research facility in Poland. God and Country is a dramatic film portraying a team of three Americans who put their live... Leer todo",-,god and country,2008
761,-,-,"['Steve Roberts', 'Deborah Abbott', 'Kelli Cooke']",-,-,22 hours,2008
762,-,Steve Cauley,"['Steve Cauley', 'Greg Dorchak']","At first glance, Jill Johnson is your typical ""soccer mom."" She shoulders all the household duties, gets the kids to and from soccer practice, runs errands, and all the while tries to squeeze in the occasional nail appointment and/or tennis match. But unbeknownst to her family, Jill also holds a part-time ""job"" that proves she's anything BUT a typical soccer mom!",-,soccer mom,2008
763,6.7,"['Claudius Gentinetta', 'Frank Braun']",Claudius Gentinetta,"An old man travels to an unknown mountain destination inside a tiny, weathered and rusty cable car. During the ride, the old man treats himself to a good portion of snuff. When he sneezes heartily, the old gondola swings precariously. Later, the rhythmic sound of the wheels transporting the gondola upwards lulls the old man into slumber. But soon after, there is a new... Leer todo",-,die seilbahn,2008
764,8.2,Mikki Willis,Paris Tanaka,A young woman wakes up in the dark underbelly of a warehouse and finds herself being interrogated for espionage. A case of mistaken identity? Or is it?,-,the list,2008
765,7.3,Matthan Harris,Matthan Harris,"A group of hit men are betrayed and kidnapped by their enemies. But they're not so easy to destroy, and they will do whatever it takes to exact their revenge.",-,counter-blow,2008
766,-,Jan Karpinski,Jan Karpinski,"Gunnar, a young and a bit naive student of economy has many battles to fight: Against his first burnout-syndrome and for his big love Anja. Then there is his dissertation, his fight for a stable monetary system and, of course, the important beer-drinking-competition with the mates from this students-dorm...",-,gunnar: a student burns out,2008
767,-,Masaaki Tezuka,Hiroshi Ishii,-,-,go! godman,2008
768,-,Paul Bonsignore,"['Paul Bonsignore', 'Radu Vlad']",We see just what it's like to be on a Hollywood set and be an innocent victim who is in the wrong place at the wrong time along an unskilled gun handler.,-,the deadly frontier,2008
769,-,Scottio Arnold,Scottio Arnold,-,-,believe- bending the truth,2008
770,5.3,Anthony Akiniz,-,-,-,an experiment in motion,2008
771,-,Mauro Camera,Mauro Camera,-,-,open24,2008
772,4.2,Stephane Lionardo,Stephane Lionardo,"Chris Adam is a dog groomer and one of his biggest client is monsieur Marcus who think that his dog Aaron is a bit like the defended fruit of Eden's Garden. But listening too much to Eve, a young and too attractive woman, Chris will soon find himself crying his lost paradise sat on a dirty bathroom seat.",-,adam + eve,2008
773,8.2,Jesse Grce,"['Jeremy Fultz', 'Jesse Grce', 'Reko Moreno']",Justice closes in on a ruthless assassin for hire.,-,noir,2008
774,5.8,Maxx Lee,"['Royden Ngan', 'Chris Pang', 'Gonzalez Lisa Thong']","A hostage exchange turns sour when a ruthless mob boss, Bart, murders the sister of a female assassin, Brandy. The line between justice and revenge is blurred into a muddy shade of gray as Brandy must take extreme measures to redeem her sister.",-,shades of gray,2008
775,-,Rob Curry,Anthony Fletcher,"One tempestuous couple see how far they can push their relationship in a tale of love, death and ice cream.",-,domestics,2008
776,7.4,Patrick Barry,Patrick Barry,"A distance runner sets out for his usual morning run, but things don't go as expected.",-,the morning run,2008
777,8.0,Joshua Levey,-,"For a struggling detective, a routine stakeout spirals into an experience unlike anything he's known before.",-,recruited,2008
778,8.5,Micah Brock,-,-,-,johnny owes,2008
779,-,Joe Burke,"['Joe Burke', 'Kevin Oestenstad']",-,-,run,2008
780,8.4,George Roberson,George Roberson,"A group of men and women, who were part of a special government testing program each have unique skills. They must work together to fight evil.",-,the lucky 7,2008
781,5.5,Danny Bourque,Danny Bourque,"Tom and Buck unwittingly purchase what they think is a used toaster from a flea market, but they soon discover its amazing ability to turn normal bread into solid gold!",-,the toaster that toasted the golden toast,2008
782,7.1,Andrew Makishima,"['David Chan', 'Cordeiro Andrew Makishima']","""Cleaner"" follows a lethal assassin on her last job before leaving a dark life behind. But there is a price that must be payed. Her mentor and employer, Tony is hell bent on keeping her in his fold. When the hit goes wrong, the young cleaner must fight for her life against vicious gangsters, a stone cold killer, and the man she trusts the most.",-,cleaner,2008
783,-,['Judi Mc Creary'],['Judi Mc Creary'],-,-,gideon falls,2008
784,8.9,Martin Pavey,Andy Davie,The support of ambition shadows the importance of a loving relationship. A fatal incident then changes everything and offers an insight to a possible new opportunity.,-,flash back,2008
785,7.5,Nick Thiel,"['C J', 'Johnson Nick Thiel']",Two strangers try to survive in a small house from an alien attack.,-,creepers,2008
786,5.7,Noboru Takemoto,"['Sh Aikawa', 'Saburo Yatsude']","The film begins as Gaiark Pollution Ministers attempt to break the dimensional barriers that separate the Braneworlds, recycling 13 Barbaric Machine Beasts to help them out. The Go-ongers intercept the Recycle Barbaric Machine Beast Army in their Engines, managing to scrap the 13. However, trio of mysterious warriors appear and their actions result with the Go-ongers ... Leer todo",-,engine sentai go-onger: boom boom! bang bang! gekijobang!!,2008
787,-,Gabriel Pontones,Gabriel Pontones,"Eduardo, the son of a politician, and Aldo, a famous TV actor, find an excuse to prove to the other who is the most powerful... Behind their bodyguards anyway. For these kids, it's just your typical weekend routine. But, this time it turns out that both their bodyguards know each other from years back while at the Academy and hadn't seen each other in a long time, wor... Leer todo",-,pelea de gallos,2008
788,5.5,Óscar Cavaller,Óscar Cavaller,Sergio is a failed boxer. Now he has one last chance to be a hero.,-,el viaje de sergio,2008
789,-,['Patrick D Hurd'],['Patrick D Hurd'],"A short film about three high school friends, Sheen, Kwan & Madison, separated by a trite bus accident and reunited through the phenomenon of dark fables and folklore. But when friend turns against friend, one is forced to become dependent on a sword enchanted with the soul of a legendary sword-maker.",-,the living sword,2008
790,6.7,Dave Roddham,"['Dave Roddham', 'Roger Yuan']",-,-,fifth street,2008
791,5.0,Richard Chandler,Richard Chandler,"After spending time in the 'Hangar', Lt. Harry Gonzalez can not distinguish what is current and what was once part of his 'mission'. As his delusions continue to grow, a path of bloody destruction begins to emerge. Lt. Gonzalez will not rest until he completes his twisted mission: kill everything. No longer wishing to have a baby with Harry, his wife, a potential gove... Leer todo",-,hangar 18,2008
792,-,Brendon Fong,Brendon Fong,"A semi-successful amnesiac super agent wakes up in an alleyway wearing only a dress and doesn't know how he got there. The film explores his hits, hit men, misses and Mrs. that all played a part in him arriving at his current situation - passed out in an alley wearing a dress.",-,out cold,2008
793,3.3,"['Jos Maria', 'Vaz Silva']","['Jos Maria', 'Vaz Silva']",-,-,caravaggio,2008
794,-,Antony Teofilo,Antony Teofilo,"After she is killed in a wave of small town hysteria, Mercy Hawkins is resurrected by a mysterious healer who gives her the power to seek justice against her attackers.",-,mercy,2008
795,-,Jeremy Dehn,Jeremy Dehn,"Veteran miracle investigator Father Dominic and his rookie partner, Father Justin, determine the authenticity of miracles and bust the spiritual criminals who dare disagree. This time they're up against forces even they haven't encountered before. Dominic and Justin will have to learn to work together if they're going to solve their toughest case yet.",-,miracle investigators,2008
796,6.4,['Michael B Chait'],"['Michael B', 'Chait Timothy Ritchey']",A firefighter must fight to save his own life after responding to a routine call that may be more than what it seems.,-,subject,2008
797,8.3,['Fernando Jay Huerto'],['Fernando Jay Huerto'],Chris Marino gives detailed instructions on how to rid the world of vampires.,-,aim for the heart: a guide to vampire defense,2008
798,7.6,['Eric Raymond Lim'],"['Jeff Kim', 'Eric Raymond Lim']",A disillusioned young genius struggles to reconnect a past relationship while a local superhero fights a giant alien wreaking havoc upon the city.,-,zero trooper-f,2008
799,-,Tyler Williams,-,"With authorities hot on his trail, the recently escaped inmate IR-300 follows a hand drawn map to a secluded area deep in the countryside. Upon arrival he is outraged to find two other escapees trying to make off with his coveted prize: a large stash of stolen money. Despite the odds, IR-300 is not about to leave empty handed.",-,the breakout,2008
800,-,Helen Andre,"['Helen Andre', 'Ami Baker']",-,-,the hope ruby,2008
801,7.8,['Matt Bettinelli Olpin'],"['Matt Bettinelli', 'Olpin Jonah', 'Goldstein Rob Polonsky']","Three guys take their love of ""Top Gun"" to the streets of Los Angeles.",-,the danger zone,2008
802,7.4,Senne Dehandschutter,Senne Dehandschutter,"The movie tells the story of a pretty girl in a futuristic and imaginary environment, surrounded by thousands of warriors, all being part of a magnificent choreography of dance and struggle. In the end only one warrior meets destiny.",-,fertilize,2008
803,-,Neil Sherwani,Neil Sherwani,Four friends at university perform a heist in order to pass their 1st year exams...but their plan backfires on them...with a twist.,-,cleaning in progress,2008
804,-,Dietrich Limpert,['Arslan Dietrich Limpert'],"In the middle of nowhere samurai YUSKE wakes up with a sharp sword pointed at his throat: One move and he would be dead. Facing his death, YUSKE makes his plan to escape: He knows that the power of words and stories is mightier than the sharpest sword on earth.",-,rakugoka,2008
805,9.2,Daniel Dowding,"['Frank Bologna', 'William Silva Reddington']","David, survives a brutal car accident, now he must race to find his wife and escape his ill-fated past, before it's too late.",-,reflection,2008
806,4.8,Chuck Peters,Chuck Peters,"Aquaman leaves his home of Atlantis behind to search out who he is and what he should do but, when the town he enters is suffering from rash kidnappings, our hero must once again be the one to save the day.",-,aquaman fan film,2008
807,8.9,['Myra Sito Velasquez'],['Myra Sito Velasquez'],"The notorious Pangolin crime ring is out for revenge and the first on their list is Vice Cop Sergeant Randall Leung. But little do they know that behind Sgt. Leung is his Grandma, the one and only Kung Fu Granny!",-,kung fu granny,2008
808,7.7,"['Kevin Porter', 'Robert Robbins']","['Andr Gordon', 'Kevin Porter']","When Officer Bill Stallworth gets his racism caught in the cross fire, a customary noise disturbance call explodes out of control. We find in the end, that racism is color blind.",-,n word,2008
809,-,Ivan Dalmedo,-,-,-,where is my mind?,2008
810,-,Marc Longbrake,Chris Zech,-,-,the hit,2008
811,-,Francis Polo,"['Shelonda Montgomery', 'Francis Polo']","Dominique works a nine to five job to support his family who are led to believe that he works as a distributor, but the secret is what he actually distributes. Dominique struggles to keep his job a secret as the FBI cracks down on him.",-,9 to 5,2008
812,-,Lawrence Lim,Lawrence Lim,"A weekend trip to the country for two stressed out city girls, one being superstitious and fascinated with numerology, finds them caught up in a bizarre twist of numerological fate.",-,eleven,2008
813,-,"['Yvo Ren', 'Scharf Daniel Schumann']",['Yvo Ren Scharf'],"Martin Teichmann wakes up in a town full of Chaos, full of Horror, full of Zombies. He discovers the chaos happening in his neighborhood and escapes from an accident in a near house. But there are Zombies inside, he checks out if there are safe rooms. Can he survive the horror in this horrific global chaos? When there is no more room in hell, the dead will walk the ea... Leer todo",-,dead run,2008
814,9.7,Tyler Bell,"['Tyler Bell', 'Michael Sohcot']","When a young girl is kidnapped by a ruthless IRA terrorist, a crack team of Irish Special Forces operators are called upon to mount a daring rescue mission.",-,killian,2008
815,-,Brian Clement,Brian Clement,"Coming Attractions is a short film consisting of 4 interlinked fake movie trailers, each done in a different style. The first, 'The Restaurateur' is the story of a restaurant owner forced to return to a life of crime. The second, 'V-Squad' follows a quintet of sexy female assassins recruited by a government agency to battle organized crime. The third, 'La Venganza del... Leer todo",-,coming attractions,2008
816,9.3,Donato Cinicolo,Donato Cinicolo,Nick Byrne is a successful fashion photographer. He uses 'trafficked' models and gets into trouble with criminals. He decides to leave the rat-race behind and concentrates on photographing landscapes.,-,ultra obscura,2008
